qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q501-0,"Oh! My sweet Catherine, in _your_ generous heart I know it would signify nothing; but we must not expect such disinterestedness in many. As for myself, I am sure I only wish our situations were reversed. Had I the command of millions, were I mistress of the whole world, your brother would be my only choice.","[193702, 194010]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['My sweet Catherine', 'your', 'we', 'our', 'your brother']","[[193706, 193724], [193730, 193734], [193788, 193790], [193876, 193879], [193973, 193985]]","[['Catherine Morland'], ['Catherine Morland'], ['James Morland', 'Isabella Thorpe'], ['James Morland', 'Isabella Thorpe'], ['James Morland']]",X,501,major,NorthangerAbbey,580,580,15,15,5,193702,194010
Q502-0,"I am sure they will consent,","[194249, 194277]",Catherine Morland,['Isabella Thorpe'],Anaphoric,was her frequent declaration,['they'],"[[194259, 194263]]","[['Mrs. Morland', 'Mr. Morland']]",X,502,major,NorthangerAbbey,581,581,15,15,0,194249,194277
Q502-1,I am sure they will be delighted with you.,"[194310, 194352]",Catherine Morland,['Isabella Thorpe'],Anaphoric,was her frequent declaration,"['they', 'you']","[[194320, 194324], [194348, 194351]]","[['Mrs. Morland', 'Mr. Morland'], ['Isabella Thorpe']]",X,502,major,NorthangerAbbey,581,581,15,15,0,194310,194352
Q503-0,"For my own part,","[194356, 194372]",Isabella Thorpe,['Catherine Morland'],Explicit,said Isabella,[],[],[],X,503,major,NorthangerAbbey,582,582,15,15,5,194356,194372
Q503-1,"my wishes are so moderate that the smallest income in nature would be enough for me. Where people are really attached, poverty itself is wealth; grandeur I detest: I would not settle in London for the universe. A cottage in some retired village would be ecstasy. There are some charming little villas about Richmond.","[194390, 194706]",Isabella Thorpe,['Catherine Morland'],Explicit,said Isabella,[],[],[],X,503,major,NorthangerAbbey,582,582,15,15,5,194390,194706
Q504-0,Richmond!,"[194710, 194719]",Catherine Morland,['Isabella Thorpe'],Explicit,cried Catherine,[],[],[],X,504,major,NorthangerAbbey,583,583,15,15,0,194710,194719
Q504-1,You must settle near Fullerton. You must be near us.,"[194739, 194791]",Catherine Morland,['Isabella Thorpe'],Explicit,cried Catherine,"['You', 'You', 'us']","[[194739, 194742], [194771, 194774], [194788, 194790]]","[['Isabella Thorpe'], ['Isabella Thorpe'], ['Mrs. Morland', 'Mr. Morland', 'Catherine Morland']]",X,504,major,NorthangerAbbey,583,583,15,15,0,194739,194791
Q505-0,"I am sure I shall be miserable if we do not. If I can but be near _you_, I shall be satisfied. But this is idle talking! I will not allow myself to think of such things, till we have your father s answer. Morland says that by sending it tonight to Salisbury, we may have it tomorrow. Tomorrow? I know I shall never have courage to open the letter. I know it will be the death of me.","[194795, 195177]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['we', 'you', 'we', 'your father', 'Morland', 'we']","[[194829, 194831], [194862, 194865], [194970, 194972], [194978, 194989], [195000, 195007], [195054, 195056]]","[['James Morland', 'Isabella Thorpe'], ['Catherine Morland'], ['James Morland', 'Isabella Thorpe'], ['Mr. Morland'], ['James Morland'], ['James Morland', 'Isabella Thorpe']]",X,505,major,NorthangerAbbey,584,584,15,15,5,194795,195177
Q506-0,"Indeed, Morland, I must drive you away. Consider how far you have to ride. I cannot bear to see you linger so. For heaven s sake, waste no more time. There, go, go I insist on it.","[195958, 196137]",Isabella Thorpe,"['James Morland', 'Catherine Morland']",Implicit,,"['Morland', 'you', 'you', 'you']","[[195966, 195973], [195988, 195991], [196015, 196018], [196054, 196057]]","[['James Morland'], ['James Morland'], ['James Morland'], ['James Morland']]",X,506,major,NorthangerAbbey,586,586,15,15,5,195958,196137
Q507-0,dear John,"[198238, 198247]",Mrs. Thorpe,"['Maria Thorpe', 'Isabella Thorpe', 'Miss Anne', 'John Thorpe', 'Catherine Morland']",Anaphoric,It was,['dear John'],"[[198238, 198247]]",[['John Thorpe']],X,507,minor,NorthangerAbbey,589,589,15,15,16,198238,198247
Q507-1,dear Catherine,"[198254, 198268]",Mrs. Thorpe,"['Maria Thorpe', 'Isabella Thorpe', 'Miss Anne', 'John Thorpe', 'Catherine Morland']",Anaphoric,It was,['dear Catherine'],"[[198254, 198268]]",[['Catherine Morland']],X,507,minor,NorthangerAbbey,589,589,15,15,16,198254,198268
Q507-2,dear Anne and dear Maria,"[198286, 198310]",Mrs. Thorpe,"['Maria Thorpe', 'Isabella Thorpe', 'Miss Anne', 'John Thorpe', 'Catherine Morland']",Anaphoric,It was,"['dear Anne', 'dear Maria']","[[198286, 198295], [198300, 198310]]","[['Miss Anne'], ['Maria Thorpe']]",X,507,minor,NorthangerAbbey,589,589,15,15,16,198286,198310
Q508-0,"Well, Miss Morland,","[199743, 199762]",John Thorpe,['Catherine Morland'],Anaphoric,said he,['Miss Morland'],"[[199749, 199761]]",[['Catherine Morland']],X,508,major,NorthangerAbbey,591,591,15,15,7,199743,199762
Q508-1,I am come to bid you good-bye.,"[199811, 199841]",John Thorpe,['Catherine Morland'],Anaphoric,said he,['you'],"[[199828, 199831]]",[['Catherine Morland']],X,508,major,NorthangerAbbey,591,591,15,15,7,199811,199841
Q509-0,Shall not you be late at Devizes?,"[200002, 200035]",Catherine Morland,['John Thorpe'],Explicit,said Catherine,[],[],[],X,509,major,NorthangerAbbey,592,592,15,15,0,200002,200035
Q510-0,"A famous good thing this marrying scheme, upon my soul! A clever fancy of Morland s and Belle s. What do you think of it, Miss Morland? _I_ say it is no bad notion.","[200118, 200282]",John Thorpe,['Catherine Morland'],Anaphoric,He made no answer but after a minute s silence burst out,"['Morland s', 'Belle s', 'you', 'Miss Morland']","[[200192, 200201], [200206, 200213], [200223, 200226], [200240, 200252]]","[['James Morland'], ['Isabella Thorpe'], ['Catherine Morland'], ['Catherine Morland']]",X,510,major,NorthangerAbbey,592,592,15,15,7,200118,200282
Q511-0,I am sure I think it a very good one.,"[200286, 200323]",Catherine Morland,['John Thorpe'],Implicit,,[],[],[],X,511,major,NorthangerAbbey,593,593,15,15,0,200286,200323
Q512-0,"Do you? That s honest, by heavens! I am glad you are no enemy to matrimony, however. Did you ever hear the old song  Going to One Wedding Brings on Another?  I say, you will come to Belle s wedding, I hope.","[200327, 200533]",John Thorpe,['Catherine Morland'],Implicit,,"['you', 'you', 'you', 'you', 'Belle s']","[[200330, 200333], [200372, 200375], [200416, 200419], [200492, 200495], [200509, 200516]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Isabella Thorpe']]",X,512,major,NorthangerAbbey,594,594,15,15,7,200327,200533
Q513-0,"Yes; I have promised your sister to be with her, if possible.","[200537, 200598]",Catherine Morland,['John Thorpe'],Implicit,,"['your sister', 'her']","[[200558, 200569], [200581, 200584]]","[['Isabella Thorpe'], ['Isabella Thorpe']]",X,513,major,NorthangerAbbey,595,595,15,15,0,200537,200598
Q514-0,And then you know,"[200602, 200619]",John Thorpe,['Catherine Morland'],Implicit,,['you'],"[[200611, 200614]]",[['Catherine Morland']],X,514,major,NorthangerAbbey,596,596,15,15,7,200602,200619
Q515-0,"I say, then you know, we may try the truth of this same old song.","[200673, 200738]",John Thorpe,['Catherine Morland'],Implicit,,"['you', 'we']","[[200685, 200688], [200695, 200697]]","[['Catherine Morland'], ['John Thorpe', 'Catherine Morland']]",X,515,major,NorthangerAbbey,596,596,15,15,7,200673,200738
Q516-0,"May we? But I never sing. Well, I wish you a good journey. I dine with Miss Tilney today, and must now be going home.","[200742, 200859]",Catherine Morland,['John Thorpe'],Implicit,,"['we', 'you', 'Miss Tilney']","[[200746, 200748], [200781, 200784], [200813, 200824]]","[['John Thorpe', 'Catherine Morland'], ['John Thorpe'], ['Eleanor Tilney']]",X,516,major,NorthangerAbbey,597,597,15,15,0,200742,200859
Q517-0,"Nay, but there is no such confounded hurry. Who knows when we may be together again? Not but that I shall be down again by the end of a fortnight, and a devilish long fortnight it will appear to me.","[200863, 201061]",John Thorpe,['Catherine Morland'],Implicit,,['we'],"[[200922, 200924]]",[['John Thorpe']],X,517,major,NorthangerAbbey,598,598,15,15,7,200863,201061
Q518-0,Then why do you stay away so long?,"[201065, 201099]",Catherine Morland,['John Thorpe'],Explicit,replied Catherine,['you'],"[[201077, 201080]]",[['John Thorpe']],X,518,major,NorthangerAbbey,599,599,15,15,0,201065,201099
Q519-0,"That is kind of you, however kind and good-natured. I shall not forget it in a hurry. But you have more good nature and all that, than anybody living, I believe. A monstrous deal of good nature, and it is not only good nature, but you have so much, so much of everything; and then you have such upon my soul, I do not know anybody like you.","[201159, 201499]",John Thorpe,['Catherine Morland'],Implicit,,"['you', 'you', 'you', 'you', 'you']","[[201175, 201178], [201249, 201252], [201390, 201393], [201440, 201443], [201495, 201498]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]",X,519,major,NorthangerAbbey,600,600,15,15,7,201159,201499
Q520-0,"Oh! dear, there are a great many people like me, I dare say, only a great deal better. Good morning to you.","[201503, 201610]",Catherine Morland,['John Thorpe'],Implicit,,['you'],"[[201606, 201609]]",[['John Thorpe']],X,520,major,NorthangerAbbey,601,601,15,15,0,201503,201610
Q521-0,"But I say, Miss Morland, I shall come and pay my respects at Fullerton before it is long, if not disagreeable.","[201614, 201724]",John Thorpe,['Catherine Morland'],Implicit,,['Miss Morland'],"[[201625, 201637]]",[['Catherine Morland']],X,521,major,NorthangerAbbey,602,602,15,15,7,201614,201724
Q522-0,Pray do. My father and mother will be very glad to see you.,"[201728, 201787]",Catherine Morland,['John Thorpe'],Implicit,,"['My father and mother', 'you']","[[201737, 201757], [201783, 201786]]","[['Mrs. Morland', 'Mr. Morland'], ['John Thorpe']]",X,522,major,NorthangerAbbey,603,603,15,15,0,201728,201787
Q523-0,"And I hope I hope, Miss Morland, _you_ will not be sorry to see me.","[201791, 201858]",John Thorpe,['Catherine Morland'],Implicit,,"['Miss Morland', 'you']","[[201810, 201822], [201825, 201828]]","[['Catherine Morland'], ['Catherine Morland']]",X,523,major,NorthangerAbbey,604,604,15,15,7,201791,201858
Q524-0,"Oh! dear, not at all. There are very few people I am sorry to see. Company is always cheerful.","[201862, 201956]",Catherine Morland,['John Thorpe'],Implicit,,[],[],[],X,524,major,NorthangerAbbey,605,605,15,15,0,201862,201956
Q525-0,"That is just my way of thinking. Give me but a little cheerful company, let me only have the company of the people I love, let me only be where I like and with whom I like, and the devil take the rest, say I. And I am heartily glad to hear you say the same. But I have a notion, Miss Morland, you and I think pretty much alike upon most matters.","[201960, 202305]",John Thorpe,['Catherine Morland'],Implicit,,"['you', 'Miss Morland', 'you']","[[202200, 202203], [202239, 202251], [202253, 202256]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]",X,525,major,NorthangerAbbey,606,606,15,15,7,201960,202305
Q526-0,"Perhaps we may; but it is more than I ever thought of. And as to _most matters_, to say the truth, there are not many that I know my own mind about.","[202309, 202457]",Catherine Morland,['John Thorpe'],Implicit,,['we'],"[[202317, 202319]]","[['John Thorpe', 'Catherine Morland']]",X,526,major,NorthangerAbbey,607,607,15,15,0,202309,202457
Q527-0,"By Jove, no more do I. It is not my way to bother my brains with what does not concern me. My notion of things is simple enough. Let me only have the girl I like, say I, with a comfortable house over my head, and what care I for all the rest? Fortune is nothing. I am sure of a good income of my own; and if she had not a penny, why, so much the better.","[202461, 202814]",John Thorpe,['Catherine Morland'],Implicit,,[],[],[],X,527,major,NorthangerAbbey,608,608,15,15,7,202461,202814
Q528-0,"Very true. I think like you there. If there is a good fortune on one side, there can be no occasion for any on the other. No matter which has it, so that there is enough. I hate the idea of one great fortune looking out for another. And to marry for money I think the wickedest thing in existence. Good day. We shall be very glad to see you at Fullerton, whenever it is convenient.","[202818, 203199]",Catherine Morland,['John Thorpe'],Implicit,,"['you', 'We', 'you']","[[202842, 202845], [203126, 203128], [203155, 203158]]","[['John Thorpe'], ['Mrs. Morland', 'Mr. Morland', 'Catherine Morland'], ['John Thorpe']]",X,528,major,NorthangerAbbey,609,609,15,15,0,202818,203199
Q529-0,"But it was not so bad as that, Isabella; there was no superciliousness; she was very civil.","[206519, 206610]",Catherine Morland,['Isabella Thorpe'],Implicit,,"['Isabella', 'she']","[[206550, 206558], [206591, 206594]]","[['Isabella Thorpe'], ['Isabella Thorpe']]",X,529,major,NorthangerAbbey,613,613,16,16,0,206519,206610
Q530-0,"Oh! Don t defend her! And then the brother, he, who had appeared so attached to you! Good heavens! Well, some people s feelings are incomprehensible. And so he hardly looked once at you the whole day?","[206614, 206814]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['her', 'the brother', 'he', 'you', 'he', 'you']","[[206631, 206634], [206645, 206656], [206658, 206660], [206694, 206697], [206771, 206773], [206796, 206799]]","[['Eleanor Tilney'], ['Henry Tilney'], ['Henry Tilney'], ['Catherine Morland'], ['Henry Tilney'], ['Catherine Morland']]",X,530,major,NorthangerAbbey,614,614,16,16,5,206614,206814
Q531-0,I do not say so; but he did not seem in good spirits.,"[206818, 206871]",Catherine Morland,['Isabella Thorpe'],Implicit,,['he'],"[[206839, 206841]]",[['Henry Tilney']],X,531,major,NorthangerAbbey,615,615,16,16,0,206818,206871
Q532-0,"How contemptible! Of all things in the world inconstancy is my aversion. Let me entreat you never to think of him again, my dear Catherine; indeed he is unworthy of you.","[206875, 207044]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['you', 'him', 'my dear Catherine', 'he', 'you']","[[206963, 206966], [206985, 206988], [206996, 207013], [207022, 207024], [207040, 207043]]","[['Catherine Morland'], ['Henry Tilney'], ['Catherine Morland'], ['Henry Tilney'], ['Catherine Morland']]",X,532,major,NorthangerAbbey,616,616,16,16,5,206875,207044
Q533-0,Unworthy! I do not suppose he ever thinks of me.,"[207048, 207096]",Catherine Morland,['Isabella Thorpe'],Implicit,,['he'],"[[207075, 207077]]",[['Henry Tilney']],X,533,major,NorthangerAbbey,617,617,16,16,0,207048,207096
Q534-0,That is exactly what I say; he never thinks of you. Such fickleness! Oh! How different to your brother and to mine! I really believe John has the most constant heart.,"[207100, 207266]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['he', 'you', 'your brother', 'John']","[[207128, 207130], [207147, 207150], [207190, 207202], [207233, 207237]]","[['Henry Tilney'], ['Catherine Morland'], ['James Morland'], ['John Thorpe']]",X,534,major,NorthangerAbbey,618,618,16,16,5,207100,207266
Q535-0,"But as for General Tilney, I assure you it would be impossible for anybody to behave to me with greater civility and attention; it seemed to be his only care to entertain and make me happy.","[207270, 207459]",Catherine Morland,['Isabella Thorpe'],Implicit,,"['General Tilney', 'you', 'his']","[[207281, 207295], [207306, 207309], [207414, 207417]]","[['General Tilney'], ['Isabella Thorpe'], ['General Tilney']]",X,535,major,NorthangerAbbey,619,619,16,16,0,207270,207459
Q536-0,"Oh! I know no harm of him; I do not suspect him of pride. I believe he is a very gentleman-like man. John thinks very well of him, and John s judgment ","[207463, 207614]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['him', 'him', 'John', 'him', 'John s']","[[207485, 207488], [207507, 207510], [207564, 207568], [207589, 207592], [207598, 207604]]","[['General Tilney'], ['General Tilney'], ['John Thorpe'], ['General Tilney'], ['John Thorpe']]",X,536,major,NorthangerAbbey,620,620,16,16,5,207463,207614
Q537-0,"Well, I shall see how they behave to me this evening; we shall meet them at the rooms.","[207618, 207704]",Catherine Morland,['Isabella Thorpe'],Implicit,,"['they', 'we', 'them']","[[207640, 207644], [207672, 207674], [207686, 207690]]","[['Henry Tilney', 'Eleanor Tilney', 'General Tilney'], ['Isabella Thorpe', 'Catherine Morland'], ['Eleanor Tilney', 'General Tilney', 'Henry Tilney']]",X,537,major,NorthangerAbbey,621,621,16,16,0,207618,207704
Q538-0,And must I go?,"[207708, 207722]",Isabella Thorpe,['Catherine Morland'],Implicit,,[],[],[],X,538,major,NorthangerAbbey,622,622,16,16,5,207708,207722
Q539-0,Do not you intend it? I thought it was all settled.,"[207726, 207777]",Catherine Morland,['Isabella Thorpe'],Implicit,,['you'],"[[207733, 207736]]",[['Isabella Thorpe']],X,539,major,NorthangerAbbey,623,623,16,16,0,207726,207777
Q540-0,"Nay, since you make such a point of it, I can refuse you nothing. But do not insist upon my being very agreeable, for my heart, you know, will be some forty miles off. And as for dancing, do not mention it, I beg; _that_ is quite out of the question. Charles Hodges will plague me to death, I dare say; but I shall cut him very short. Ten to one but he guesses the reason, and that is exactly what I want to avoid, so I shall insist on his keeping his conjecture to himself.","[207781, 208255]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['you', 'you', 'you']","[[207792, 207795], [207834, 207837], [207909, 207912]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]",X,540,major,NorthangerAbbey,624,624,16,16,5,207781,208255
Q541-0,"Your brother will not mind it, I know,","[211164, 211202]",Catherine Morland,['Henry Tilney'],Anaphoric,said she,['Your brother '],"[[211164, 211177]]",[['Frederick Tilney ']],X,541,major,NorthangerAbbey,628,628,16,16,0,211164,211202
Q541-1,"because I heard him say before that he hated dancing; but it was very good-natured in him to think of it. I suppose he saw Isabella sitting down, and fancied she might wish for a partner; but he is quite mistaken, for she would not dance upon any account in the world.","[211215, 211483]",Catherine Morland,['Henry Tilney'],Anaphoric,said she,"['him', 'he', 'him', 'he', 'Isabella', 'she', 'he', 'she']","[[211231, 211234], [211251, 211253], [211301, 211304], [211331, 211333], [211338, 211346], [211373, 211376], [211407, 211409], [211433, 211436]]","[['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Isabella Thorpe'], ['Isabella Thorpe'], ['Frederick Tilney '], ['Isabella Thorpe']]",X,541,major,NorthangerAbbey,628,628,16,16,0,211215,211483
Q542-0,How very little trouble it can give you to understand the motive of other people s actions.,"[211511, 211602]",Henry Tilney,['Catherine Morland'],Explicit,Henry smiled and said,['you'],"[[211547, 211550]]",[['Catherine Morland']],X,542,major,NorthangerAbbey,629,629,16,16,4,211511,211602
Q543-0,Why? What do you mean?,"[211606, 211628]",Catherine Morland,['Henry Tilney'],Implicit,,['you'],"[[211619, 211622]]",[['Henry Tilney']],X,543,major,NorthangerAbbey,630,630,16,16,0,211606,211628
Q544-0,"With you, it is not, How is such a one likely to be influenced, What is the inducement most likely to act upon such a person s feelings, age, situation, and probable habits of life considered but, How should _I_ be influenced, What would be _my_ inducement in acting so and so?","[211632, 211909]",Henry Tilney,['Catherine Morland'],Implicit,,['you'],"[[211637, 211640]]",[['Catherine Morland']],X,544,major,NorthangerAbbey,631,631,16,16,4,211632,211909
Q545-0,I do not understand you.,"[211913, 211937]",Catherine Morland,['Henry Tilney'],Implicit,,['you'],"[[211933, 211936]]",[['Henry Tilney']],X,545,major,NorthangerAbbey,632,632,16,16,0,211913,211937
Q546-0,"Then we are on very unequal terms, for I understand you perfectly well.","[211941, 212012]",Henry Tilney,['Catherine Morland'],Implicit,,"['we', 'you']","[[211946, 211948], [211993, 211996]]","[['Henry Tilney', 'Catherine Morland'], ['Catherine Morland']]",X,546,major,NorthangerAbbey,633,633,16,16,4,211941,212012
Q547-0,Me? Yes; I cannot speak well enough to be unintelligible.,"[212016, 212073]",Catherine Morland,['Henry Tilney'],Implicit,,[],[],[],X,547,major,NorthangerAbbey,634,634,16,16,0,212016,212073
Q548-0,Bravo! An excellent satire on modern language.,"[212077, 212123]",Henry Tilney,['Catherine Morland'],Implicit,,[],[],[],X,548,major,NorthangerAbbey,635,635,16,16,4,212077,212123
Q549-0,But pray tell me what you mean.,"[212127, 212158]",Catherine Morland,['Henry Tilney'],Implicit,,['you'],"[[212149, 212152]]",[['Henry Tilney']],X,549,major,NorthangerAbbey,636,636,16,16,0,212127,212158
Q550-0,"Shall I indeed? Do you really desire it? But you are not aware of the consequences; it will involve you in a very cruel embarrassment, and certainly bring on a disagreement between us.","[212162, 212346]",Henry Tilney,['Catherine Morland'],Implicit,,"['you', 'you', 'you', 'us']","[[212181, 212184], [212207, 212210], [212262, 212265], [212343, 212345]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Henry Tilney', 'Catherine Morland']]",X,550,major,NorthangerAbbey,637,637,16,16,4,212162,212346
Q551-0,"No, no; it shall not do either; I am not afraid.","[212350, 212398]",Catherine Morland,['Henry Tilney'],Implicit,,[],[],[],X,551,major,NorthangerAbbey,638,638,16,16,0,212350,212398
Q552-0,"Well, then, I only meant that your attributing my brother s wish of dancing with Miss Thorpe to good nature alone convinced me of your being superior in good nature yourself to all the rest of the world.","[212402, 212605]",Henry Tilney,['Catherine Morland'],Implicit,,"['your', 'my brother s ', 'Miss Thorpe', 'your']","[[212432, 212436], [212449, 212462], [212483, 212494], [212532, 212536]]","[['Catherine Morland'], ['Frederick Tilney '], ['Isabella Thorpe'], ['Catherine Morland']]",X,552,major,NorthangerAbbey,639,639,16,16,4,212402,212605
Q553-0,I cannot think how it could happen! Isabella was so determined not to dance.,"[213307, 213383]",Catherine Morland,['Henry Tilney'],Anaphoric,she spoke her astonishment in very plain terms to her partner,['Isabella'],"[[213343, 213351]]",[['Isabella Thorpe']],X,553,major,NorthangerAbbey,642,642,16,16,0,213307,213383
Q554-0,And did Isabella never change her mind before?,"[213387, 213433]",Henry Tilney,['Catherine Morland'],Implicit,,"['Isabella', 'her']","[[213395, 213403], [213417, 213420]]","[['Isabella Thorpe'], ['Isabella Thorpe']]",X,554,major,NorthangerAbbey,643,643,16,16,4,213387,213433
Q555-0,"Oh! But, because And your brother! After what you told him from me, how could he think of going to ask her?","[213437, 213544]",Catherine Morland,['Henry Tilney'],Implicit,,"['you', 'him', 'he', 'her']","[[213483, 213486], [213492, 213495], [213515, 213517], [213540, 213543]]","[['Henry Tilney'], ['Frederick Tilney '], ['Frederick Tilney '], ['Isabella Thorpe']]",X,555,major,NorthangerAbbey,644,644,16,16,0,213437,213544
Q556-0,"I cannot take surprise to myself on that head. You bid me be surprised on your friend s account, and therefore I am; but as for my brother, his conduct in the business, I must own, has been no more than I believed him perfectly equal to. The fairness of your friend was an open attraction; her firmness, you know, could only be understood by yourself.","[213548, 213899]",Henry Tilney,['Catherine Morland'],Implicit,,"['You', 'your friend s', 'my brother', 'his', 'him', 'your friend', 'her', 'you']","[[213595, 213598], [213622, 213635], [213676, 213686], [213688, 213691], [213762, 213765], [213802, 213813], [213838, 213841], [213852, 213855]]","[['Catherine Morland'], ['Isabella Thorpe'], ['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Isabella Thorpe'], ['Isabella Thorpe'], ['Catherine Morland']]",X,556,major,NorthangerAbbey,645,645,16,16,4,213548,213899
Q557-0,"You are laughing; but, I assure you, Isabella is very firm in general.","[213903, 213973]",Catherine Morland,['Henry Tilney'],Implicit,,"['You', 'you', 'Isabella']","[[213903, 213906], [213935, 213938], [213940, 213948]]","[['Henry Tilney'], ['Henry Tilney'], ['Isabella Thorpe']]",X,557,major,NorthangerAbbey,646,646,16,16,0,213903,213973
Q558-0,"It is as much as should be said of anyone. To be always firm must be to be often obstinate. When properly to relax is the trial of judgment; and, without reference to my brother, I really think Miss Thorpe has by no means chosen ill in fixing on the present hour.","[213977, 214240]",Henry Tilney,['Catherine Morland'],Implicit,,['Miss Thorpe'],"[[214171, 214182]]",[['Isabella Thorpe']],X,558,major,NorthangerAbbey,647,647,16,16,4,213977,214240
Q559-0,"I do not wonder at your surprise; and I am really fatigued to death. He is such a rattle! Amusing enough, if my mind had been disengaged; but I would have given the world to sit still.","[214433, 214617]",Isabella Thorpe,['Catherine Morland'],Explicit,Isabella thus explained,"['your', 'He']","[[214452, 214456], [214502, 214504]]","[['Catherine Morland'], ['Frederick Tilney ']]",X,559,major,NorthangerAbbey,648,648,16,16,5,214433,214617
Q560-0,Then why did not you?,"[214621, 214642]",Catherine Morland,['Isabella Thorpe'],Implicit,,['you'],"[[214638, 214641]]",[['Isabella Thorpe']],X,560,major,NorthangerAbbey,649,649,16,16,0,214621,214642
Q561-0,"Oh! My dear! It would have looked so particular; and you know how I abhor doing that. I refused him as long as I possibly could, but he would take no denial. You have no idea how he pressed me. I begged him to excuse me, and get some other partner but no, not he; after aspiring to my hand, there was nobody else in the room he could bear to think of; and it was not that he wanted merely to dance, he wanted to be with me. Oh! Such nonsense! I told him he had taken a very unlikely way to prevail upon me; for, of all things in the world, I hated fine speeches and compliments; and so and so then I found there would be no peace if I did not stand up. Besides, I thought Mrs. Hughes, who introduced him, might take it ill if I did not: and your dear brother, I am sure he would have been miserable if I had sat down the whole evening. I am so glad it is over! My spirits are quite jaded with listening to his nonsense: and then, being such a smart young fellow, I saw every eye was upon us.","[214646, 215637]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['My dear', 'you', 'him', 'he', 'You', 'he', 'him', 'he', 'he', 'he', 'he', 'him', 'he', 'Mrs. Hughes', 'him', 'your dear brother', 'he', ' his', 'us']","[[214650, 214657], [214699, 214702], [214742, 214745], [214779, 214781], [214804, 214807], [214825, 214827], [214849, 214852], [214906, 214908], [214971, 214973], [215018, 215020], [215045, 215047], [215096, 215099], [215100, 215102], [215318, 215329], [215346, 215349], [215387, 215404], [215416, 215418], [215551, 215555], [215634, 215636]]","[['Catherine Morland'], ['Catherine Morland'], ['Frederick Tilney '], ['Frederick Tilney '], ['Catherine Morland'], ['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Mrs. Hughes'], ['Frederick Tilney '], ['James Morland'], ['James Morland'], ['Frederick Tilney '], ['Isabella Thorpe']]",X,561,major,NorthangerAbbey,650,650,16,16,5,214646,215637
Q562-0,He is very handsome indeed.,"[215641, 215668]",Catherine Morland,['Isabella Thorpe'],Implicit,,['He'],"[[215641, 215643]]",[['Frederick Tilney ']],X,562,major,NorthangerAbbey,651,651,16,16,0,215641,215668
Q563-0,"Handsome! Yes, I suppose he may. I dare say people would admire him in general; but he is not at all in my style of beauty. I hate a florid complexion and dark eyes in a man. However, he is very well. Amazingly conceited, I am sure. I took him down several times, you know, in my way.","[215672, 215956]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['he', 'him', 'he', 'he', 'him', 'you']","[[215697, 215699], [215736, 215739], [215756, 215758], [215856, 215858], [215912, 215915], [215936, 215939]]","[['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Catherine Morland']]",X,563,major,NorthangerAbbey,652,652,16,16,5,215672,215956
Q564-0,"It is very charming indeed,","[217005, 217032]",Isabella Thorpe,"['Mrs. Thorpe', 'Catherine Morland']",Explicit,said Isabella,[],[],[],X,564,major,NorthangerAbbey,655,655,16,16,5,217005,217032
Q565-0,"Mr. Morland has behaved vastly handsome indeed,","[217069, 217116]",Mrs. Thorpe,"['Isabella Thorpe', 'Catherine Morland']",Explicit,said the gentle Mrs Thorpe,['Mr. Morland '],"[[217069, 217081]]",[['Mr. Morland']],X,565,minor,NorthangerAbbey,655,655,16,16,16,217069,217116
