qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q318-0,And was this wooden-legged man alone?,"[116638, 116675]",Mr. Sherlock Holmes,"['Mrs. Smith', 'Dr. Watson', 'Jack']",Implicit,,['wooden-legged man'],"[[116651, 116668]]",[['Wooden-Legged Man']],X,318,major,SignOfFour,414,414,8,8,14,116638,116675
Q319-0,"Couldn t say, I am sure, sir. I didn t hear no one else.","[116679, 116735]",Mrs. Smith,"['Dr. Watson', 'Mr. Sherlock Holmes', 'Jack']",Implicit,,['sir'],"[[116704, 116707]]",[['Mr. Sherlock Holmes']],X,319,minor,SignOfFour,415,415,8,8,18,116679,116735
Q320-0,"I am sorry, Mrs. Smith, for I wanted a steam launch, and I have heard good reports of the Let me see, what is her name?","[116739, 116858]",Mr. Sherlock Holmes,"['Mrs. Smith', 'Dr. Watson', 'Jack']",Implicit,,['Mrs. Smith'],"[[116751, 116761]]",[['Mrs. Smith']],X,320,major,SignOfFour,416,416,8,8,14,116739,116858
Q321-0,"The _Aurora_, sir.","[116862, 116880]",Mrs. Smith,"['Dr. Watson', 'Mr. Sherlock Holmes', 'Jack']",Implicit,,[],[],[],X,321,minor,SignOfFour,417,417,8,8,18,116862,116880
Q322-0,"Ah! She s not that old green launch with a yellow line, very broad in the beam?","[116884, 116963]",Mr. Sherlock Holmes,"['Mrs. Smith', 'Dr. Watson', 'Jack']",Implicit,,[],[],[],X,322,major,SignOfFour,418,418,8,8,14,116884,116963
Q323-0,"No, indeed. She s as trim a little thing as any on the river. She s been fresh painted, black with two red streaks.","[116967, 117082]",Mrs. Smith,"['Dr. Watson', 'Mr. Sherlock Holmes', 'Jack']",Implicit,,[],[],[],X,323,minor,SignOfFour,419,419,8,8,18,116967,117082
Q324-0,"Thanks. I hope that you will hear soon from Mr. Smith. I am going down the river; and if I should see anything of the _Aurora_ I shall let him know that you are uneasy. A black funnel, you say?","[117086, 117279]",Mr. Sherlock Holmes,"['Mrs. Smith', 'Dr. Watson', 'Jack']",Implicit,,"['you', 'Mr. Smith', 'him', 'you', 'you']","[[117106, 117109], [117130, 117139], [117225, 117228], [117239, 117242], [117271, 117274]]","[['Mrs. Smith'], ['Mordecai Smith'], ['Mordecai Smith'], ['Mrs. Smith'], ['Mrs. Smith']]",X,324,major,SignOfFour,420,420,8,8,14,117086,117279
Q325-0,"No, sir. Black with a white band.","[117283, 117316]",Mrs. Smith,"['Dr. Watson', 'Mr. Sherlock Holmes', 'Jack']",Implicit,,['sir'],"[[117287, 117290]]",[['Mr. Sherlock Holmes']],X,325,minor,SignOfFour,421,421,8,8,18,117283,117316
Q326-0,"Ah, of course. It was the sides which were black. Good-morning, Mrs. Smith. There is a boatman here with a wherry, Watson. We shall take it and cross the river.","[117320, 117480]",Mr. Sherlock Holmes,"['Mrs. Smith', 'Dr. Watson', 'Jack']",Explicit,,"['Mrs. Smith', 'Watson', 'We']","[[117384, 117394], [117435, 117441], [117443, 117445]]","[['Mrs. Smith'], ['Dr. Watson'], ['Dr. Watson', 'Mr. Sherlock Holmes']]",X,326,major,SignOfFour,422,422,8,8,14,117320,117480
Q327-0,"The main thing with people of that sort,","[117484, 117524]",Mr. Sherlock Holmes,['Dr. Watson'],Explicit,said Holmes,[],[],[],X,327,major,SignOfFour,423,423,8,8,14,117484,117524
Q327-1,"is never to let them think that their information can be of the slightest importance to you. If you do, they will instantly shut up like an oyster. If you listen to them under protest, as it were, you are very likely to get what you want.","[117579, 117817]",Mr. Sherlock Holmes,['Dr. Watson'],Explicit,said Holmes,[],[],[],X,327,major,SignOfFour,423,423,8,8,14,117579,117817
Q328-0,"Our course now seems pretty clear,","[117821, 117855]",Dr. Watson,['Mr. Sherlock Holmes'],Anaphoric,said I,[],[],[],X,328,major,SignOfFour,424,424,8,8,21,117821,117855
Q329-0,"What would you do, then?","[117867, 117891]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,['you'],"[[117878, 117881]]",[['Dr. Watson']],X,329,major,SignOfFour,425,425,8,8,14,117867,117891
Q330-0,I would engage a launch and go down the river on the track of the _Aurora_.,"[117895, 117970]",Dr. Watson,['Mr. Sherlock Holmes'],Implicit,,[],[],[],X,330,major,SignOfFour,426,426,8,8,21,117895,117970
Q331-0,"My dear fellow, it would be a colossal task. She may have touched at any wharf on either side of the stream between here and Greenwich. Below the bridge there is a perfect labyrinth of landing-places for miles. It would take you days and days to exhaust them, if you set about it alone.","[117974, 118260]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,"['My dear fellow', 'you', 'you']","[[117974, 117988], [118199, 118202], [118237, 118240]]","[['Dr. Watson'], ['Dr. Watson'], ['Dr. Watson']]",X,331,major,SignOfFour,427,427,8,8,14,117974,118260
Q332-0,"Employ the police, then.","[118264, 118288]",Dr. Watson,['Mr. Sherlock Holmes'],Implicit,,[],[],[],X,332,major,SignOfFour,428,428,8,8,21,118264,118288
Q333-0,"No. I shall probably call Athelney Jones in at the last moment. He is not a bad fellow, and I should not like to do anything which would injure him professionally. But I have a fancy for working it out myself, now that we have gone so far.","[118292, 118531]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,"['Athelney Jones', 'He', 'him', 'we']","[[118318, 118332], [118356, 118358], [118436, 118439], [118511, 118513]]","[['Mr. Athelney Jones'], ['Mr. Athelney Jones'], ['Mr. Athelney Jones'], ['Dr. Watson', 'Mr. Sherlock Holmes']]",X,333,major,SignOfFour,429,429,8,8,14,118292,118531
Q334-0,"Could we advertise, then, asking for information from wharfingers?","[118535, 118601]",Dr. Watson,['Mr. Sherlock Holmes'],Implicit,,['we'],"[[118541, 118543]]","[['Dr. Watson', 'Mr. Sherlock Holmes']]",X,334,major,SignOfFour,430,430,8,8,21,118535,118601
Q335-0,"Worse and worse! Our men would know that the chase was hot at their heels, and they would be off out of the country. As it is, they are likely enough to leave, but as long as they think they are perfectly safe they will be in no hurry. Jones s energy will be of use to us there, for his view of the case is sure to push itself into the daily press, and the runaways will think that every one is off on the wrong scent.","[118605, 119023]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,"['Jones', 'us', 'his']","[[118841, 118846], [118874, 118876], [118888, 118891]]","[['Mr. Athelney Jones'], ['Watson', 'Mr. Sherlock Holmes'], ['Mr. Athelney Jones']]",X,335,major,SignOfFour,431,431,8,8,14,118605,119023
Q336-0,"What are we to do, then?","[119027, 119051]",Dr. Watson,['Mr. Sherlock Holmes'],Anaphoric,I asked,['we'],"[[119036, 119038]]","[['Dr. Watson', 'Mr. Sherlock Holmes']]",X,336,major,SignOfFour,432,432,8,8,21,119027,119051
Q337-0,"Take this hansom, drive home, have some breakfast, and get an hour s sleep. It is quite on the cards that we may be afoot to-night again. Stop at a telegraph-office, cabby! We will keep Toby, for he may be of use to us yet.","[119105, 119328]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,"['we', 'We', 'us']","[[119211, 119213], [119278, 119280], [119321, 119323]]","[['Dr. Watson', 'Mr. Sherlock Holmes'], ['Dr. Watson', 'Mr. Sherlock Holmes'], ['Dr. Watson', 'Mr. Sherlock Holmes']]",X,337,major,SignOfFour,433,433,8,8,14,119105,119328
Q338-0,Whom do you think that is to?,"[119416, 119445]",Mr. Sherlock Holmes,['Dr. Watson'],Anaphoric,he asked,['you'],"[[119424, 119427]]",[['Dr. Watson']],X,338,major,SignOfFour,434,434,8,8,14,119416,119445
Q339-0,I am sure I don t know.,"[119486, 119509]",Dr. Watson,['Mr. Sherlock Holmes'],Implicit,,[],[],[],X,339,major,SignOfFour,435,435,8,8,21,119486,119509
Q340-0,You remember the Baker Street division of the detective police force whom I employed in the Jefferson Hope case?,"[119513, 119625]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,['You'],"[[119513, 119516]]",[['Dr. Watson']],X,340,major,SignOfFour,436,436,8,8,14,119513,119625
Q341-0,"Well,","[119629, 119634]",Dr. Watson,['Mr. Sherlock Holmes'],Anaphoric,said I,[],[],[],X,341,major,SignOfFour,437,437,8,8,21,119629,119634
Q342-0,"This is just the case where they might be invaluable. If they fail, I have other resources; but I shall try them first. That wire was to my dirty little lieutenant, Wiggins, and I expect that he and his gang will be with us before we have finished our breakfast.","[119656, 119918]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,"['Wiggins', 'he', 'his', 'us', 'we', 'our']","[[119821, 119828], [119848, 119850], [119855, 119858], [119877, 119879], [119887, 119889], [119904, 119907]]","[['Wiggins'], ['Wiggins'], ['Wiggins'], ['Dr. Watson', 'Mr. Sherlock Holmes'], ['Dr. Watson', 'Mr. Sherlock Holmes'], ['Dr. Watson', 'Mr. Sherlock Holmes']]",X,342,major,SignOfFour,438,438,8,8,14,119656,119918
Q343-0,"Here it is,","[121028, 121039]",Mr. Sherlock Holmes,['Dr. Watson'],Anaphoric,said he,[],[],[],X,343,major,SignOfFour,441,441,8,8,14,121028,121039
Q343-1,The energetic Jones and the ubiquitous reporter have fixed it up between them. But you have had enough of the case. Better have your ham and eggs first.,"[121096, 121248]",Mr. Sherlock Holmes,['Dr. Watson'],Anaphoric,said he,"['Jones', 'you', 'your']","[[121110, 121115], [121179, 121182], [121224, 121228]]","[['Mr. Athelney Jones'], ['Dr. Watson'], ['Dr. Watson']]",X,343,major,SignOfFour,441,441,8,8,14,121096,121248
Q344-0,Isn t it gorgeous!,"[123373, 123391]",Mr. Sherlock Holmes,['Dr. Watson'],Explicit,said Holmes,[],[],[],X,344,major,SignOfFour,444,444,8,8,14,123373,123391
Q344-1,What do you think of it?,"[123437, 123461]",Mr. Sherlock Holmes,['Dr. Watson'],Explicit,said Holmes,['you'],"[[123445, 123448]]",[['Dr. Watson']],X,344,major,SignOfFour,444,444,8,8,14,123437,123461
Q345-0,I think that we have had a close shave ourselves of being arrested for the crime.,"[123465, 123546]",Dr. Watson,['Mr. Sherlock Holmes'],Implicit,,['we'],"[[123478, 123480]]","[['Dr. Watson', 'Mr. Sherlock Holmes']]",X,345,major,SignOfFour,445,445,8,8,21,123465,123546
Q346-0,"So do I. I wouldn t answer for our safety now, if he should happen to have another of his attacks of energy.","[123550, 123658]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,"['our', 'he', 'his']","[[123581, 123584], [123600, 123602], [123636, 123639]]","[['Dr. Watson', 'Mr. Sherlock Holmes'], ['Mr. Athelney Jones'], ['Mr. Athelney Jones']]",X,346,major,SignOfFour,446,446,8,8,14,123550,123658
Q347-0,"By heaven, Holmes,","[123814, 123832]",Dr. Watson,['Mr. Sherlock Holmes'],Anaphoric,I said,['Holmes'],"[[123825, 123831]]",[['Mr. Sherlock Holmes']],X,347,major,SignOfFour,448,448,8,8,21,123814,123832
Q347-1,I believe that they are really after us.,"[123856, 123896]",Dr. Watson,['Mr. Sherlock Holmes'],Anaphoric,I said,['us'],"[[123893, 123895]]","[['Dr. Watson', 'Mr. Sherlock Holmes']]",X,347,major,SignOfFour,448,448,8,8,21,123856,123896
Q348-0,"No, it s not quite so bad as that. It is the unofficial force, the Baker Street irregulars.","[123900, 123991]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,[],[],[],X,348,major,SignOfFour,449,449,8,8,14,123900,123991
Q349-0,"Got your message, sir,","[124477, 124499]",Wiggins,"['Dr. Watson', 'Mr. Sherlock Holmes']",Anaphoric,said he,"['your', 'sir']","[[124481, 124485], [124495, 124498]]","[['Mr. Sherlock Holmes'], ['Mr. Sherlock Holmes']]",X,349,minor,SignOfFour,451,451,8,8,22,124477,124499
Q349-1,and brought  em on sharp. Three bob and a tanner for tickets.,"[124511, 124572]",Wiggins,"['Dr. Watson', 'Mr. Sherlock Holmes']",Anaphoric,said he,[],[],[],X,349,minor,SignOfFour,451,451,8,8,22,124511,124572
Q350-0,"Here you are,","[124576, 124589]",Mr. Sherlock Holmes,"['Dr. Watson', 'Wiggins']",Explicit,said Holmes,['you'],"[[124581, 124584]]",[['Wiggins']],X,350,major,SignOfFour,452,452,8,8,14,124576,124589
Q350-1,"In future they can report to you, Wiggins, and you to me. I cannot have the house invaded in this way. However, it is just as well that you should all hear the instructions. I want to find the whereabouts of a steam launch called the _Aurora_, owner Mordecai Smith, black with two red streaks, funnel black with a white band. She is down the river somewhere. I want one boy to be at Mordecai Smith s landing-stage opposite Millbank to say if the boat comes back. You must divide it out among yourselves, and do both banks thoroughly. Let me know the moment you have news. Is that all clear?","[124628, 125218]",Mr. Sherlock Holmes,"['Dr. Watson', 'Wiggins']",Explicit,said Holmes,"['you', 'Wiggins', 'you', 'you', 'Mordecai Smith', 'Mordecai Smith', 'You', 'you']","[[124657, 124660], [124662, 124669], [124675, 124678], [124764, 124767], [124878, 124892], [125011, 125025], [125091, 125094], [125185, 125188]]","[['Wiggins'], ['Wiggins'], ['Wiggins'], ['Wiggins'], ['Mordecai Smith'], ['Mordecai Smith'], ['Wiggins'], ['Wiggins']]",X,350,major,SignOfFour,452,452,8,8,14,124628,125218
Q351-0,"Yes, guv nor,","[125222, 125235]",Wiggins,"['Dr. Watson', 'Mr. Sherlock Holmes']",Explicit,said Wiggins,['guv nor'],"[[125227, 125234]]",[['Mr. Sherlock Holmes']],X,351,minor,SignOfFour,453,453,8,8,22,125222,125235
Q352-0,"The old scale of pay, and a guinea to the boy who finds the boat. Here s a day in advance. Now off you go!","[125253, 125359]",Mr. Sherlock Holmes,"['Dr. Watson', 'Wiggins']",Implicit,,['you'],"[[125352, 125355]]",[['Wiggins']],X,352,major,SignOfFour,454,454,8,8,14,125253,125359
Q353-0,"If the launch is above water they will find her,","[125490, 125538]",Mr. Sherlock Holmes,['Dr. Watson'],Explicit,said Holmes,[],[],[],X,353,major,SignOfFour,455,455,8,8,14,125490,125538
Q353-1,"They can go everywhere, see everything, overhear every one. I expect to hear before evening that they have spotted her. In the meanwhile, we can do nothing but await results. We cannot pick up the broken trail until we find either the _Aurora_ or Mr. Mordecai Smith.","[125598, 125864]",Mr. Sherlock Holmes,['Dr. Watson'],Explicit,said Holmes,"['we', 'We', 'we', 'Mr. Mordecai Smith']","[[125736, 125738], [125773, 125775], [125814, 125816], [125845, 125863]]","[['Dr. Watson', 'Mr. Sherlock Holmes'], ['Dr. Watson', 'Mr. Sherlock Holmes'], ['Dr. Watson', 'Mr. Sherlock Holmes'], ['Mordecai Smith']]",X,353,major,SignOfFour,455,455,8,8,14,125598,125864
Q354-0,"Toby could eat these scraps, I dare say. Are you going to bed, Holmes?","[125868, 125938]",Dr. Watson,['Mr. Sherlock Holmes'],Implicit,,"['you', 'Holmes']","[[125913, 125916], [125931, 125937]]","[['Mr. Sherlock Holmes'], ['Mr. Sherlock Holmes']]",X,354,major,SignOfFour,456,456,8,8,21,125868,125938
Q355-0,"No; I am not tired. I have a curious constitution. I never remember feeling tired by work, though idleness exhausts me completely. I am going to smoke and to think over this queer business to which my fair client has introduced us. If ever man had an easy task, this of ours ought to be. Wooden-legged men are not so common, but the other man must, I should think, be absolutely unique.","[125942, 126328]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,"['my fair client', 'us', 'ours', 'the other man']","[[126140, 126154], [126170, 126172], [126212, 126216], [126271, 126284]]","[['Miss Morstan'], ['Dr. Watson', 'Mr. Sherlock Holmes'], ['Dr. Watson', 'Mr. Sherlock Holmes'], ['Tonga']]",X,355,major,SignOfFour,457,457,8,8,14,125942,126328
Q356-0,That other man again!,"[126332, 126353]",Dr. Watson,['Mr. Sherlock Holmes'],Implicit,,['other man'],"[[126337, 126346]]",[['Tonga']],X,356,major,SignOfFour,458,458,8,8,21,126332,126353
Q357-0,"I have no wish to make a mystery of him, to you, anyway. But you must have formed your own opinion. Now, do consider the data. Diminutive footmarks, toes never fettered by boots, naked feet, stone-headed wooden mace, great agility, small poisoned darts. What do you make of all this?","[126357, 126640]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,"['him', 'you', 'you', 'your', 'you']","[[126393, 126396], [126401, 126404], [126418, 126421], [126439, 126443], [126619, 126622]]","[['Tonga'], ['Dr. Watson'], ['Dr. Watson'], ['Dr. Watson'], ['Dr. Watson']]",X,357,major,SignOfFour,459,459,8,8,14,126357,126640
Q358-0,A savage!,"[126644, 126653]",Dr. Watson,['Mr. Sherlock Holmes'],Anaphoric,I exclaimed,[],[],[],X,358,major,SignOfFour,460,460,8,8,21,126644,126653
Q358-1,Perhaps one of those Indians who were the associates of Jonathan Small.,"[126669, 126740]",Dr. Watson,['Mr. Sherlock Holmes'],Anaphoric,I exclaimed,['Jonathan Small'],"[[126725, 126739]]",[['Wooden-Legged Man']],X,358,major,SignOfFour,460,460,8,8,21,126669,126740
Q359-0,"Hardly that,","[126744, 126756]",Mr. Sherlock Holmes,['Dr. Watson'],Anaphoric,said he,[],[],[],X,359,major,SignOfFour,461,461,8,8,14,126744,126756
Q359-1,"When first I saw signs of strange weapons I was inclined to think so; but the remarkable character of the footmarks caused me to reconsider my views. Some of the inhabitants of the Indian Peninsula are small men, but none could have left such marks as that. The Hindoo proper has long and thin feet. The sandal-wearing Mohammedan has the great toe well separated from the others, because the thong is commonly passed between. These little darts, too, could only be shot in one way. They are from a blow-pipe. Now, then, where are we to find our savage?","[126768, 127320]",Mr. Sherlock Holmes,['Dr. Watson'],Anaphoric,said he,['we'],"[[127298, 127300]]","[['Dr. Watson', 'Mr. Sherlock Holmes']]",X,359,major,SignOfFour,461,461,8,8,14,126768,127320
Q360-0,"South American,","[127324, 127339]",Dr. Watson,['Mr. Sherlock Holmes'],Anaphoric,I hazarded,[],[],[],X,360,major,SignOfFour,462,462,8,8,21,127324,127339
Q361-0,This is the first volume of a gazetteer which is now being published. It may be looked upon as the very latest authority. What have we here?,"[127426, 127566]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,['we'],"[[127558, 127560]]","[['Dr. Watson', 'Mr. Sherlock Holmes']]",X,361,major,SignOfFour,463,463,8,8,14,127426,127566
Q362-0,"Hum! hum! What s all this? Moist climate, coral reefs, sharks, Port Blair, convict-barracks, Rutland Island, cottonwoods Ah, here we are.","[127652, 127789]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,['we'],"[[127782, 127784]]","[['Dr. Watson', 'Mr. Sherlock Holmes']]",X,362,major,SignOfFour,463,463,8,8,14,127652,127789
Q363-0,"Mark that, Watson. Now, then, listen to this.","[128299, 128344]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,['Watson'],"[[128310, 128316]]",[['Dr. Watson']],X,363,major,SignOfFour,463,463,8,8,14,128299,128344
Q364-0,"Nice, amiable people, Watson! If this fellow had been left to his own unaided devices this affair might have taken an even more ghastly turn. I fancy that, even as it is, Jonathan Small would give a good deal not to have employed him.","[128841, 129075]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,"['Watson', 'this fellow', 'his', 'Jonathan Small']","[[128863, 128869], [128874, 128885], [128903, 128906], [129012, 129026]]","[['Dr. Watson'], ['Tonga'], ['Tonga'], ['Wooden-Legged Man']]",X,364,major,SignOfFour,463,463,8,8,14,128841,129075
Q365-0,But how came he to have so singular a companion?,"[129079, 129127]",Dr. Watson,['Mr. Sherlock Holmes'],Implicit,,"['he', 'a companion']","[[129092, 129094], [129115, 129126]]","[['Wooden-Legged Man'], ['Tonga']]",X,365,major,SignOfFour,464,464,8,8,21,129079,129127
Q366-0,"Ah, that is more than I can tell. Since, however, we had already determined that Small had come from the Andamans, it is not so very wonderful that this islander should be with him. No doubt we shall know all about it in time. Look here, Watson; you look regularly done. Lie down there on the sofa, and see if I can put you to sleep.","[129131, 129464]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,"['we', 'Small', 'this islander', 'him', 'we', 'Watson', 'you', 'you']","[[129181, 129183], [129212, 129217], [129279, 129292], [129308, 129311], [129322, 129324], [129369, 129375], [129377, 129380], [129451, 129454]]","[['Dr. Watson', 'Mr. Sherlock Holmes'], ['Wooden-Legged Man'], ['Tonga'], ['Wooden-Legged Man'], ['Dr. Watson', 'Mr. Sherlock Holmes'], ['Dr. Watson'], ['Dr. Watson'], ['Dr. Watson']]",X,366,major,SignOfFour,465,465,8,8,14,129131,129464
Q367-0,"You have slept soundly,","[130230, 130253]",Mr. Sherlock Holmes,['Dr. Watson'],Anaphoric,he said,['You'],"[[130230, 130233]]",[['Dr. Watson']],X,367,major,SignOfFour,469,469,9,9,14,130230,130253
Q367-1,I feared that our talk would wake you.,"[130265, 130303]",Mr. Sherlock Holmes,['Dr. Watson'],Anaphoric,he said,"['our', 'you']","[[130279, 130282], [130299, 130302]]","[['Mr. Sherlock Holmes', 'Wiggins'], ['Dr. Watson']]",X,367,major,SignOfFour,469,469,9,9,14,130265,130303
Q368-0,"I heard nothing,","[130307, 130323]",Dr. Watson,['Mr. Sherlock Holmes'],Anaphoric,I answered,[],[],[],X,368,major,SignOfFour,470,470,9,9,21,130307,130323
Q368-1,"Have you had fresh news, then?","[130338, 130368]",Dr. Watson,['Mr. Sherlock Holmes'],Anaphoric,I answered,['you'],"[[130343, 130346]]",[['Mr. Sherlock Holmes']],X,368,major,SignOfFour,470,470,9,9,21,130338,130368
Q369-0,"Unfortunately, no. I confess that I am surprised and disappointed. I expected something definite by this time. Wiggins has just been up to report. He says that no trace can be found of the launch. It is a provoking check, for every hour is of importance.","[130372, 130626]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,"['Wiggins', 'He']","[[130483, 130490], [130519, 130521]]","[['Wiggins'], ['Wiggins']]",X,369,major,SignOfFour,471,471,9,9,14,130372,130626
Q370-0,"Can I do anything? I am perfectly fresh now, and quite ready for another night s outing.","[130630, 130718]",Dr. Watson,['Mr. Sherlock Holmes'],Implicit,,[],[],[],X,370,major,SignOfFour,472,472,9,9,21,130630,130718
Q371-0,"No, we can do nothing. We can only wait. If we go ourselves, the message might come in our absence, and delay be caused. You can do what you will, but I must remain on guard.","[130722, 130896]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,"['we', 'We', 'we', 'our', 'You', 'you']","[[130726, 130728], [130745, 130747], [130766, 130768], [130809, 130812], [130843, 130846], [130859, 130862]]","[['Dr. Watson', 'Mr. Sherlock Holmes'], ['Dr. Watson', 'Mr. Sherlock Holmes'], ['Dr. Watson', 'Mr. Sherlock Holmes'], ['Dr. Watson', 'Mr. Sherlock Holmes'], ['Dr. Watson'], ['Dr. Watson']]",X,371,major,SignOfFour,473,473,9,9,14,130722,130896
Q372-0,"Then I shall run over to Camberwell and call upon Mrs. Cecil Forrester. She asked me to, yesterday.","[130900, 130999]",Dr. Watson,['Mr. Sherlock Holmes'],Implicit,,"['Mrs. Cecil Forrester', 'She']","[[130950, 130970], [130972, 130975]]","[['Mrs. Cecil Forrester'], ['Mrs. Cecil Forrester']]",X,372,major,SignOfFour,474,474,9,9,21,130900,130999
Q373-0,On Mrs. Cecil Forrester?,"[131003, 131027]",Mr. Sherlock Holmes,['Dr. Watson'],Explicit,asked Holmes,['Mrs. Cecil Forrester'],"[[131006, 131026]]",[['Mrs. Cecil Forrester']],X,373,major,SignOfFour,475,475,9,9,14,131003,131027
Q374-0,"Well, of course Miss Morstan too. They were anxious to hear what happened.","[131086, 131160]",Dr. Watson,['Mr. Sherlock Holmes'],Implicit,,"['Miss Morstan', 'They']","[[131102, 131114], [131120, 131124]]","[['Miss Morstan'], ['Miss Morstan', 'Mrs. Cecil Forrester']]",X,374,major,SignOfFour,476,476,9,9,21,131086,131160
Q375-0,"I would not tell them too much,","[131164, 131195]",Mr. Sherlock Holmes,['Dr. Watson'],Explicit,said Holmes,['them'],"[[131181, 131185]]","[['Miss Morstan', 'Mrs. Cecil Forrester']]",X,375,major,SignOfFour,477,477,9,9,14,131164,131195
Q375-1,"Women are never to be entirely trusted, not the best of them.","[131211, 131272]",Mr. Sherlock Holmes,['Dr. Watson'],Explicit,said Holmes,[],[],[],X,375,major,SignOfFour,477,477,9,9,14,131211,131272
Q376-0,"I shall be back in an hour or two,","[131332, 131366]",Dr. Watson,['Mr. Sherlock Holmes'],Anaphoric,I remarked,[],[],[],X,376,major,SignOfFour,478,478,9,9,21,131332,131366
Q377-0,"All right! Good luck! But, I say, if you are crossing the river you may as well return Toby, for I don t think it is at all likely that we shall have any use for him now.","[131382, 131552]",Mr. Sherlock Holmes,['Dr. Watson'],Implicit,,"['you', 'you']","[[131419, 131422], [131446, 131449]]","[['Dr. Watson'], ['Dr. Watson']]",X,377,major,SignOfFour,479,479,9,9,14,131382,131552
Q378-0,It is a romance!,"[132104, 132120]",Mrs. Cecil Forrester,"['Dr. Watson', 'Miss Morstan']",Explicit,cried Mrs Forrester,[],[],[],X,378,minor,SignOfFour,481,481,9,9,16,132104,132120
Q378-1,"An injured lady, half a million in treasure, a black cannibal, and a wooden-legged ruffian. They take the place of the conventional dragon or wicked earl.","[132145, 132299]",Mrs. Cecil Forrester,"['Dr. Watson', 'Miss Morstan']",Explicit,cried Mrs Forrester,"['An injured lady', 'a wooden-legged ruffian']","[[132145, 132160], [132212, 132235]]","[['Miss Morstan'], ['Wooden-Legged Man']]",X,378,minor,SignOfFour,481,481,9,9,16,132145,132299
Q379-0,"And two knight-errants to the rescue,","[132303, 132340]",Miss Morstan,"['Dr. Watson', 'Mrs. Cecil Forrester']",Explicit,added Miss Morstan,['two knight-errants'],"[[132307, 132325]]","[['Dr. Watson', 'Mr. Sherlock Holmes']]",X,379,major,SignOfFour,482,482,9,9,12,132303,132340
Q380-0,"Why, Mary, your fortune depends upon the issue of this search. I don t think that you are nearly excited enough. Just imagine what it must be to be so rich, and to have the world at your feet!","[132392, 132584]",Mrs. Cecil Forrester,"['Dr. Watson', 'Miss Morstan']",Implicit,,"['Mary', 'your', 'you', 'your']","[[132397, 132401], [132403, 132407], [132474, 132477], [132574, 132578]]","[['Miss Morstan'], ['Miss Morstan'], ['Miss Morstan'], ['Miss Morstan']]",X,380,minor,SignOfFour,483,483,9,9,16,132392,132584
Q381-0,"It is for Mr. Thaddeus Sholto that I am anxious,","[132810, 132858]",Miss Morstan,"['Dr. Watson', 'Mrs. Cecil Forrester']",Anaphoric,she said,['Mr. Thaddeus Sholto'],"[[132820, 132839]]",[['Thaddeus Sholto']],X,381,major,SignOfFour,485,485,9,9,12,132810,132858
Q381-1,Nothing else is of any consequence; but I think that he has behaved most kindly and honourably throughout. It is our duty to clear him of this dreadful and unfounded charge.,"[132871, 133044]",Miss Morstan,"['Dr. Watson', 'Mrs. Cecil Forrester']",Anaphoric,she said,"['he', 'our', 'him']","[[132924, 132926], [132984, 132987], [133002, 133005]]","[['Thaddeus Sholto'], ['Watson', 'Mr. Sherlock Holmes', 'Miss Morstan'], ['Thaddeus Sholto']]",X,381,major,SignOfFour,485,485,9,9,12,132871,133044
Q382-0,"I suppose that Mr. Sherlock Holmes has gone out,","[133269, 133317]",Dr. Watson,['Mrs. Hudson'],Anaphoric,I said to Mrs Hudson,['Mr. Sherlock Holmes'],"[[133284, 133303]]",[['Mr. Sherlock Holmes']],X,382,major,SignOfFour,487,487,9,9,21,133269,133317
Q383-0,"No, sir. He has gone to his room, sir. Do you know, sir,","[133379, 133435]",Mrs. Hudson,['Dr. Watson'],Implicit,,"['sir', 'He', 'his', 'sir', 'you', 'sir']","[[133383, 133386], [133388, 133390], [133403, 133406], [133413, 133416], [133421, 133424], [133431, 133434]]","[['Watson'], ['Mr. Sherlock Holmes'], ['Mr. Sherlock Holmes'], ['Watson'], ['Dr. Watson'], ['Dr. Watson']]",X,383,minor,SignOfFour,488,488,9,9,17,133379,133435
