qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q276-0,A little.  I am a little acquainted with Captain Benwick.,"[312616, 312673]",Anne Elliot,['Admiral Croft'],Implicit,,['Captain Benwick'],"[[312657, 312672]]",[['Captain Benwick']],X,276,major,Persuasion,660,660,18,18,1,312616,312673
Q277-0,"Well, she is to marry him.  Nay, most likely they are married already, for I do not know what they should wait for.","[312677, 312792]",Admiral Croft,['Anne Elliot'],Implicit,,"['she', 'him', 'they', 'they']","[[312683, 312686], [312699, 312702], [312722, 312726], [312771, 312775]]","[['Louisa Musgrove'], ['Captain Benwick'], ['Louisa Musgrove', 'Captain Benwick'], ['Louisa Musgrove', 'Captain Benwick']]",X,277,minor,Persuasion,661,661,18,18,0,312677,312792
Q278-0,"I thought Captain Benwick a very pleasing young man,","[312796, 312848]",Anne Elliot,['Admiral Croft'],Explicit,said Anne,['Captain Benwick'],"[[312806, 312821]]",[['Captain Benwick']],X,278,major,Persuasion,662,662,18,18,1,312796,312848
Q278-1,and I understand that he bears an excellent character.,"[312862, 312916]",Anne Elliot,['Admiral Croft'],Explicit,said Anne,['he'],"[[312884, 312886]]",[['Captain Benwick']],X,278,major,Persuasion,662,662,18,18,1,312862,312916
Q279-0,"Oh! yes, yes, there is not a word to be said against James Benwick. He is only a commander, it is true, made last summer, and these are bad times for getting on, but he has not another fault that I know of.  An excellent, good-hearted fellow, I assure you; a very active, zealous officer too, which is more than you would think for, perhaps, for that soft sort of manner does not do him justice.","[312920, 313315]",Admiral Croft,['Anne Elliot'],Implicit,,"['James Benwick', 'He', 'he', 'you', 'you', 'him']","[[312973, 312986], [312988, 312990], [313086, 313088], [313172, 313175], [313232, 313235], [313303, 313306]]","[['Captain Benwick'], ['Captain Benwick'], ['Captain Benwick'], ['Anne Elliot'], ['Anne Elliot'], ['Captain Benwick']]",X,279,minor,Persuasion,663,663,18,18,0,312920,313315
Q280-0,"Indeed you are mistaken there, sir; I should never augur want of spirit from Captain Benwick's manners.  I thought them particularly pleasing, and I will answer for it, they would generally please.","[313319, 313516]",Anne Elliot,['Admiral Croft'],Implicit,,"['you', 'sir', 'Captain Benwick']","[[313326, 313329], [313350, 313353], [313396, 313411]]","[['Admiral Croft'], ['Admiral Croft'], ['Captain Benwick']]",X,280,major,Persuasion,664,664,18,18,1,313319,313516
Q281-0,"Well, well, ladies are the best judges; but James Benwick is rather too piano for me; and though very likely it is all our partiality, Sophy and I cannot help thinking Frederick's manners better than his. There is something about Frederick more to our taste.","[313520, 313778]",Admiral Croft,['Anne Elliot'],Implicit,,"['James Benwick', 'Sophy', 'Frederick', 'his', 'Frederick']","[[313564, 313577], [313655, 313660], [313688, 313697], [313720, 313723], [313750, 313759]]","[['Captain Benwick'], ['Mrs Croft'], ['Captain Wentworth'], ['Captain Benwick'], ['Captain Wentworth']]",X,281,minor,Persuasion,665,665,18,18,0,313520,313778
Q282-0,"And the thing is certainly true.  It is not a mere bit of gossip.  We have it from Frederick himself.  His sister had a letter from him yesterday, in which he tells us of it, and he had just had it in a letter from Harville, written upon the spot, from Uppercross.  I fancy they are all at Uppercross.","[314160, 314461]",Admiral Croft,['Anne Elliot'],Explicit,the Admiral interrupted her with,"['We', 'Frederick', 'himself', 'sister', 'him', 'he', 'us', 'he']","[[314227, 314229], [314243, 314252], [314253, 314260], [314267, 314273], [314292, 314295], [314316, 314318], [314325, 314327], [314339, 314341]]","[['Sophia Croft', 'Admiral Croft'], ['Captain Wentworth'], ['Captain Wentworth'], ['Mrs Croft'], ['Captain Wentworth'], ['Captain Wentworth'], ['Sophia Croft', 'Admiral Croft'], ['Captain Wentworth']]",X,282,minor,Persuasion,667,667,18,18,0,314160,314461
Q283-0,"I hope, Admiral, I hope there is nothing in the style of Captain Wentworth's letter to make you and Mrs Croft particularly uneasy.  It did seem, last autumn, as if there were an attachment between him and Louisa Musgrove; but I hope it may be understood to have worn out on each side equally, and without violence.  I hope his letter does not breathe the spirit of an ill-used man.","[314539, 314920]",Anne Elliot,['Admiral Croft'],Anaphoric,she said,"['Admiral', 'Captain Wentworth', 'you', 'Mrs Croft', 'him', 'Louisa Musgrove', 'his']","[[314547, 314554], [314596, 314613], [314631, 314634], [314639, 314648], [314736, 314739], [314744, 314759], [314862, 314865]]","[['Admiral Croft'], ['Captain Wentworth'], ['Admiral Croft'], ['Sophia Croft'], ['Captain Wentworth'], ['Louisa Musgrove'], ['Captain Wentworth']]",X,283,major,Persuasion,668,668,18,18,1,314539,314920
Q284-0,"Not at all, not at all; there is not an oath or a murmur from beginning to end.","[314924, 315003]",Admiral Croft,['Anne Elliot'],Implicit,,[],[],[],X,284,minor,Persuasion,669,669,18,18,0,314924,315003
Q285-0,"No, no; Frederick is not a man to whine and complain; he has too much spirit for that.  If the girl likes another man better, it is very fit she should have him.","[315044, 315205]",Admiral Croft,['Anne Elliot'],Implicit,,"['Frederick', 'he', 'him']","[[315052, 315061], [315098, 315100], [315201, 315204]]","[['Captain Wentworth'], ['Captain Wentworth'], ['Captain Wentworth']]",X,285,minor,Persuasion,671,671,18,18,0,315044,315205
Q286-0,"Certainly.  But what I mean is, that I hope there is nothing in Captain Wentworth's manner of writing to make you suppose he thinks himself ill-used by his friend, which might appear, you know, without its being absolutely said.  I should be very sorry that such a friendship as has subsisted between him and Captain Benwick should be destroyed, or even wounded, by a circumstance of this sort.","[315209, 315603]",Anne Elliot,['Admiral Croft'],Implicit,,"['Captain Wentworth', 'he', 'him', 'Captain Benwick']","[[315273, 315290], [315331, 315333], [315510, 315513], [315518, 315533]]","[['Captain Wentworth'], ['Captain Wentworth'], ['Captain Wentworth'], ['Captain Benwick']]",X,286,major,Persuasion,672,672,18,18,1,315209,315603
Q287-0,"Yes, yes, I understand you.  But there is nothing at all of that nature in the letter.  He does not give the least fling at Benwick; does not so much as say, 'I wonder at it, I have a reason of my own for wondering at it.'  No, you would not guess, from his way of writing, that he had ever thought of this Miss (what's her name?) for himself. He very handsomely hopes they will be happy together; and there is nothing very unforgiving in that, I think.","[315607, 316060]",Admiral Croft,['Anne Elliot'],Implicit,,"['you', 'He', 'Benwick', 'you', 'his', 'he', 'Miss', 'her', 'himself', 'He ', 'they']","[[315630, 315633], [315695, 315697], [315731, 315738], [315835, 315838], [315861, 315864], [315886, 315888], [315914, 315918], [315927, 315930], [315942, 315949], [315951, 315954], [315976, 315980]]","[['Anne Elliot'], ['Captain Wentworth'], ['Captain Benwick'], ['Anne Elliot'], ['Captain Wentworth'], ['Captain Wentworth'], ['Louisa Musgrove'], ['Louisa Musgrove'], ['Captain Wentworth'], ['Captain Wentworth'], ['Louisa Musgrove', 'Captain Benwick']]",X,287,minor,Persuasion,673,673,18,18,0,315607,316060
Q288-0,Poor Frederick!,"[316323, 316338]",Admiral Croft,['Anne Elliot'],Anaphoric,said he,['Frederick'],"[[316328, 316337]]",[['Captain Wentworth']],X,288,minor,Persuasion,675,675,18,18,0,316323,316338
Q288-1,"Now he must begin all over again with somebody else.  I think we must get him to Bath.  Sophy must write, and beg him to come to Bath.  Here are pretty girls enough, I am sure.  It would be of no use to go to Uppercross again, for that other Miss Musgrove, I find, is bespoke by her cousin, the young parson.  Do not you think, Miss Elliot, we had better try to get him to Bath?","[316359, 316737]",Admiral Croft,['Anne Elliot'],Anaphoric,said he,"['he', 'we', 'him', 'Sophy', 'him', 'the young parson', 'you', 'Miss Elliot', 'we', 'him']","[[316363, 316365], [316421, 316423], [316433, 316436], [316447, 316452], [316473, 316476], [316650, 316666], [316676, 316679], [316687, 316698], [316700, 316702], [316725, 316728]]","[['Captain Wentworth'], ['Sophia Croft', 'Admiral Croft'], ['Captain Wentworth'], ['Mrs Croft'], ['Captain Wentworth'], ['Charles Hayter'], ['Anne Elliot'], ['Anne Elliot'], ['Sophia Croft', 'Admiral Croft'], ['Captain Wentworth']]",X,288,minor,Persuasion,675,675,18,18,0,316359,316737
Q289-0,"I am much obliged to you,","[322460, 322485]",Anne Elliot,['Captain Wentworth'],Anaphoric,was her answer,['you'],"[[322481, 322484]]",[['Captain Wentworth']],X,289,major,Persuasion,687,687,19,19,1,322460,322485
Q289-1,but I am not going with them.  The carriage would not accommodate so many.  I walk:  I prefer walking.,"[322504, 322606]",Anne Elliot,['Captain Wentworth'],Anaphoric,was her answer,[],[],[],X,289,major,Persuasion,687,687,19,19,1,322504,322606
Q290-0,But it rains.,"[322610, 322623]",Captain Wentworth,['Anne Elliot'],Implicit,,[],[],[],X,290,major,Persuasion,688,688,19,19,4,322610,322623
Q291-0,"Oh! very little,  Nothing that I regard.","[322627, 322667]",Anne Elliot,['Captain Wentworth'],Implicit,,[],[],[],X,291,major,Persuasion,689,689,19,19,1,322627,322667
Q292-0,"Though I came only yesterday, I have equipped myself properly for Bath already, you see,","[322704, 322792]",Captain Wentworth,['Anne Elliot'],Anaphoric,he said,['you'],"[[322784, 322787]]",[['Anne Elliot']],X,292,major,Persuasion,690,690,19,19,4,322704,322792
Q292-1,"I wish you would make use of it, if you are determined to walk; though I think it would be more prudent to let me get you a chair.","[322825, 322955]",Captain Wentworth,['Anne Elliot'],Anaphoric,he said,"['you', 'you', 'you']","[[322832, 322835], [322861, 322864], [322943, 322946]]","[['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot']]",X,292,major,Persuasion,690,690,19,19,4,322825,322955
Q293-0,"I am only waiting for Mr Elliot.  He will be here in a moment, I am sure.","[323100, 323173]",Anne Elliot,['Captain Wentworth'],Anaphoric,She was very much obliged to him but declined it all repeating her conviction that the rain would come to nothing at present and adding,"['Mr Elliot', 'He']","[[323122, 323131], [323134, 323136]]","[['William Walter Elliot'], ['William Walter Elliot']]",X,293,major,Persuasion,691,691,19,19,1,323100,323173
Q294-0,Good morning to you!,"[323796, 323816]",Anne Elliot,['Captain Wentworth'],Implicit,,[],[],[],X,294,major,Persuasion,692,692,19,19,1,323796,323816
Q295-0,"You will wonder,","[327570, 327586]",Lady Russell,['Anne Elliot'],Anaphoric,said she,['You'],"[[327570, 327573]]",[['Anne Elliot']],X,295,minor,Persuasion,706,706,19,19,12,327570,327586
Q295-1,"what has been fixing my eye so long; but I was looking after some window-curtains, which Lady Alicia and Mrs Frankland were telling me of last night.  They described the drawing-room window-curtains of one of the houses on this side of the way, and this part of the street, as being the handsomest and best hung of any in Bath, but could not recollect the exact number, and I have been trying to find out which it could be; but I confess I can see no curtains hereabouts that answer their description.","[327599, 328100]",Lady Russell,['Anne Elliot'],Anaphoric,said she,[],[],[],X,295,minor,Persuasion,706,706,19,19,12,327599,328100
Q296-0,"By all means,","[329615, 329628]",Mrs Smith,['Anne Elliot'],Anaphoric,said she,[],[],[],X,296,major,Persuasion,710,710,19,19,22,329615,329628
Q296-1,"only tell me all about it, when you do come. Who is your party?","[329641, 329704]",Mrs Smith,['Anne Elliot'],Anaphoric,said she,"['you', 'your ']","[[329673, 329676], [329693, 329698]]","[['Anne Elliot'], ['Anne Elliot']]",X,296,major,Persuasion,710,710,19,19,22,329641,329704
Q297-0,"Well, I heartily wish your concert may answer; and do not fail me to-morrow if you can come; for I begin to have a foreboding that I may not have many more visits from you.","[329838, 330010]",Mrs Smith,['Anne Elliot'],Anaphoric,when she was leaving her said,"['your', 'you', 'you']","[[329860, 329864], [329917, 329920], [330006, 330009]]","[['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot']]",X,297,major,Persuasion,711,711,19,19,22,329838,330010
Q298-0,How do you do?,"[330623, 330637]",Anne Elliot,"['Mrs Clay', 'Captain Wentworth', 'Sir Walter Elliot', 'Elizabeth']",Implicit,,['you'],"[[330630, 330633]]",[['Captain Wentworth']],X,298,major,Persuasion,714,714,20,20,1,330623,330637
Q299-0,"I have hardly seen you since our day at Lyme.  I am afraid you must have suffered from the shock, and the more from its not overpowering you at the time.","[331766, 331919]",Captain Wentworth,"['Mrs Clay', 'Sir Walter Elliot', 'Anne Elliot', 'Elizabeth']",Anaphoric,he said,"['you', 'you', 'you']","[[331785, 331788], [331825, 331828], [331903, 331906]]","[['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot']]",X,299,major,Persuasion,717,717,20,20,4,331766,331919
Q300-0,"It was a frightful hour,","[331958, 331982]",Captain Wentworth,"['Mrs Clay', 'Sir Walter Elliot', 'Anne Elliot', 'Elizabeth']",Anaphoric,said he,[],[],[],X,300,major,Persuasion,719,719,20,20,4,331958,331982
Q300-1,a frightful day!,"[331994, 332010]",Captain Wentworth,"['Mrs Clay', 'Sir Walter Elliot', 'Anne Elliot', 'Elizabeth']",Anaphoric,said he,[],[],[],X,300,major,Persuasion,719,719,20,20,4,331994,332010
Q301-0,"The day has produced some effects however; has had some consequences which must be considered as the very reverse of frightful.  When you had the presence of mind to suggest that Benwick would be the properest person to fetch a surgeon, you could have little idea of his being eventually one of those most concerned in her recovery.","[332143, 332475]",Captain Wentworth,"['Mrs Clay', 'Sir Walter Elliot', 'Anne Elliot', 'Elizabeth']",Anaphoric,he passed his hand across his eyes as if the remembrance were still too painful but in a moment half smiling again added,"['you', 'Benwick', 'you', 'his', 'her']","[[332277, 332280], [332322, 332329], [332380, 332383], [332410, 332413], [332462, 332465]]","[['Anne Elliot'], ['Captain Benwick'], ['Anne Elliot'], ['Captain Benwick'], ['Louisa Musgrove']]",X,301,major,Persuasion,719,719,20,20,4,332143,332475
Q302-0,Certainly I could have none.  But it appears--I should hope it would be a very happy match.  There are on both sides good principles and good temper.,"[332479, 332628]",Anne Elliot,['Captain Wentworth'],Implicit,,[],[],[],X,302,major,Persuasion,720,720,20,20,1,332479,332628
Q303-0,"Yes,","[332632, 332636]",Captain Wentworth,['Anne Elliot'],Anaphoric,said he,[],[],[],X,303,major,Persuasion,721,721,20,20,4,332632,332636
Q303-1,"but there, I think, ends the resemblance.  With all my soul I wish them happy, and rejoice over every circumstance in favour of it.  They have no difficulties to contend with at home, no opposition, no caprice, no delays.  The Musgroves are behaving like themselves, most honourably and kindly, only anxious with true parental hearts to promote their daughter's comfort.  All this is much, very much in favour of their happiness; more than perhaps--","[332677, 333126]",Captain Wentworth,['Anne Elliot'],Anaphoric,said he,"['them', 'They', 'The Musgroves', 'themselves', ""daughter's""]","[[332744, 332748], [332810, 332814], [332900, 332913], [332932, 332942], [333028, 333038]]","[['Louisa Musgrove', 'Captain Benwick'], ['Louisa Musgrove', 'Captain Benwick'], ['Mrs Musgrove', 'Mr. Musgrove'], ['Mr. Musgrove', 'Mrs Musgrove'], ['Louisa Musgrove']]",X,303,major,Persuasion,721,721,20,20,4,332677,333126
Q304-0,"I confess that I do think there is a disparity, too great a disparity, and in a point no less essential than mind.  I regard Louisa Musgrove as a very amiable, sweet-tempered girl, and not deficient in understanding, but Benwick is something more.  He is a clever man, a reading man; and I confess, that I do consider his attaching himself to her with some surprise.  Had it been the effect of gratitude, had he learnt to love her, because he believed her to be preferring him, it would have been another thing.  But I have no reason to suppose it so. It seems, on the contrary, to have been a perfectly spontaneous, untaught feeling on his side, and this surprises me.  A man like him, in his situation! with a heart pierced, wounded, almost broken!  Fanny Harville was a very superior creature, and his attachment to her was indeed attachment.  A man does not recover from such a devotion of the heart to such a woman.  He ought not; he does not.","[333352, 334300]",Captain Wentworth,['Anne Elliot'],Anaphoric,he proceeded,"['Louisa Musgrove', 'Benwick', 'He', 'his', 'himself', 'he', 'her', 'he', 'her', 'him', 'his', 'him', 'his', 'his', 'her', 'He', 'he']","[[333477, 333492], [333573, 333580], [333601, 333603], [333670, 333673], [333684, 333691], [333761, 333763], [333779, 333782], [333792, 333794], [333804, 333807], [333825, 333828], [333989, 333992], [334034, 334037], [334042, 334045], [334153, 334156], [334171, 334174], [334274, 334276], [334288, 334290]]","[['Louisa Musgrove'], ['Captain Benwick'], ['Captain Benwick'], ['Captain Benwick'], ['Captain Benwick'], ['Captain Benwick'], ['Louisa Musgrove'], ['Captain Benwick'], ['Louisa Musgrove'], ['Captain Benwick'], ['Captain Benwick'], ['Captain Benwick'], ['Captain Benwick'], ['Captain Benwick'], ['Louisa Musgrove'], ['Captain Benwick'], ['Captain Benwick']]",X,304,major,Persuasion,723,723,20,20,4,333352,334300
Q305-0,"You were a good while at Lyme, I think?","[334995, 335034]",Anne Elliot,['Captain Wentworth'],Anaphoric,she only deviated so far as to say,['You'],"[[334995, 334998]]",[['Captain Wentworth']],X,305,major,Persuasion,725,725,20,20,1,334995,335034
Q306-0,"About a fortnight.  I could not leave it till Louisa's doing well was quite ascertained.  I had been too deeply concerned in the mischief to be soon at peace.  It had been my doing, solely mine.  She would not have been obstinate if I had not been weak.  The country round Lyme is very fine.  I walked and rode a great deal; and the more I saw, the more I found to admire.","[335038, 335410]",Captain Wentworth,['Anne Elliot'],Implicit,,"['Louisa', 'She']","[[335084, 335090], [335234, 335237]]","[['Louisa Musgrove'], ['Louisa Musgrove']]",X,306,major,Persuasion,726,726,20,20,4,335038,335410
Q307-0,"I should very much like to see Lyme again,","[335414, 335456]",Anne Elliot,['Captain Wentworth'],Explicit,said Anne,[],[],[],X,307,major,Persuasion,727,727,20,20,1,335414,335456
Q308-0,"Indeed!  I should not have supposed that you could have found anything in Lyme to inspire such a feeling.  The horror and distress you were involved in, the stretch of mind, the wear of spirits!  I should have thought your last impressions of Lyme must have been strong disgust.","[335471, 335749]",Captain Wentworth,['Anne Elliot'],Implicit,,"['you', 'you']","[[335512, 335515], [335602, 335605]]","[['Anne Elliot'], ['Anne Elliot']]",X,308,major,Persuasion,728,728,20,20,4,335471,335749
Q309-0,"The last hours were certainly very painful,","[335753, 335796]",Anne Elliot,['Captain Wentworth'],Explicit,replied Anne,[],[],[],X,309,major,Persuasion,729,729,20,20,1,335753,335796
Q309-1,"but when pain is over, the remembrance of it often becomes a pleasure.  One does not love a place the less for having suffered in it, unless it has been all suffering, nothing but suffering, which was by no means the case at Lyme.  We were only in anxiety and distress during the last two hours, and previously there had been a great deal of enjoyment.  So much novelty and beauty! I have travelled so little, that every fresh place would be interesting to me; but there is real beauty at Lyme; and in short","[335813, 336320]",Anne Elliot,['Captain Wentworth'],Explicit,replied Anne,['We'],"[[336045, 336047]]","[['Captain Wentworth', 'Anne Elliot']]",X,309,major,Persuasion,729,729,20,20,1,335813,336320
Q309-2,altogether my impressions of the place are very agreeable.,"[336367, 336425]",Anne Elliot,['Captain Wentworth'],Explicit,replied Anne,[],[],[],X,309,major,Persuasion,729,729,20,20,1,336367,336425
Q310-0,"This,","[341207, 341212]",Anne Elliot,"['Lady Dalrymple', 'Sir Walter Elliot', 'William Walter Elliot']",Anaphoric,said she,[],[],[],X,310,major,Persuasion,738,738,20,20,1,341207,341212
Q310-1,"is nearly the sense, or rather the meaning of the words, for certainly the sense of an Italian love-song must not be talked of, but it is as nearly the meaning as I can give; for I do not pretend to understand the language.  I am a very poor Italian scholar.","[341225, 341483]",Anne Elliot,"['Lady Dalrymple', 'Sir Walter Elliot', 'William Walter Elliot']",Anaphoric,said she,[],[],[],X,310,major,Persuasion,738,738,20,20,1,341225,341483
Q311-0,"Yes, yes, I see you are.  I see you know nothing of the matter.  You have only knowledge enough of the language to translate at sight these inverted, transposed, curtailed Italian lines, into clear, comprehensible, elegant English.  You need not say anything more of your ignorance.  Here is complete proof.","[341487, 341794]",William Walter Elliot,"['Lady Dalrymple', 'Sir Walter Elliot', 'Anne Elliot']",Implicit,,[],[],[],X,311,minor,Persuasion,739,739,20,20,30,341487,341794
Q312-0,I will not oppose such kind politeness; but I should be sorry to be examined by a real proficient.,"[341798, 341896]",Anne Elliot,"['Lady Dalrymple', 'Sir Walter Elliot', 'William Walter Elliot']",Implicit,,[],[],[],X,312,major,Persuasion,740,740,20,20,1,341798,341896
Q313-0,"I have not had the pleasure of visiting in Camden Place so long,","[341900, 341964]",William Walter Elliot,"['Lady Dalrymple', 'Sir Walter Elliot', 'Anne Elliot']",Anaphoric,replied he,[],[],[],X,313,minor,Persuasion,741,741,20,20,30,341900,341964
Q313-1,"without knowing something of Miss Anne Elliot; and I do regard her as one who is too modest for the world in general to be aware of half her accomplishments, and too highly accomplished for modesty to be natural in any other woman.","[341979, 342210]",William Walter Elliot,"['Lady Dalrymple', 'Sir Walter Elliot', 'Anne Elliot']",Anaphoric,replied he,"['Miss Anne Elliot', 'her', 'her']","[[342008, 342024], [342042, 342045], [342116, 342119]]","[['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot']]",X,313,minor,Persuasion,741,741,20,20,30,341979,342210
Q314-0,"For shame! for shame! this is too much flattery.  I forget what we are to have next,","[342214, 342298]",Anne Elliot,"['Lady Dalrymple', 'Sir Walter Elliot', 'William Walter Elliot']",Implicit,,['we'],"[[342278, 342280]]","[['Anne Elliot', 'William Walter Elliot']]",X,314,major,Persuasion,742,742,20,20,1,342214,342298
Q315-0,"Perhaps,","[342323, 342331]",William Walter Elliot,['Anne Elliot'],Explicit,said Mr Elliot,[],[],[],X,315,minor,Persuasion,743,743,20,20,30,342323,342331
Q315-1,I have had a longer acquaintance with your character than you are aware of.,"[342364, 342439]",William Walter Elliot,['Anne Elliot'],Explicit,said Mr Elliot,"['your', 'you']","[[342402, 342406], [342422, 342425]]","[['Anne Elliot'], ['Anne Elliot']]",X,315,minor,Persuasion,743,743,20,20,30,342364,342439
Q316-0,"Indeed!  How so?  You can have been acquainted with it only since I came to Bath, excepting as you might hear me previously spoken of in my own family.","[342443, 342594]",Anne Elliot,['William Walter Elliot'],Implicit,,"['You', 'you']","[[342461, 342464], [342538, 342541]]","[['William Walter Elliot'], ['William Walter Elliot']]",X,316,major,Persuasion,744,744,20,20,1,342443,342594
Q317-0,"I knew you by report long before you came to Bath.  I had heard you described by those who knew you intimately.  I have been acquainted with you by character many years.  Your person, your disposition, accomplishments, manner; they were all present to me.","[342598, 342853]",William Walter Elliot,['Anne Elliot'],Implicit,,"['you', 'you', 'you', 'you', 'you', 'Your person', 'your']","[[342605, 342608], [342631, 342634], [342662, 342665], [342694, 342697], [342739, 342742], [342769, 342780], [342782, 342786]]","[['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot']]",X,317,minor,Persuasion,745,745,20,20,30,342598,342853
Q318-0,"The name of Anne Elliot,","[343759, 343783]",William Walter Elliot,['Anne Elliot'],Anaphoric,said he,['Anne Elliot'],"[[343771, 343782]]",[['Anne Elliot']],X,318,minor,Persuasion,749,749,20,20,30,343759,343783
Q318-1,"has long had an interesting sound to me.  Very long has it possessed a charm over my fancy; and, if I dared, I would breathe my wishes that the name might never change.","[343795, 343963]",William Walter Elliot,['Anne Elliot'],Anaphoric,said he,[],[],[],X,318,minor,Persuasion,749,749,20,20,30,343795,343963
Q319-0,"A well-looking man,","[344204, 344223]",Sir Walter Elliot,"['Lady Dalrymple', 'Anne Elliot', 'William Walter Elliot']",Explicit,said Sir Walter,[],[],[],X,319,minor,Persuasion,751,751,20,20,26,344204,344223
Q319-1,a very well-looking man.,"[344243, 344267]",Sir Walter Elliot,"['Lady Dalrymple', 'Anne Elliot', 'William Walter Elliot']",Explicit,said Sir Walter,[],[],[],X,319,minor,Persuasion,751,751,20,20,26,344243,344267
Q320-0,A very fine young man indeed!,"[344271, 344300]",Lady Dalrymple,"['Anne Elliot', 'Sir Walter Elliot', 'William Walter Elliot']",Explicit,said Lady Dalrymple,[],[],[],X,320,minor,Persuasion,752,752,20,20,11,344271,344300
Q320-1,"More air than one often sees in Bath.  Irish, I dare say.","[344325, 344382]",Lady Dalrymple,"['Anne Elliot', 'Sir Walter Elliot', 'William Walter Elliot']",Explicit,said Lady Dalrymple,[],[],[],X,320,minor,Persuasion,752,752,20,20,11,344325,344382
Q321-0,"No, I just know his name.  A bowing acquaintance.  Wentworth; Captain Wentworth of the navy.  His sister married my tenant in Somersetshire, the Croft, who rents Kellynch.","[344386, 344557]",Sir Walter Elliot,"['Lady Dalrymple', 'Anne Elliot', 'William Walter Elliot']",Implicit,,"['his', 'Wentworth', 'Captain Wentworth', 'sister', 'my tenant', 'the Croft']","[[344402, 344405], [344437, 344446], [344448, 344465], [344484, 344490], [344499, 344508], [344527, 344536]]","[['Captain Wentworth'], ['Captain Wentworth'], ['Captain Wentworth'], ['Mrs Croft'], ['Admiral Croft'], ['Admiral Croft']]",X,321,minor,Persuasion,753,753,20,20,26,344386,344557
Q322-0,Is not this song worth staying for?,"[349080, 349115]",Anne Elliot,['Captain Wentworth'],Explicit,said Anne,[],[],[],X,322,major,Persuasion,762,762,20,20,1,349080,349115
Q323-0,"The little Durands were there, I conclude,","[351971, 352013]",Mrs Smith,['Anne Elliot'],Anaphoric,said she,[],[],[],X,323,major,Persuasion,771,771,21,21,22,351971,352013
Q323-1,"with their mouths open to catch the music, like unfledged sparrows ready to be fed.  They never miss a concert.","[352026, 352137]",Mrs Smith,['Anne Elliot'],Anaphoric,said she,[],[],[],X,323,major,Persuasion,771,771,21,21,22,352026,352137
Q324-0,"Yes; I did not see them myself, but I heard Mr Elliot say they were in the room.","[352141, 352221]",Anne Elliot,['Mrs Smith'],Implicit,,['Mr Elliot'],"[[352185, 352194]]",[['William Walter Elliot']],X,324,major,Persuasion,772,772,21,21,1,352141,352221
Q325-0,"The Ibbotsons, were they there? and the two new beauties, with the tall Irish officer, who is talked of for one of them.","[352225, 352345]",Mrs Smith,['Anne Elliot'],Implicit,,[],[],[],X,325,major,Persuasion,773,773,21,21,22,352225,352345
Q326-0,I do not know.  I do not think they were.,"[352349, 352390]",Anne Elliot,['Mrs Smith'],Implicit,,[],[],[],X,326,major,Persuasion,774,774,21,21,1,352349,352390
Q327-0,"Old Lady Mary Maclean?  I need not ask after her.  She never misses, I know; and you must have seen her.  She must have been in your own circle; for as you went with Lady Dalrymple, you were in the seats of grandeur, round the orchestra, of course.","[352394, 352642]",Mrs Smith,['Anne Elliot'],Implicit,,"['you', 'your ', 'you', 'Lady Dalrymple', 'you']","[[352475, 352478], [352522, 352527], [352546, 352549], [352560, 352574], [352576, 352579]]","[['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot'], ['Lady Dalrymple'], ['Anne Elliot']]",X,327,major,Persuasion,775,775,21,21,22,352394,352642
Q328-0,"No, that was what I dreaded.  It would have been very unpleasant to me in every respect.  But happily Lady Dalrymple always chooses to be farther off; and we were exceedingly well placed, that is, for hearing; I must not say for seeing, because I appear to have seen very little.","[352646, 352925]",Anne Elliot,['Mrs Smith'],Implicit,,"['Lady Dalrymple', 'we']","[[352748, 352762], [352801, 352803]]","[['Lady Dalrymple'], ['Anne Elliot', 'William Walter Elliot']]",X,328,major,Persuasion,776,776,21,21,1,352646,352925
Q329-0,"Oh! you saw enough for your own amusement.  I can understand.  There is a sort of domestic enjoyment to be known even in a crowd, and this you had.  You were a large party in yourselves, and you wanted nothing beyond.","[352929, 353146]",Mrs Smith,['Anne Elliot'],Implicit,,"['you', 'your ', 'you', 'You', 'yourselves', 'you']","[[352933, 352936], [352952, 352957], [353068, 353071], [353078, 353081], [353104, 353114], [353120, 353123]]","[['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot']]",X,329,major,Persuasion,777,777,21,21,22,352929,353146
Q330-0,"But I ought to have looked about me more,","[353150, 353191]",Anne Elliot,['Mrs Smith'],Explicit,said Anne,[],[],[],X,330,major,Persuasion,778,778,21,21,1,353150,353191
