qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q539-1,"Marilla is a famous cook. She is trying to teach me to cook but I assure you, Diana, it is uphill work. There's so little scope for imagination in cookery. You just have to go by rules. The last time I made a cake I forgot to put the flour in. I was thinking the loveliest story about you and me, Diana. I thought you were desperately ill with smallpox and everybody deserted you, but I went boldly to your bedside and nursed you back to life; and then I took the smallpox and died and I was buried under those poplar trees in the graveyard and you planted a rosebush by my grave and watered it with your tears; and you never, never forgot the friend of your youth who sacrificed her life for you. Oh, it was such a pathetic tale, Diana. The tears just rained down over my cheeks while I mixed the cake. But I forgot the flour and the cake was a dismal failure. Flour is so essential to cakes, you know. Marilla was very cross and I don't wonder. I'm a great trial to her. She was terribly mortified about the pudding sauce last week. We had a plum pudding for dinner on Tuesday and there was half the pudding and a pitcherful of sauce left over. Marilla said there was enough for another dinner and told me to set it on the pantry shelf and cover it. I meant to cover it just as much as could be, Diana, but when I carried it in I was imagining I was a nun--of course I'm a Protestant but I imagined I was a Catholic--taking the veil to bury a broken heart in cloistered seclusion; and I forgot all about covering the pudding sauce. I thought of it next morning and ran to the pantry. Diana, fancy if you can my extreme horror at finding a mouse drowned in that pudding sauce! I lifted the mouse out with a spoon and threw it out in the yard and then I washed the spoon in three waters. Marilla was out milking and I fully intended to ask her when she came in if I'd give the sauce to the pigs; but when she did come in I was imagining that I was a frost fairy going through the woods turning the trees red and yellow, whichever they wanted to be, so I never thought about the pudding sauce again and Marilla sent me out to pick apples. Well, Mr. and Mrs. Chester Ross from Spencervale came here that morning. You know they are very stylish people, especially Mrs. Chester Ross. When Marilla called me in dinner was all ready and everybody was at the table. I tried to be as polite and dignified as I could be, for I wanted Mrs. Chester Ross to think I was a ladylike little girl even if I wasn't pretty. Everything went right until I saw Marilla coming with the plum pudding in one hand and the pitcher of pudding sauce _warmed up_, in the other. Diana, that was a terrible moment. I remembered everything and I just stood up in my place and shrieked out","[222692, 225448]",Anne Shirley,['Diana Barry'],Explicit,said Anne,"['Marilla', 'She', 'you', 'Diana', 'You', 'you', 'Diana', 'you', 'you', 'you', 'you', 'your', 'you', 'the friend', 'your', 'her', 'you', 'Diana', 'you', 'Marilla', 'her', 'She', 'We', 'Marilla', 'Diana', 'Diana', 'you', 'Marilla', 'her', 'she', 'she', 'Marilla', 'Mr. and Mrs. Chester Ross', 'You', 'they', 'Mrs. Chester Ross', 'Marilla', 'Mrs. Chester Ross', 'Marilla', 'Diana']","[[222692, 222699], [222718, 222721], [222765, 222768], [222770, 222775], [222848, 222851], [222977, 222980], [222989, 222994], [223006, 223009], [223068, 223071], [223118, 223121], [223237, 223240], [223292, 223296], [223308, 223311], [223332, 223342], [223346, 223350], [223372, 223375], [223385, 223388], [223423, 223428], [223586, 223589], [223596, 223603], [223660, 223663], [223665, 223668], [223727, 223729], [223839, 223846], [223990, 223995], [224278, 224283], [224294, 224297], [224480, 224487], [224532, 224535], [224541, 224544], [224597, 224600], [224794, 224801], [224836, 224861], [224903, 224906], [224912, 224916], [224953, 224970], [224977, 224984], [225117, 225134], [225232, 225239], [225341, 225346]]","[['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Anne Shirley'], ['Diana Barry'], ['Anne Shirley'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Anne', 'Marilla Cuthbert', 'Matthew Cuthbert', 'Jerry Buote'], ['Marilla Cuthbert'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Mr. Chester Ross', 'Mrs. Chester Ross'], ['Diana Barry'], ['Mr. Chester Ross', 'Mrs. Chester Ross'], ['Mrs. Chester Ross'], ['Marilla Cuthbert'], ['Mrs. Chester Ross'], ['Marilla Cuthbert'], ['Diana Barry']]",X,539,major,AnneOfGreenGables,802,802,16,16,2,222692,225448
Q539-2,"Oh, Diana, I shall never forget that awful moment if I live to be a hundred. Mrs. Chester Ross just _looked_ at me and I thought I would sink through the floor with mortification. She is such a perfect housekeeper and fancy what she must have thought of us. Marilla turned red as fire but she never said a word--then. She just carried that sauce and pudding out and brought in some strawberry preserves. She even offered me some, but I couldn't swallow a mouthful. It was like heaping coals of fire on my head. After Mrs. Chester Ross went away, Marilla gave me a dreadful scolding. Why, Diana, what is the matter?","[225558, 226172]",Anne Shirley,['Diana Barry'],Explicit,said Anne,"['Diana', 'Mrs. Chester Ross', 'She', 'she', 'us', 'Marilla', 'she', 'She', 'She', 'Mrs. Chester Ross', 'Marilla', 'Diana']","[[225562, 225567], [225635, 225652], [225738, 225741], [225787, 225790], [225812, 225814], [225816, 225823], [225847, 225850], [225876, 225879], [225962, 225965], [226075, 226092], [226104, 226111], [226146, 226151]]","[['Diana Barry'], ['Mrs. Chester Ross'], ['Mrs. Chester Ross'], ['Mrs. Chester Ross'], ['Marilla Cuthbert', 'Anne'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Mrs. Chester Ross'], ['Marilla Cuthbert'], ['Diana Barry']]",X,539,major,AnneOfGreenGables,802,802,16,16,2,225558,226172
Q540-0,"I'm--I'm awful sick,","[226269, 226289]",Diana Barry,['Anne Shirley'],Anaphoric,she said,[],[],[],X,540,major,AnneOfGreenGables,804,804,16,16,8,226269,226289
Q540-1,I--I--must go right home.,"[226320, 226345]",Diana Barry,['Anne Shirley'],Anaphoric,she said,[],[],[],X,540,major,AnneOfGreenGables,804,804,16,16,8,226320,226345
Q541-0,"Oh, you mustn't dream of going home without your tea,","[226349, 226402]",Anne Shirley,['Diana Barry'],Explicit,cried Anne,"['you', 'your']","[[226353, 226356], [226393, 226397]]","[['Diana Barry'], ['Diana Barry']]",X,541,major,AnneOfGreenGables,805,805,16,16,2,226349,226402
Q541-1,I'll get it right off--I'll go and put the tea down this very minute.,"[226429, 226498]",Anne Shirley,['Diana Barry'],Explicit,cried Anne,[],[],[],X,541,major,AnneOfGreenGables,805,805,16,16,2,226429,226498
Q542-0,"I must go home,","[226502, 226517]",Diana Barry,['Anne Shirley'],Explicit,repeated Diana,[],[],[],X,542,major,AnneOfGreenGables,806,806,16,16,8,226502,226517
Q543-0,"Let me get you a lunch anyhow,","[226564, 226594]",Anne Shirley,['Diana Barry'],Explicit,implored Anne,['you'],"[[226575, 226578]]",[['Diana Barry']],X,543,major,AnneOfGreenGables,807,807,16,16,2,226564,226594
Q543-1,Let me give you a bit of fruit cake and some of the cherry preserves. Lie down on the sofa for a little while and you'll be better. Where do you feel bad?,"[226612, 226766]",Anne Shirley,['Diana Barry'],Explicit,implored Anne,"['you', 'you', 'you']","[[226624, 226627], [226726, 226729], [226753, 226756]]","[['Diana Barry'], ['Diana Barry'], ['Diana Barry']]",X,543,major,AnneOfGreenGables,807,807,16,16,2,226612,226766
Q544-0,"I must go home,","[226770, 226785]",Diana Barry,['Anne Shirley'],Explicit,said Diana,[],[],[],X,544,major,AnneOfGreenGables,808,808,16,16,8,226770,226785
Q545-0,"I never heard of company going home without tea,","[226855, 226903]",Anne Shirley,['Diana Barry'],Anaphoric,she mourned,[],[],[],X,545,major,AnneOfGreenGables,809,809,16,16,2,226855,226903
Q545-1,"Oh, Diana, do you suppose that it's possible you're really taking the smallpox? If you are I'll go and nurse you, you can depend on that. I'll never forsake you. But I do wish you'd stay till after tea. Where do you feel bad?","[226919, 227144]",Anne Shirley,['Diana Barry'],Anaphoric,she mourned,"['Diana', 'you', 'you', 'you', 'you', 'you', 'you', 'you', 'you']","[[226923, 226928], [226933, 226936], [226964, 226967], [227002, 227005], [227028, 227031], [227033, 227036], [227076, 227079], [227095, 227098], [227131, 227134]]","[['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry']]",X,545,major,AnneOfGreenGables,809,809,16,16,2,226919,227144
Q546-0,"I'm awful dizzy,","[227148, 227164]",Diana Barry,['Anne Shirley'],Explicit,said Diana,[],[],[],X,546,major,AnneOfGreenGables,810,810,16,16,8,227148,227164
Q547-0,"Whatever has gone wrong now, Anne?","[227937, 227971]",Marilla Cuthbert,['Anne Shirley'],Explicit,queried Marilla,['Anne'],"[[227966, 227970]]",[['Anne Shirley']],X,547,major,AnneOfGreenGables,813,813,16,16,20,227937,227971
Q547-1,I do hope you haven't gone and been saucy to Mrs. Lynde again.,"[228011, 228073]",Marilla Cuthbert,['Anne Shirley'],Explicit,queried Marilla,"['you', 'Mrs. Lynde']","[[228021, 228024], [228056, 228066]]","[['Anne Shirley'], ['Rachel Lynde']]",X,547,major,AnneOfGreenGables,813,813,16,16,20,228011,228073
Q548-0,"Anne Shirley, when I ask you a question I want to be answered. Sit right up this very minute and tell me what you are crying about.","[228133, 228264]",Marilla Cuthbert,['Anne Shirley'],Implicit,,"['Anne Shirley', 'you', 'you']","[[228133, 228145], [228158, 228161], [228243, 228246]]","[['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley']]",X,548,major,AnneOfGreenGables,815,815,16,16,20,228133,228264
Q549-0,"Mrs. Lynde was up to see Mrs. Barry today and Mrs. Barry was in an awful state,","[228303, 228382]",Anne Shirley,['Marilla Cuthbert'],Anaphoric,she wailed,"['Mrs. Lynde', 'Mrs. Barry', 'Mrs. Barry ']","[[228303, 228313], [228328, 228338], [228349, 228360]]","[['Rachel Lynde'], ['Mrs. Barry'], ['Mrs. Barry']]",X,549,major,AnneOfGreenGables,817,817,16,16,2,228303,228382
Q549-1,"She says that I set Diana _drunk_ Saturday and sent her home in a disgraceful condition. And she says I must be a thoroughly bad, wicked little girl and she's never, never going to let Diana play with me again. Oh, Marilla, I'm just overcome with woe.","[228397, 228648]",Anne Shirley,['Marilla Cuthbert'],Anaphoric,she wailed,"['She', 'Diana', 'her', 'she', 'she', 'Diana', 'Marilla']","[[228397, 228400], [228417, 228422], [228449, 228452], [228490, 228493], [228550, 228553], [228582, 228587], [228612, 228619]]","[['Mrs. Barry'], ['Diana Barry'], ['Diana Barry'], ['Mrs. Barry'], ['Mrs. Barry'], ['Diana Barry'], ['Marilla Cuthbert']]",X,549,major,AnneOfGreenGables,817,817,16,16,2,228397,228648
Q550-0,Set Diana drunk!,"[228688, 228704]",Marilla Cuthbert,['Anne Shirley'],Anaphoric,she said,['Diana'],"[[228692, 228697]]",[['Diana Barry']],X,550,major,AnneOfGreenGables,819,819,16,16,20,228688,228704
Q550-1,Anne are you or Mrs. Barry crazy? What on earth did you give her?,"[228742, 228807]",Marilla Cuthbert,['Anne Shirley'],Anaphoric,she said,"['Anne', 'you', 'Mrs. Barry', 'you', 'her']","[[228742, 228746], [228751, 228754], [228758, 228768], [228794, 228797], [228803, 228806]]","[['Anne Shirley'], ['Anne Shirley'], ['Mrs. Barry'], ['Anne Shirley'], ['Diana Barry']]",X,550,major,AnneOfGreenGables,819,819,16,16,20,228742,228807
Q551-0,"Not a thing but raspberry cordial,","[228811, 228845]",Anne Shirley,['Marilla Cuthbert'],Explicit,sobbed Anne,[],[],[],X,551,major,AnneOfGreenGables,820,820,16,16,2,228811,228845
Q551-1,"I never thought raspberry cordial would set people drunk, Marilla--not even if they drank three big tumblerfuls as Diana did. Oh, it sounds so--so--like Mrs. Thomas's husband! But I didn't mean to set her drunk.","[228861, 229072]",Anne Shirley,['Marilla Cuthbert'],Explicit,sobbed Anne,"['Marilla', 'Diana', ""Mrs. Thomas's husband"", 'her']","[[228919, 228926], [228976, 228981], [229014, 229035], [229062, 229065]]","[['Marilla Cuthbert'], ['Diana Barry'], ['Mr. Thomas'], ['Diana Barry']]",X,551,major,AnneOfGreenGables,820,820,16,16,2,228861,229072
Q552-0,Drunk fiddlesticks!,"[229076, 229095]",Marilla Cuthbert,['Anne Shirley'],Explicit,said Marilla,[],[],[],X,552,major,AnneOfGreenGables,821,821,16,16,20,229076,229095
Q553-0,"Anne, you certainly have a genius for getting into trouble. You went and gave Diana currant wine instead of raspberry cordial. Didn't you know the difference yourself?","[229673, 229840]",Marilla Cuthbert,['Anne Shirley'],Implicit,,"['Anne', 'you', 'You', 'Diana', 'you']","[[229673, 229677], [229679, 229682], [229733, 229736], [229751, 229756], [229807, 229810]]","[['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Diana Barry'], ['Anne']]",X,553,major,AnneOfGreenGables,823,823,16,16,20,229673,229840
Q554-0,"I never tasted it,","[229844, 229862]",Anne Shirley,['Marilla Cuthbert'],Explicit,said Anne,[],[],[],X,554,major,AnneOfGreenGables,824,824,16,16,2,229844,229862
Q554-1,I thought it was the cordial. I meant to be so--so--hospitable. Diana got awfully sick and had to go home. Mrs. Barry told Mrs. Lynde she was simply dead drunk. She just laughed silly-like when her mother asked her what was the matter and went to sleep and slept for hours. Her mother smelled her breath and knew she was drunk. She had a fearful headache all day yesterday. Mrs. Barry is so indignant. She will never believe but what I did it on purpose.,"[229876, 230330]",Anne Shirley,['Marilla Cuthbert'],Explicit,said Anne,"['Diana', 'Mrs. Barry', 'Mrs. Lynde', 'she', 'She', 'her mother', 'her', 'Her mother', 'her', 'she', 'She', 'Mrs. Barry', 'She']","[[229940, 229945], [229983, 229993], [229999, 230009], [230010, 230013], [230037, 230040], [230070, 230080], [230087, 230090], [230150, 230160], [230169, 230172], [230189, 230192], [230204, 230207], [230250, 230260], [230278, 230281]]","[['Diana Barry'], ['Mrs. Barry'], ['Rachel Lynde'], ['Diana Barry'], ['Diana Barry'], ['Mrs. Barry'], ['Diana Barry'], ['Mrs. Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Mrs. Barry'], ['Mrs. Barry']]",X,554,major,AnneOfGreenGables,824,824,16,16,2,229876,230330
Q555-0,"I should think she would better punish Diana for being so greedy as to drink three glassfuls of anything,","[230334, 230439]",Marilla Cuthbert,['Anne Shirley'],Explicit,said Marilla,"['she', 'Diana']","[[230349, 230352], [230373, 230378]]","[['Mrs. Barry'], ['Diana Barry']]",X,555,major,AnneOfGreenGables,825,825,16,16,20,230334,230439
Q555-1,"Why, three of those big glasses would have made her sick even if it had only been cordial. Well, this story will be a nice handle for those folks who are so down on me for making currant wine, although I haven't made any for three years ever since I found out that the minister didn't approve. I just kept that bottle for sickness. There, there, child, don't cry. I can't see as you were to blame although I'm sorry it happened so.","[230464, 230895]",Marilla Cuthbert,['Anne Shirley'],Explicit,said Marilla,"['her', 'child', 'you']","[[230512, 230515], [230810, 230815], [230843, 230846]]","[['Diana Barry'], ['Anne Shirley'], ['Anne Shirley']]",X,555,major,AnneOfGreenGables,825,825,16,16,20,230464,230895
Q556-0,"I must cry,","[230899, 230910]",Anne Shirley,['Marilla Cuthbert'],Explicit,said Anne,[],[],[],X,556,major,AnneOfGreenGables,826,826,16,16,2,230899,230910
Q556-1,"My heart is broken. The stars in their courses fight against me, Marilla. Diana and I are parted forever. Oh, Marilla, I little dreamed of this when first we swore our vows of friendship.","[230924, 231111]",Anne Shirley,['Marilla Cuthbert'],Explicit,said Anne,"['Marilla', 'Diana', 'Marilla', 'we']","[[230989, 230996], [230998, 231003], [231034, 231041], [231079, 231081]]","[['Marilla Cuthbert'], ['Diana Barry'], ['Marilla Cuthbert'], ['Anne Shirley', 'Diana Barry']]",X,556,major,AnneOfGreenGables,826,826,16,16,2,230924,231111
Q557-0,"Don't be foolish, Anne. Mrs. Barry will think better of it when she finds you're not to blame. I suppose she thinks you've done it for a silly joke or something of that sort. You'd best go up this evening and tell her how it was.","[231115, 231344]",Marilla Cuthbert,['Anne Shirley'],Implicit,,"['Anne', 'Mrs. Barry', 'she', 'you', 'she', 'you', 'You', 'her']","[[231133, 231137], [231139, 231149], [231179, 231182], [231189, 231192], [231220, 231223], [231231, 231234], [231290, 231293], [231329, 231332]]","[['Anne Shirley'], ['Mrs. Barry'], ['Mrs. Barry'], ['Anne Shirley'], ['Mrs. Barry'], ['Anne Shirley'], ['Anne Shirley'], ['Mrs. Barry']]",X,557,major,AnneOfGreenGables,827,827,16,16,20,231115,231344
Q558-0,"My courage fails me at the thought of facing Diana's injured mother,","[231348, 231416]",Anne Shirley,['Marilla Cuthbert'],Explicit,sighed Anne,"[""Diana's injured mother""]","[[231393, 231415]]",[['Mrs. Barry']],X,558,major,AnneOfGreenGables,828,828,16,16,2,231348,231416
Q558-1,"I wish you'd go, Marilla. You're so much more dignified than I am. Likely she'd listen to you quicker than to me.","[231433, 231546]",Anne Shirley,['Marilla Cuthbert'],Explicit,sighed Anne,"['you', 'Marilla', 'You', 'she', 'you']","[[231440, 231443], [231450, 231457], [231459, 231462], [231507, 231510], [231523, 231526]]","[['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Mrs. Barry'], ['Marilla Cuthbert']]",X,558,major,AnneOfGreenGables,828,828,16,16,2,231433,231546
Q559-0,"Well, I will,","[231550, 231563]",Marilla Cuthbert,['Anne Shirley'],Explicit,said Marilla,[],[],[],X,559,major,AnneOfGreenGables,829,829,16,16,20,231550,231563
Q559-1,"Don't cry any more, Anne. It will be all right.","[231635, 231682]",Marilla Cuthbert,['Anne Shirley'],Explicit,said Marilla,['Anne'],"[[231655, 231659]]",[['Anne Shirley']],X,559,major,AnneOfGreenGables,829,829,16,16,20,231635,231682
Q560-0,"Oh, Marilla, I know by your face that it's been no use,","[231859, 231914]",Anne Shirley,['Marilla Cuthbert'],Anaphoric,she said,"['Marilla', 'your']","[[231863, 231870], [231882, 231886]]","[['Marilla Cuthbert'], ['Marilla Cuthbert']]",X,560,major,AnneOfGreenGables,831,831,16,16,2,231859,231914
Q560-1,Mrs. Barry won't forgive me?,"[231939, 231967]",Anne Shirley,['Marilla Cuthbert'],Anaphoric,she said,['Mrs. Barry'],"[[231939, 231949]]",[['Mrs. Barry']],X,560,major,AnneOfGreenGables,831,831,16,16,2,231939,231967
Q561-0,Mrs. Barry indeed!,"[231971, 231989]",Marilla Cuthbert,['Anne Shirley'],Explicit,snapped Marilla,['Mrs. Barry'],"[[231971, 231981]]",[['Mrs. Barry']],X,561,major,AnneOfGreenGables,832,832,16,16,20,231971,231989
Q561-1,"Of all the unreasonable women I ever saw she's the worst. I told her it was all a mistake and you weren't to blame, but she just simply didn't believe me. And she rubbed it well in about my currant wine and how I'd always said it couldn't have the least effect on anybody. I just told her plainly that currant wine wasn't meant to be drunk three tumblerfuls at a time and that if a child I had to do with was so greedy I'd sober her up with a right good spanking.","[232009, 232472]",Marilla Cuthbert,['Anne Shirley'],Explicit,snapped Marilla,"['she', 'her', 'you', 'she', 'she', 'her']","[[232050, 232053], [232074, 232077], [232103, 232106], [232129, 232132], [232168, 232171], [232294, 232297]]","[['Mrs. Barry'], ['Mrs. Barry'], ['Anne'], ['Mrs. Barry'], ['Mrs. Barry'], ['Mrs. Barry']]",X,561,major,AnneOfGreenGables,832,832,16,16,20,232009,232472
Q562-0,What do you want?,"[233363, 233380]",Mrs. Barry,['Anne Shirley'],Anaphoric,she said,['you'],"[[233371, 233374]]",[['Anne Shirley']],X,562,minor,AnneOfGreenGables,835,835,16,16,39,233363,233380
Q563-0,"Oh, Mrs. Barry, please forgive me. I did not mean to--to--intoxicate Diana. How could I? Just imagine if you were a poor little orphan girl that kind people had adopted and you had just one bosom friend in all the world. Do you think you would intoxicate her on purpose? I thought it was only raspberry cordial. I was firmly convinced it was raspberry cordial. Oh, please don't say that you won't let Diana play with me any more. If you do you will cover my life with a dark cloud of woe.","[233427, 233915]",Anne Shirley,['Mrs. Barry'],Implicit,,"['Mrs. Barry', 'Diana', 'you', 'you', 'you', 'you', 'her', 'you', 'Diana', 'you', 'you']","[[233431, 233441], [233496, 233501], [233532, 233535], [233600, 233603], [233651, 233654], [233661, 233664], [233682, 233685], [233814, 233817], [233828, 233833], [233860, 233863], [233867, 233870]]","[['Mrs. Barry'], ['Diana Barry'], ['Mrs. Barry'], ['Mrs. Barry'], ['Mrs. Barry'], ['Mrs. Barry'], ['Diana Barry'], ['Mrs. Barry'], ['Diana Barry'], ['Mrs. Barry'], ['Mrs. Barry']]",X,563,major,AnneOfGreenGables,837,837,16,16,2,233427,233915
Q564-0,I don't think you are a fit little girl for Diana to associate with. You'd better go home and behave yourself.,"[234206, 234316]",Mrs. Barry,['Anne Shirley'],Anaphoric,she said,"['you', 'Diana', 'You']","[[234220, 234223], [234250, 234255], [234275, 234278]]","[['Anne Shirley'], ['Diana Barry'], ['Anne Shirley']]",X,564,minor,AnneOfGreenGables,839,839,16,16,39,234206,234316
Q565-0,Won't you let me see Diana just once to say farewell?,"[234343, 234396]",Anne Shirley,['Mrs. Barry'],Anaphoric,she implored,"['you', 'Diana']","[[234349, 234352], [234364, 234369]]","[['Mrs. Barry'], ['Diana Barry']]",X,565,major,AnneOfGreenGables,841,841,16,16,2,234343,234396
Q566-0,"Diana has gone over to Carmody with her father,","[234414, 234461]",Mrs. Barry,['Anne Shirley'],Explicit,said Mrs Barry,"['Diana', 'her father']","[[234414, 234419], [234450, 234460]]","[['Diana Barry'], ['Mr. Barry']]",X,566,minor,AnneOfGreenGables,842,842,16,16,39,234414,234461
Q567-0,"My last hope is gone,","[234565, 234586]",Anne Shirley,['Marilla Cuthbert'],Anaphoric,she told Marilla,[],[],[],X,567,major,AnneOfGreenGables,844,844,16,16,2,234565,234586
Q567-1,"I went up and saw Mrs. Barry myself and she treated me very insultingly. Marilla, I do _not_ think she is a well-bred woman. There is nothing more to do except to pray and I haven't much hope that that'll do much good because, Marilla, I do not believe that God Himself can do very much with such an obstinate person as Mrs. Barry.","[234607, 234938]",Anne Shirley,['Marilla Cuthbert'],Anaphoric,she told Marilla,"['Mrs. Barry', 'she', 'Marilla', 'she', 'Marilla', 'Mrs. Barry']","[[234625, 234635], [234647, 234650], [234680, 234687], [234706, 234709], [234834, 234841], [234927, 234937]]","[['Mrs. Barry'], ['Mrs. Barry'], ['Marilla Cuthbert'], ['Mrs. Barry'], ['Marilla Cuthbert'], ['Mrs. Barry']]",X,567,major,AnneOfGreenGables,844,844,16,16,2,234607,234938
Q568-0,"Anne, you shouldn't say such things","[234942, 234977]",Marilla Cuthbert,['Anne Shirley'],Explicit,rebuked Marilla,"['Anne', 'you']","[[234942, 234946], [234948, 234951]]","[['Anne Shirley'], ['Anne Shirley']]",X,568,major,AnneOfGreenGables,845,845,16,16,20,234942,234977
Q569-0,"Poor little soul,","[235370, 235387]",Marilla Cuthbert,[],Anaphoric,she murmured,['Poor little soul'],"[[235370, 235386]]",[['Anne']],X,569,major,AnneOfGreenGables,847,847,16,16,20,235370,235387
Q570-0,Your mother hasn't relented?,"[235928, 235956]",Anne Shirley,['Diana Barry'],Anaphoric,she gasped,['Your mother'],"[[235928, 235939]]",[['Mrs. Barry']],X,570,major,AnneOfGreenGables,850,850,17,17,2,235928,235956
Q571-0,"No; and oh, Anne, she says I'm never to play with you again. I've cried and cried and I told her it wasn't your fault, but it wasn't any use. I had ever such a time coaxing her to let me come down and say good-bye to you. She said I was only to stay ten minutes and she's timing me by the clock.","[236006, 236301]",Diana Barry,['Anne Shirley'],Implicit,,"['Anne', 'she', 'you', 'her', 'your', 'her', 'you', 'She', 'she']","[[236018, 236022], [236024, 236027], [236056, 236059], [236099, 236102], [236113, 236117], [236179, 236182], [236223, 236226], [236228, 236231], [236272, 236275]]","[['Anne Shirley'], ['Mrs. Barry'], ['Anne Shirley'], ['Mrs. Barry'], ['Anne'], ['Mrs. Barry'], ['Anne'], ['Mrs. Barry'], ['Mrs. Barry']]",X,571,major,AnneOfGreenGables,852,852,17,17,8,236006,236301
Q572-0,"Ten minutes isn't very long to say an eternal farewell in,","[236305, 236363]",Anne Shirley,['Diana Barry'],Explicit,said Anne,[],[],[],X,572,major,AnneOfGreenGables,853,853,17,17,2,236305,236363
Q572-1,"Oh, Diana, will you promise faithfully never to forget me, the friend of your youth, no matter what dearer friends may caress thee?","[236387, 236518]",Anne Shirley,['Diana Barry'],Explicit,said Anne,"['Diana', 'you', 'your', 'thee']","[[236391, 236396], [236403, 236406], [236460, 236464], [236513, 236517]]","[['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry']]",X,572,major,AnneOfGreenGables,853,853,17,17,2,236387,236518
Q573-0,"Indeed I will,","[236522, 236536]",Diana Barry,['Anne Shirley'],Explicit,sobbed Diana,[],[],[],X,573,major,AnneOfGreenGables,854,854,17,17,8,236522,236536
Q573-1,and I'll never have another bosom friend--I don't want to have. I couldn't love anybody as I love you.,"[236553, 236655]",Diana Barry,['Anne Shirley'],Explicit,sobbed Diana,['you'],"[[236651, 236654]]",[['Anne Shirley']],X,573,major,AnneOfGreenGables,854,854,17,17,8,236553,236655
Q574-0,"Oh, Diana,","[236659, 236669]",Anne Shirley,['Diana Barry'],Explicit,cried Anne,['Diana'],"[[236663, 236668]]",[['Diana Barry']],X,574,major,AnneOfGreenGables,855,855,17,17,2,236659,236669
Q574-1,do you _love_ me?,"[236704, 236721]",Anne Shirley,['Diana Barry'],Explicit,cried Anne,['you'],"[[236707, 236710]]",[['Diana Barry']],X,574,major,AnneOfGreenGables,855,855,17,17,2,236704,236721
Q575-0,"Why, of course I do. Didn't you know that?","[236725, 236767]",Diana Barry,['Anne Shirley'],Implicit,,['you'],"[[236753, 236756]]",[['Anne Shirley']],X,575,major,AnneOfGreenGables,856,856,17,17,8,236725,236767
Q576-0,No.,"[236771, 236774]",Anne Shirley,['Diana Barry'],Implicit,,[],[],[],X,576,major,AnneOfGreenGables,857,857,17,17,2,236771,236774
Q577-0,"I thought you _liked_ me of course but I never hoped you _loved_ me. Why, Diana, I didn't think anybody could love me. Nobody ever has loved me since I can remember. Oh, this is wonderful! It's a ray of light which will forever shine on the darkness of a path severed from thee, Diana. Oh, just say it once again.","[236802, 237115]",Anne Shirley,['Diana Barry'],Implicit,,"['you', 'you', 'Diana', 'Diana']","[[236812, 236815], [236855, 236858], [236876, 236881], [237081, 237086]]","[['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry']]",X,577,major,AnneOfGreenGables,857,857,17,17,2,236802,237115
Q578-0,"I love you devotedly, Anne,","[237119, 237146]",Diana Barry,['Anne Shirley'],Explicit,said Diana,"['you', 'Anne']","[[237126, 237129], [237141, 237145]]","[['Anne Shirley'], ['Anne Shirley']]",X,578,major,AnneOfGreenGables,858,858,17,17,8,237119,237146
Q578-1,"and I always will, you may be sure of that.","[237170, 237213]",Diana Barry,['Anne Shirley'],Explicit,said Diana,['you'],"[[237189, 237192]]",[['Anne']],X,578,major,AnneOfGreenGables,858,858,17,17,8,237170,237213
Q579-0,"And I will always love thee, Diana,","[237217, 237252]",Anne Shirley,['Diana Barry'],Explicit,said Anne,"['thee', 'Diana']","[[237240, 237244], [237246, 237251]]","[['Diana Barry'], ['Diana Barry']]",X,579,major,AnneOfGreenGables,859,859,17,17,2,237217,237252
