qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q543-0,"You are not serious, Dorian?","[166507, 166535]",Sibyl Vane,['Dorian Gray'],Anaphoric,she murmured,"['You', 'Dorian']","[[166507, 166510], [166528, 166534]]","[['Dorian Gray'], ['Dorian Gray']]",X,543,minor,ThePictureOfDorianGray,639,639,7,7,31,166507,166535
Q543-1,You are acting.,"[166552, 166567]",Sibyl Vane,['Dorian Gray'],Anaphoric,she murmured,['You'],"[[166552, 166555]]",[['Dorian Gray']],X,543,minor,ThePictureOfDorianGray,639,639,7,7,31,166552,166567
Q544-0,"Acting! I leave that to you. You do it so well,","[166571, 166618]",Dorian Gray,['Sibyl Vane'],Anaphoric,he answered,"['you', 'You']","[[166595, 166598], [166600, 166603]]","[['Sibyl Vane'], ['Sibyl Vane']]",X,544,major,ThePictureOfDorianGray,640,640,7,7,4,166571,166618
Q545-0,Don t touch me!,"[166825, 166840]",Dorian Gray,['Sibyl Vane'],Anaphoric,he cried,[],[],[],X,545,major,ThePictureOfDorianGray,641,641,7,7,4,166825,166840
Q546-0,"Dorian, Dorian, don t leave me!","[166953, 166984]",Sibyl Vane,['Dorian Gray'],Anaphoric,she whispered,"['Dorian', 'Dorian']","[[166953, 166959], [166961, 166967]]","[['Dorian Gray'], ['Dorian Gray']]",X,546,minor,ThePictureOfDorianGray,642,642,7,7,31,166953,166984
Q546-1,"I am so sorry I didn t act well. I was thinking of you all the time. But I will try indeed, I will try. It came so suddenly across me, my love for you. I think I should never have known it if you had not kissed me if we had not kissed each other. Kiss me again, my love. Don t go away from me. I couldn t bear it. Oh! don t go away from me. My brother ... No; never mind. He didn t mean it. He was in jest.... But you, oh! can t you forgive me for to-night? I will work so hard and try to improve. Don t be cruel to me, because I love you better than anything in the world. After all, it is only once that I have not pleased you. But you are quite right, Dorian. I should have shown myself more of an artist. It was foolish of me, and yet I couldn t help it. Oh, don t leave me, don t leave me.","[167002, 167796]",Sibyl Vane,['Dorian Gray'],Anaphoric,she whispered,"['you', 'you', 'you', 'we', 'My brother', 'He', 'He', 'you', 'you', 'you', 'you', 'you', 'Dorian']","[[167053, 167056], [167149, 167152], [167194, 167197], [167219, 167221], [167343, 167353], [167374, 167376], [167393, 167395], [167416, 167419], [167431, 167434], [167537, 167540], [167627, 167630], [167636, 167639], [167657, 167663]]","[['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray', 'Sibyl Vane'], ['James Vane'], ['James Vane'], ['James Vane'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray']]",X,546,minor,ThePictureOfDorianGray,642,642,7,7,31,167002,167796
Q547-0,"I am going,","[168183, 168194]",Dorian Gray,['Sibyl Vane'],Anaphoric,he said,[],[],[],X,547,major,ThePictureOfDorianGray,643,643,7,7,4,168183,168194
Q547-1,"I don t wish to be unkind, but I can t see you again. You have disappointed me.","[168238, 168317]",Dorian Gray,['Sibyl Vane'],Anaphoric,he said,"['you', 'You']","[[168281, 168284], [168292, 168295]]","[['Sibyl Vane'], ['Sibyl Vane']]",X,547,major,ThePictureOfDorianGray,643,643,7,7,4,168238,168317
Q548-0,How horrible!,"[176432, 176445]",Dorian Gray,['Dorian Gray'],Anaphoric,he murmured to himself,[],[],[],X,548,major,ThePictureOfDorianGray,657,657,7,7,4,176432,176445
Q549-0,"What o clock is it, Victor?","[177373, 177400]",Dorian Gray,[],Explicit,asked Dorian Gray,[],[],[],X,549,major,ThePictureOfDorianGray,661,661,8,8,4,177373,177400
Q550-0,"I am not cold,","[179383, 179397]",Dorian Gray,[],Anaphoric,he murmured,[],[],[],X,550,major,ThePictureOfDorianGray,668,668,8,8,4,179383,179397
Q551-0,"I am not at home to any one, Victor,","[180282, 180318]",Dorian Gray,[],Anaphoric,he said,[],[],[],X,551,major,ThePictureOfDorianGray,670,670,8,8,4,180282,180318
Q552-0,"My dear boy, I must see you. Let me in at once. I can t bear your shutting yourself up like this.","[183698, 183795]",Lord Henry,['Dorian Gray'],Implicit,,"['My dear boy', 'you', 'your']","[[183698, 183709], [183722, 183725], [183759, 183763]]","[['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray']]",X,552,major,ThePictureOfDorianGray,677,677,8,8,19,183698,183795
Q553-0,"I am so sorry for it all, Dorian,","[184169, 184202]",Lord Henry,['Dorian Gray'],Explicit,said Lord Henry,['Dorian'],"[[184195, 184201]]",[['Dorian Gray']],X,553,major,ThePictureOfDorianGray,679,679,8,8,19,184169,184202
Q553-1,But you must not think too much about it.,"[184236, 184277]",Lord Henry,['Dorian Gray'],Explicit,said Lord Henry,['you'],"[[184240, 184243]]",[['Dorian Gray']],X,553,major,ThePictureOfDorianGray,679,679,8,8,19,184236,184277
Q554-0,Do you mean about Sibyl Vane?,"[184281, 184310]",Dorian Gray,['Lord Henry'],Anaphoric,asked the lad,"['you', 'Sibyl Vane']","[[184284, 184287], [184299, 184309]]","[['Lord Henry'], ['Sibyl Vane']]",X,554,major,ThePictureOfDorianGray,680,680,8,8,4,184281,184310
Q555-0,"Yes, of course,","[184329, 184344]",Lord Henry,['Dorian Gray'],Explicit,answered Lord Henry,[],[],[],X,555,major,ThePictureOfDorianGray,681,681,8,8,19,184329,184344
Q555-1,"It is dreadful, from one point of view, but it was not your fault. Tell me, did you go behind and see her, after the play was over?","[184431, 184562]",Lord Henry,['Dorian Gray'],Explicit,answered Lord Henry,"['your', 'you', 'her']","[[184486, 184490], [184511, 184514], [184533, 184536]]","[['Dorian Gray'], ['Dorian Gray'], ['Sibyl Vane']]",X,555,major,ThePictureOfDorianGray,681,681,8,8,19,184431,184562
Q556-0,Yes.,"[184566, 184570]",Dorian Gray,['Lord Henry'],Implicit,,[],[],[],X,556,major,ThePictureOfDorianGray,682,682,8,8,4,184566,184570
Q557-0,I felt sure you had. Did you make a scene with her?,"[184574, 184625]",Lord Henry,['Dorian Gray'],Implicit,,"['you', 'you', 'her']","[[184586, 184589], [184599, 184602], [184621, 184624]]","[['Dorian Gray'], ['Dorian Gray'], ['Sibyl Vane']]",X,557,major,ThePictureOfDorianGray,683,683,8,8,19,184574,184625
Q558-0,"I was brutal, Harry perfectly brutal. But it is all right now. I am not sorry for anything that has happened. It has taught me to know myself better.","[184629, 184778]",Dorian Gray,['Lord Henry'],Implicit,,['Harry'],"[[184643, 184648]]",[['Lord Henry']],X,558,major,ThePictureOfDorianGray,684,684,8,8,4,184629,184778
Q559-0,"Ah, Dorian, I am so glad you take it in that way! I was afraid I would find you plunged in remorse and tearing that nice curly hair of yours.","[184782, 184923]",Lord Henry,['Dorian Gray'],Implicit,,"['Dorian', 'you', 'you']","[[184786, 184792], [184807, 184810], [184858, 184861]]","[['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray']]",X,559,major,ThePictureOfDorianGray,685,685,8,8,19,184782,184923
Q560-0,"I have got through all that,","[184927, 184955]",Dorian Gray,['Lord Henry'],Explicit,said Dorian,[],[],[],X,560,major,ThePictureOfDorianGray,686,686,8,8,4,184927,184955
Q560-1,"I am perfectly happy now. I know what conscience is, to begin with. It is not what you told me it was. It is the divinest thing in us. Don t sneer at it, Harry, any more at least not before me. I want to be good. I can t bear the idea of my soul being hideous.","[185001, 185261]",Dorian Gray,['Lord Henry'],Explicit,said Dorian,"['you', 'us', 'Harry']","[[185084, 185087], [185132, 185134], [185155, 185160]]","[['Lord Henry'], ['Dorian Gray', 'Sibyl Vane'], ['Lord Henry']]",X,560,major,ThePictureOfDorianGray,686,686,8,8,4,185001,185261
Q561-0,"A very charming artistic basis for ethics, Dorian! I congratulate you on it. But how are you going to begin?","[185265, 185373]",Lord Henry,['Dorian Gray'],Implicit,,"['Dorian', 'you', 'you']","[[185308, 185314], [185331, 185334], [185354, 185357]]","[['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray']]",X,561,major,ThePictureOfDorianGray,687,687,8,8,19,185265,185373
Q562-0,By marrying Sibyl Vane.,"[185377, 185400]",Dorian Gray,['Lord Henry'],Implicit,,['Sibyl Vane'],"[[185389, 185399]]",[['Sibyl Vane']],X,562,major,ThePictureOfDorianGray,688,688,8,8,4,185377,185400
Q563-0,Marrying Sibyl Vane!,"[185404, 185424]",Lord Henry,['Dorian Gray'],Explicit,cried Lord Henry,['Sibyl Vane'],"[[185413, 185423]]",[['Sibyl Vane']],X,563,major,ThePictureOfDorianGray,689,689,8,8,19,185404,185424
Q563-1,"But, my dear Dorian ","[185500, 185520]",Lord Henry,['Dorian Gray'],Explicit,cried Lord Henry,['my dear Dorian'],"[[185505, 185519]]",[['Dorian Gray']],X,563,major,ThePictureOfDorianGray,689,689,8,8,19,185500,185520
Q564-0,"Yes, Harry, I know what you are going to say. Something dreadful about marriage. Don t say it. Don t ever say things of that kind to me again. Two days ago I asked Sibyl to marry me. I am not going to break my word to her. She is to be my wife.","[185524, 185768]",Dorian Gray,['Lord Henry'],Implicit,,"['Harry', 'you', 'Sibyl', 'her', 'She', 'my wife']","[[185529, 185534], [185548, 185551], [185688, 185693], [185742, 185745], [185747, 185750], [185760, 185767]]","[['Lord Henry'], ['Lord Henry'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane']]",X,564,major,ThePictureOfDorianGray,690,690,8,8,4,185524,185768
Q565-0,"Your wife! Dorian! ... Didn t you get my letter? I wrote to you this morning, and sent the note down by my own man.","[185772, 185887]",Lord Henry,['Dorian Gray'],Implicit,,"['Dorian', 'you', 'you']","[[185783, 185789], [185802, 185805], [185832, 185835]]","[['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray']]",X,565,major,ThePictureOfDorianGray,691,691,8,8,19,185772,185887
Q566-0,"Your letter? Oh, yes, I remember. I have not read it yet, Harry. I was afraid there might be something in it that I wouldn t like. You cut life to pieces with your epigrams.","[185891, 186064]",Dorian Gray,['Lord Henry'],Implicit,,"['Your', 'Harry', 'You', 'your']","[[185891, 185895], [185949, 185954], [186022, 186025], [186050, 186054]]","[['Lord Henry'], ['Lord Henry'], ['Lord Henry'], ['Lord Henry']]",X,566,major,ThePictureOfDorianGray,692,692,8,8,4,185891,186064
Q567-0,You know nothing then?,"[186068, 186090]",Lord Henry,['Dorian Gray'],Implicit,,['You'],"[[186068, 186071]]",[['Dorian Gray']],X,567,major,ThePictureOfDorianGray,693,693,8,8,19,186068,186090
Q568-0,What do you mean?,"[186094, 186111]",Dorian Gray,['Lord Henry'],Implicit,,['you'],"[[186102, 186105]]",[['Lord Henry']],X,568,major,ThePictureOfDorianGray,694,694,8,8,4,186094,186111
Q569-0,"Dorian,","[186237, 186244]",Lord Henry,['Dorian Gray'],Anaphoric,he said,['Dorian'],"[[186237, 186243]]",[['Dorian Gray']],X,569,major,ThePictureOfDorianGray,695,695,8,8,19,186237,186244
Q569-1,my letter don t be frightened was to tell you that Sibyl Vane is dead.,"[186256, 186326]",Lord Henry,['Dorian Gray'],Anaphoric,he said,"['you', 'Sibyl Vane']","[[186298, 186301], [186307, 186317]]","[['Dorian Gray'], ['Sibyl Vane']]",X,569,major,ThePictureOfDorianGray,695,695,8,8,19,186256,186326
Q570-0,Dead! Sibyl dead! It is not true! It is a horrible lie! How dare you say it?,"[186446, 186522]",Dorian Gray,['Lord Henry'],Implicit,,"['Sibyl', 'you']","[[186452, 186457], [186511, 186514]]","[['Sibyl Vane'], ['Lord Henry']]",X,570,major,ThePictureOfDorianGray,696,696,8,8,4,186446,186522
Q571-0,"It is quite true, Dorian,","[186526, 186551]",Lord Henry,['Dorian Gray'],Explicit,said Lord Henry,['Dorian'],"[[186544, 186550]]",[['Dorian Gray']],X,571,major,ThePictureOfDorianGray,697,697,8,8,19,186526,186551
Q571-1,"It is in all the morning papers. I wrote down to you to ask you not to see any one till I came. There will have to be an inquest, of course, and you must not be mixed up in it. Things like that make a man fashionable in Paris. But in London people are so prejudiced. Here, one should never make one s _d but_ with a scandal. One should reserve that to give an interest to one s old age. I suppose they don t know your name at the theatre? If they don t, it is all right. Did any one see you going round to her room? That is an important point.","[186580, 187123]",Lord Henry,['Dorian Gray'],Explicit,said Lord Henry,"['you', 'you', 'you', 'they', 'your', 'they', 'you', 'her']","[[186629, 186632], [186640, 186643], [186725, 186728], [186977, 186981], [186993, 186997], [187022, 187026], [187067, 187070], [187086, 187089]]","[['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Sibyl Vane'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Sibyl Vane']]",X,571,major,ThePictureOfDorianGray,697,697,8,8,19,186580,187123
Q572-0,"Harry, did you say an inquest? What did you mean by that? Did Sibyl ? Oh, Harry, I can t bear it! But be quick. Tell me everything at once.","[187236, 187375]",Dorian Gray,['Lord Henry'],Anaphoric,he stammered,"['Harry', 'you', 'you', 'Sibyl', 'Harry']","[[187236, 187241], [187247, 187250], [187276, 187279], [187298, 187303], [187310, 187315]]","[['Lord Henry'], ['Lord Henry'], ['Lord Henry'], ['Sibyl Vane'], ['Lord Henry']]",X,572,major,ThePictureOfDorianGray,698,698,8,8,4,187236,187375
Q573-0,"I have no doubt it was not an accident, Dorian, though it must be put in that way to the public. It seems that as she was leaving the theatre with her mother, about half-past twelve or so, she said she had forgotten something upstairs. They waited some time for her, but she did not come down again. They ultimately found her lying dead on the floor of her dressing-room. She had swallowed something by mistake, some dreadful thing they use at theatres. I don t know what it was, but it had either prussic acid or white lead in it. I should fancy it was prussic acid, as she seems to have died instantaneously.","[187379, 187989]",Lord Henry,['Dorian Gray'],Implicit,,"['Dorian', 'she', 'she', 'she', 'her', 'she', 'her', 'her', 'She', 'she']","[[187419, 187425], [187493, 187496], [187568, 187571], [187577, 187580], [187641, 187644], [187650, 187653], [187701, 187704], [187732, 187735], [187751, 187754], [187950, 187953]]","[['Dorian Gray'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane']]",X,573,major,ThePictureOfDorianGray,699,699,8,8,19,187379,187989
Q574-0,"Harry, Harry, it is terrible!","[187993, 188022]",Dorian Gray,['Lord Henry'],Anaphoric,cried the lad,"['Harry', 'Harry']","[[187993, 187998], [188000, 188005]]","[['Lord Henry'], ['Lord Henry']]",X,574,major,ThePictureOfDorianGray,700,700,8,8,4,187993,188022
Q575-0,"Yes; it is very tragic, of course, but you must not get yourself mixed up in it. I see by _The Standard_ that she was seventeen. I should have thought she was almost younger than that. She looked such a child, and seemed to know so little about acting. Dorian, you mustn t let this thing get on your nerves. You must come and dine with me, and afterwards we will look in at the opera. It is a Patti night, and everybody will be there. You can come to my sister s box. She has got some smart women with her.","[188041, 188547]",Lord Henry,['Dorian Gray'],Implicit,,"['you', 'she', 'she', 'She', 'Dorian', 'you', 'your', 'You', 'we', 'You']","[[188080, 188083], [188151, 188154], [188192, 188195], [188226, 188229], [188294, 188300], [188302, 188305], [188336, 188340], [188349, 188352], [188396, 188398], [188476, 188479]]","[['Dorian Gray'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray', 'Lord Henry'], ['Dorian Gray']]",X,575,major,ThePictureOfDorianGray,701,701,8,8,19,188041,188547
Q576-0,"So I have murdered Sibyl Vane,","[188551, 188581]",Dorian Gray,['Lord Henry'],Explicit,said Dorian Gray,['Sibyl Vane'],"[[188570, 188580]]",[['Sibyl Vane']],X,576,major,ThePictureOfDorianGray,702,702,8,8,4,188551,188581
Q576-1,"murdered her as surely as if I had cut her little throat with a knife. Yet the roses are not less lovely for all that. The birds sing just as happily in my garden. And to-night I am to dine with you, and then go on to the opera, and sup somewhere, I suppose, afterwards. How extraordinarily dramatic life is! If I had read all this in a book, Harry, I think I would have wept over it. Somehow, now that it has happened actually, and to me, it seems far too wonderful for tears. Here is the first passionate love-letter I have ever written in my life. Strange, that my first passionate love-letter should have been addressed to a dead girl. Can they feel, I wonder, those white silent people we call the dead? Sibyl! Can she feel, or know, or listen? Oh, Harry, how I loved her once! It seems years ago to me now. She was everything to me. Then came that dreadful night was it really only last night? when she played so badly, and my heart almost broke. She explained it all to me. It was terribly pathetic. But I was not moved a bit. I thought her shallow. Suddenly something happened that made me afraid. I can t tell you what it was, but it was terrible. I said I would go back to her. I felt I had done wrong. And now she is dead. My God! My God! Harry, what shall I do? You don t know the danger I am in, and there is nothing to keep me straight. She would have done that for me. She had no right to kill herself. It was selfish of her.","[188619, 190059]",Dorian Gray,['Lord Henry'],Explicit,said Dorian Gray,"['her', 'her', 'you', 'Harry', 'they', 'Sibyl', 'she', 'Harry', 'her', 'She', 'she', 'She', 'her', 'you', 'her', 'she', 'Harry', 'You', 'She', 'She', 'her']","[[188628, 188631], [188658, 188661], [188814, 188817], [188962, 188967], [189263, 189267], [189328, 189333], [189339, 189342], [189373, 189378], [189392, 189395], [189432, 189435], [189524, 189527], [189572, 189575], [189663, 189666], [189738, 189741], [189802, 189805], [189840, 189843], [189869, 189874], [189893, 189896], [189970, 189973], [190003, 190006], [190055, 190058]]","[['Sibyl Vane'], ['Sibyl Vane'], ['Lord Henry'], ['Lord Henry'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Lord Henry'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Lord Henry'], ['Sibyl Vane'], ['Sibyl Vane'], ['Lord Henry'], ['Lord Henry'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane']]",X,576,major,ThePictureOfDorianGray,702,702,8,8,4,188619,190059
Q577-0,"My dear Dorian,","[190063, 190078]",Lord Henry,['Dorian Gray'],Explicit,answered Lord Henry,['My dear Dorian'],"[[190063, 190077]]",[['Dorian Gray']],X,577,major,ThePictureOfDorianGray,703,703,8,8,19,190063,190078
Q577-1,"the only way a woman can ever reform a man is by boring him so completely that he loses all possible interest in life. If you had married this girl, you would have been wretched. Of course, you would have treated her kindly. One can always be kind to people about whom one cares nothing. But she would have soon found out that you were absolutely indifferent to her. And when a woman finds that out about her husband, she either becomes dreadfully dowdy, or wears very smart bonnets that some other woman s husband has to pay for. I say nothing about the social mistake, which would have been abject which, of course, I would not have allowed but I assure you that in any case the whole thing would have been an absolute failure.","[190173, 190902]",Lord Henry,['Dorian Gray'],Explicit,answered Lord Henry,"['you', 'this girl', 'you', 'you', 'her', 'she', 'you', 'her', 'you']","[[190295, 190298], [190311, 190320], [190322, 190325], [190363, 190366], [190386, 190389], [190465, 190468], [190500, 190503], [190535, 190538], [190829, 190832]]","[['Dorian Gray'], ['Sibyl Vane'], ['Dorian Gray'], ['Dorian Gray'], ['Sibyl Vane'], ['Sibyl Vane'], ['Dorian Gray'], ['Sibyl Vane'], ['Dorian Gray']]",X,577,major,ThePictureOfDorianGray,703,703,8,8,19,190173,190902
Q578-0,"I suppose it would,","[190906, 190925]",Dorian Gray,['Lord Henry'],Anaphoric,muttered the lad,[],[],[],X,578,major,ThePictureOfDorianGray,704,704,8,8,4,190906,190925
Q578-1,But I thought it was my duty. It is not my fault that this terrible tragedy has prevented my doing what was right. I remember your saying once that there is a fatality about good resolutions that they are always made too late. Mine certainly were.,"[191002, 191249]",Dorian Gray,['Lord Henry'],Anaphoric,muttered the lad,['your'],"[[191128, 191132]]",[['Lord Henry']],X,578,major,ThePictureOfDorianGray,704,704,8,8,4,191002,191249
Q579-0,"Good resolutions are useless attempts to interfere with scientific laws. Their origin is pure vanity. Their result is absolutely _nil_. They give us, now and then, some of those luxurious sterile emotions that have a certain charm for the weak. That is all that can be said for them. They are simply cheques that men draw on a bank where they have no account.","[191253, 191612]",Lord Henry,['Dorian Gray'],Implicit,,"['Their', 'They']","[[191326, 191331], [191389, 191393]]","[['Sibyl Vane'], ['Sibyl Vane']]",X,579,major,ThePictureOfDorianGray,705,705,8,8,19,191253,191612
Q580-0,"Harry,","[191616, 191622]",Dorian Gray,['Lord Henry'],Explicit,cried Dorian Gray,['Harry'],"[[191616, 191621]]",[['Lord Henry']],X,580,major,ThePictureOfDorianGray,706,706,8,8,4,191616,191622
Q580-1,why is it that I cannot feel this tragedy as much as I want to? I don t think I am heartless. Do you?,"[191685, 191786]",Dorian Gray,['Lord Henry'],Explicit,cried Dorian Gray,['you'],"[[191782, 191785]]",[['Lord Henry']],X,580,major,ThePictureOfDorianGray,706,706,8,8,4,191685,191786
Q581-0,"You have done too many foolish things during the last fortnight to be entitled to give yourself that name, Dorian,","[191790, 191904]",Lord Henry,['Dorian Gray'],Explicit,answered Lord Henry,"['You', 'Dorian']","[[191790, 191793], [191897, 191903]]","[['Dorian Gray'], ['Dorian Gray']]",X,581,major,ThePictureOfDorianGray,707,707,8,8,19,191790,191904
Q582-0,"I don t like that explanation, Harry,","[191978, 192015]",Dorian Gray,['Lord Henry'],Anaphoric,he rejoined,['Harry'],"[[192009, 192014]]",[['Lord Henry']],X,582,major,ThePictureOfDorianGray,708,708,8,8,4,191978,192015
Q582-1,"but I am glad you don t think I am heartless. I am nothing of the kind. I know I am not. And yet I must admit that this thing that has happened does not affect me as it should. It seems to me to be simply like a wonderful ending to a wonderful play. It has all the terrible beauty of a Greek tragedy, a tragedy in which I took a great part, but by which I have not been wounded.","[192031, 192409]",Dorian Gray,['Lord Henry'],Anaphoric,he rejoined,['you'],"[[192045, 192048]]",[['Lord Henry']],X,582,major,ThePictureOfDorianGray,708,708,8,8,4,192031,192409
Q583-0,"It is an interesting question,","[192413, 192443]",Lord Henry,['Dorian Gray'],Explicit,said Lord Henry,[],[],[],X,583,major,ThePictureOfDorianGray,709,709,8,8,19,192413,192443
Q583-1,"an extremely interesting question. I fancy that the true explanation is this: It often happens that the real tragedies of life occur in such an inartistic manner that they hurt us by their crude violence, their absolute incoherence, their absurd want of meaning, their entire lack of style. They affect us just as vulgarity affects us. They give us an impression of sheer brute force, and we revolt against that. Sometimes, however, a tragedy that possesses artistic elements of beauty crosses our lives. If these elements of beauty are real, the whole thing simply appeals to our sense of dramatic effect. Suddenly we find that we are no longer the actors, but the spectators of the play. Or rather we are both. We watch ourselves, and the mere wonder of the spectacle enthralls us. In the present case, what is it that has really happened? Some one has killed herself for love of you. I wish that I had ever had such an experience. It would have made me in love with love for the rest of my life. The people who have adored me there have not been very many, but there have been some have always insisted on living on, long after I had ceased to care for them, or they to care for me. They have become stout and tedious, and when I meet them, they go in at once for reminiscences. That awful memory of woman! What a fearful thing it is! And what an utter intellectual stagnation it reveals! One should absorb the colour of life, but one should never remember its details. Details are always vulgar.","[192540, 194039]",Lord Henry,['Dorian Gray'],Explicit,said Lord Henry,"['their', 'They', 'you']","[[192723, 192728], [192831, 192835], [193422, 193425]]","[['Sibyl Vane'], ['Sibyl Vane'], ['Dorian Gray']]",X,583,major,ThePictureOfDorianGray,709,709,8,8,19,192540,194039
Q584-0,"I must sow poppies in my garden,","[194043, 194075]",Dorian Gray,['Lord Henry'],Explicit,sighed Dorian,[],[],[],X,584,major,ThePictureOfDorianGray,710,710,8,8,4,194043,194075
Q585-0,"There is no necessity,","[194094, 194116]",Lord Henry,['Dorian Gray'],Anaphoric,rejoined his companion,[],[],[],X,585,major,ThePictureOfDorianGray,711,711,8,8,19,194094,194116
Q585-1,"Life has always poppies in her hands. Of course, now and then things linger. I once wore nothing but violets all through one season, as a form of artistic mourning for a romance that would not die. Ultimately, however, it did die. I forget what killed it. I think it was her proposing to sacrifice the whole world for me. That is always a dreadful moment. It fills one with the terror of eternity. Well would you believe it? a week ago, at Lady Hampshire s, I found myself seated at dinner next the lady in question, and she insisted on going over the whole thing again, and digging up the past, and raking up the future. I had buried my romance in a bed of asphodel. She dragged it out again and assured me that I had spoiled her life. I am bound to state that she ate an enormous dinner, so I did not feel any anxiety. But what a lack of taste she showed! The one charm of the past is that it is the past. But women never know when the curtain has fallen. They always want a sixth act, and as soon as the interest of the play is entirely over, they propose to continue it. If they were allowed their own way, every comedy would have a tragic ending, and every tragedy would culminate in a farce. They are charmingly artificial, but they have no sense of art. You are more fortunate than I am. I assure you, Dorian, that not one of the women I have known would have done for me what Sibyl Vane did for you. Ordinary women always console themselves. Some of them do it by going in for sentimental colours. Never trust a woman who wears mauve, whatever her age may be, or a woman over thirty-five who is fond of pink ribbons. It always means that they have a history. Others find a great consolation in suddenly discovering the good qualities of their husbands. They flaunt their conjugal felicity in one s face, as if it were the most fascinating of sins. Religion consoles some. Its mysteries have all the charm of a flirtation, a woman once told me, and I can quite understand it. Besides, nothing makes one so vain as being told that one is a sinner. Conscience makes egotists of us all. Yes; there is really no end to the consolations that women find in modern life. Indeed, I have not mentioned the most important one.","[194143, 196366]",Lord Henry,['Dorian Gray'],Anaphoric,rejoined his companion,"['you', 'their', 'They', 'You', 'you', 'Dorian', 'Sibyl Vane', 'you', 'their', 'They']","[[194552, 194555], [195239, 195244], [195341, 195345], [195404, 195407], [195447, 195450], [195452, 195458], [195527, 195537], [195546, 195549], [195888, 195893], [195904, 195908]]","[['Dorian Gray'], ['Sibyl Vane'], ['Sibyl Vane'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Sibyl Vane'], ['Dorian Gray'], ['Sibyl Vane'], ['Sibyl Vane']]",X,585,major,ThePictureOfDorianGray,711,711,8,8,19,194143,196366
Q586-0,"What is that, Harry?","[196370, 196390]",Dorian Gray,['Lord Henry'],Anaphoric,said the lad,['Harry'],"[[196384, 196389]]",[['Lord Henry']],X,586,major,ThePictureOfDorianGray,712,712,8,8,4,196370,196390
Q587-0,"Oh, the obvious consolation. Taking some one else s admirer when one loses one s own. In good society that always whitewashes a woman. But really, Dorian, how different Sibyl Vane must have been from all the women one meets! There is something to me quite beautiful about her death. I am glad I am living in a century when such wonders happen. They make one believe in the reality of the things we all play with, such as romance, passion, and love.","[196419, 196867]",Lord Henry,['Dorian Gray'],Implicit,,"['Dorian', 'Sibyl Vane', 'her']","[[196566, 196572], [196588, 196598], [196691, 196694]]","[['Dorian Gray'], ['Sibyl Vane'], ['Sibyl Vane']]",X,587,major,ThePictureOfDorianGray,713,713,8,8,19,196419,196867
Q588-0,I was terribly cruel to her. You forget that.,"[196871, 196916]",Dorian Gray,['Lord Henry'],Implicit,,"['her', 'You']","[[196895, 196898], [196900, 196903]]","[['Sibyl Vane'], ['Lord Henry']]",X,588,major,ThePictureOfDorianGray,714,714,8,8,4,196871,196916
Q589-0,"I am afraid that women appreciate cruelty, downright cruelty, more than anything else. They have wonderfully primitive instincts. We have emancipated them, but they remain slaves looking for their masters, all the same. They love being dominated. I am sure you were splendid. I have never seen you really and absolutely angry, but I can fancy how delightful you looked. And, after all, you said something to me the day before yesterday that seemed to me at the time to be merely fanciful, but that I see now was absolutely true, and it holds the key to everything.","[196920, 197484]",Lord Henry,['Dorian Gray'],Implicit,,"['you', 'you', 'you', 'you']","[[197177, 197180], [197214, 197217], [197278, 197281], [197306, 197309]]","[['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray']]",X,589,major,ThePictureOfDorianGray,715,715,8,8,19,196920,197484
Q590-0,"What was that, Harry?","[197488, 197509]",Dorian Gray,['Lord Henry'],Implicit,,['Harry'],"[[197503, 197508]]",[['Lord Henry']],X,590,major,ThePictureOfDorianGray,716,716,8,8,4,197488,197509
