qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q359-0,"Mis' Hamilton,","[117271, 117285]",Mrs. Jones,"['Joe Hamilton', 'Kit Hamilton', 'Fannie Hamilton']",Anaphoric,she said,"[""Mis' Hamilton""]","[[117271, 117284]]",[['Fannie Hamilton']],X,359,minor,TheSportOfTheGods,589,589,1,1,25,117271,117285
Q359-1,"I 've had a talk with the lady downstairs, an' she 's tol' me everything. I 'd be glad if you 'd let me have my rooms as soon as possible.","[117298, 117436]",Mrs. Jones,"['Joe Hamilton', 'Kit Hamilton', 'Fannie Hamilton']",Anaphoric,she said,"['the lady downstairs', 'she', 'you']","[[117320, 117339], [117345, 117348], [117388, 117391]]","[['Minty Brown'], ['Minty Brown'], ['Fannie Hamilton']]",X,359,minor,TheSportOfTheGods,589,589,1,1,25,117298,117436
Q360-0,So you goin' to put me out on de wo'd of a stranger?,"[117440, 117492]",Fannie Hamilton,"['Joe Hamilton', 'Kit Hamilton', 'Mrs. Jones']",Implicit,,"['you', 'a stranger']","[[117443, 117446], [117481, 117491]]","[['Mrs. Jones'], ['Minty Brown']]",X,360,major,TheSportOfTheGods,590,590,1,1,7,117440,117492
Q361-0,"I 'm kin' o' sorry, but everybody in the house heard what Mis' Brown said, an' it 'll soon be all over town, an' that 'ud ruin the reputation of my house.","[117496, 117650]",Mrs. Jones,"['Joe Hamilton', 'Kit Hamilton', 'Fannie Hamilton']",Implicit,,"[""Mis' Brown""]","[[117554, 117564]]",[['Minty Brown']],X,361,minor,TheSportOfTheGods,591,591,1,1,25,117496,117650
Q362-0,I reckon all dat kin be 'splained.,"[117654, 117688]",Fannie Hamilton,"['Joe Hamilton', 'Kit Hamilton', 'Mrs. Jones']",Implicit,,[],[],[],X,362,major,TheSportOfTheGods,592,592,1,1,7,117654,117688
Q363-0,"Yes, but I don't know that anybody kin 'splain your daughter allus being with Mr. Thomas, who ain't even divo'ced from his wife.","[117692, 117820]",Mrs. Jones,"['Joe Hamilton', 'Kit Hamilton', 'Fannie Hamilton']",Implicit,,"['your daughter', 'Mr. Thomas', 'his ']","[[117739, 117752], [117770, 117780], [117811, 117815]]","[['Kit Hamilton'], ['Mr. Thomas'], ['Mr. Thomas']]",X,363,minor,TheSportOfTheGods,593,593,1,1,25,117692,117820
Q364-0,"You daih to say dat, Mis' Jones, you dat fust interduced my gal to dat man and got huh to go out wid him? I reckon you 'd bettah go now.","[117927, 118063]",Fannie Hamilton,"['Joe Hamilton', 'Kit Hamilton', 'Mrs. Jones']",Implicit,,"['You', ""Mis' Jones"", 'you', 'my gal', 'dat man', 'huh', 'him', 'you']","[[117927, 117930], [117948, 117958], [117960, 117963], [117984, 117990], [117994, 118001], [118010, 118013], [118028, 118031], [118042, 118045]]","[['Mrs. Jones'], ['Mrs. Jones'], ['Mrs. Jones'], ['Kit Hamilton'], ['Mr. Thomas'], ['Kit Hamilton'], ['Mr. Thomas'], ['Mrs. Jones']]",X,364,major,TheSportOfTheGods,594,594,1,1,7,117927,118063
Q365-0,"There, there! see what you 've done with your damned foolishness.","[118174, 118239]",Joe Hamilton,"['Kit Hamilton', 'Fannie Hamilton']",Explicit,Joe burst out,"['you', 'your']","[[118197, 118200], [118215, 118219]]","[['Fannie Hamilton'], ['Fannie Hamilton']]",X,365,major,TheSportOfTheGods,596,596,1,1,15,118174,118239
Q366-0,"Don't you cuss hyeah befo' me; I ain't nevah brung you up to it, an' I won't stan' it. Go to dem whaih you larned it, an whaih de wo'ds soun' sweet.","[118280, 118428]",Fannie Hamilton,"['Joe Hamilton', 'Kit Hamilton']",Implicit,,"['you', 'you', 'you']","[[118286, 118289], [118331, 118334], [118383, 118386]]","[['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton']]",X,366,major,TheSportOfTheGods,597,597,1,1,7,118280,118428
Q367-0,Don't you daih to cuss ag'in or befo' Gawd dey 'll be somep'n fu' one o' dis fambly to be rottin' in jail fu'!,"[118478, 118588]",Fannie Hamilton,"['Joe Hamilton', 'Kit Hamilton']",Anaphoric,she checked him,"['you', 'dis fambly']","[[118484, 118487], [118551, 118561]]","[['Joe Hamilton'], ['Berry Hamilton', 'Fannie Hamilton', 'Joe Hamilton', 'Kit Hamilton']]",X,367,major,TheSportOfTheGods,597,597,1,1,7,118478,118588
Q368-0,"I ain't goin' to cuss,","[118684, 118706]",Joe Hamilton,"['Kit Hamilton', 'Fannie Hamilton']",Anaphoric,he said,[],[],[],X,368,major,TheSportOfTheGods,599,599,1,1,15,118684,118706
Q368-1,I 'm goin' out o' your way.,"[118727, 118754]",Joe Hamilton,"['Kit Hamilton', 'Fannie Hamilton']",Anaphoric,he said,['your'],"[[118745, 118749]]",[['Fannie Hamilton']],X,368,major,TheSportOfTheGods,599,599,1,1,15,118727,118754
Q369-0,"Oh, go on,","[118758, 118768]",Fannie Hamilton,"['Joe Hamilton', 'Kit Hamilton']",Anaphoric,she said,[],[],[],X,369,major,TheSportOfTheGods,600,600,1,1,7,118758,118768
Q369-1,"go on. It 's been a long time sence you been my son. You on yo' way to hell, an' you is been fu' lo dese many days.","[118781, 118896]",Fannie Hamilton,"['Joe Hamilton', 'Kit Hamilton']",Anaphoric,she said,"['you', 'my son', 'You', ""yo'"", 'you']","[[118817, 118820], [118826, 118832], [118834, 118837], [118841, 118844], [118862, 118865]]","[['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton']]",X,369,major,TheSportOfTheGods,600,600,1,1,7,118781,118896
Q370-0,"Dey ain't nothin' lef' but you now, Kit;","[119274, 119314]",Fannie Hamilton,['Kit Hamilton'],Implicit,,"['you', 'Kit']","[[119301, 119304], [119310, 119313]]","[['Kit Hamilton'], ['Kit Hamilton']]",X,370,major,TheSportOfTheGods,603,603,1,1,7,119274,119314
Q371-0,"My Gawd, not you, Kit!","[119430, 119452]",Fannie Hamilton,['Kit Hamilton'],Anaphoric,her mother raised her head and almost screamed,"['you', 'Kit']","[[119443, 119446], [119448, 119451]]","[['Kit Hamilton'], ['Kit Hamilton']]",X,371,major,TheSportOfTheGods,604,604,1,1,7,119430,119452
Q372-0,"Mr. Hamilton says 'Make it two, Jack,'","[121903, 121941]",Sadness,['Joe Hamilton'],Anaphoric,he said,"['Mr. Hamilton', 'Jack']","[[121903, 121915], [121935, 121939]]","[['Joe Hamilton'], ['Mr. Turner']]",X,372,minor,TheSportOfTheGods,613,613,1,1,29,121903,121941
Q372-1,"Well, what 's the matter, old man? You 're looking glum.","[121975, 122031]",Sadness,['Joe Hamilton'],Anaphoric,he said,"['old man', 'You']","[[122001, 122008], [122010, 122013]]","[['Joe Hamilton'], ['Joe Hamilton']]",X,372,minor,TheSportOfTheGods,613,613,1,1,29,121975,122031
Q373-0,I feel glum.,"[122035, 122047]",Joe Hamilton,['Sadness'],Implicit,,[],[],[],X,373,major,TheSportOfTheGods,614,614,1,1,15,122035,122047
Q374-0,"The divine Hattie has n't been cutting any capers, has she? The dear old girl has n't been getting hysterical at her age? Let us hope not.","[122051, 122189]",Sadness,['Joe Hamilton'],Implicit,,"['Hattie', 'she', 'The dear old girl', 'her', 'us']","[[122062, 122068], [122106, 122109], [122111, 122128], [122164, 122167], [122177, 122179]]","[['Hattie Sterling'], ['Hattie Sterling'], ['Hattie Sterling'], ['Hattie Sterling'], ['Joe Hamilton', 'Sadness']]",X,374,minor,TheSportOfTheGods,615,615,1,1,29,122051,122189
Q375-0,"Come, come now, Hamilton, if you 're sore because I invited myself to take a drink with you, I 'll withdraw the order. I know the heroic thing to say is that I 'll pay for the drinks myself, but I can't screw my courage up to the point of doing so unnatural a thing.","[122326, 122592]",Sadness,['Joe Hamilton'],Implicit,,"['Hamilton', 'you', 'you']","[[122342, 122350], [122355, 122358], [122414, 122417]]","[['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton']]",X,375,minor,TheSportOfTheGods,617,617,1,1,29,122326,122592
Q376-0,"Oh, I know you fellows now well enough to know how many drinks to pay for. It ain't that.","[122632, 122721]",Joe Hamilton,['Sadness'],Explicit,Young Hamilton hastened to protest,['you fellows'],"[[122643, 122654]]",[['Sadness']],X,376,major,TheSportOfTheGods,618,618,1,1,15,122632,122721
Q377-0,"Well, then, out with it. What is it? Have n't been up to anything, have you?","[122725, 122801]",Sadness,['Joe Hamilton'],Implicit,,['you'],"[[122797, 122800]]",[['Joe Hamilton']],X,377,minor,TheSportOfTheGods,619,619,1,1,29,122725,122801
Q378-0,"For a fellow who has had for a full year the advantage of the education of the New York clubs, you are strangely young. Let me see, you are nineteen or twenty now--yes. Well, that perhaps accounts for it. It 's a pity you were n't born older. It 's a pity most men are n't. They would n't have to take so much time and lose so many good things learning. Now, Mr. Hamilton, let me tell you, and you will pardon me for it, that you are a fool. Your case is n't half as bad as that of nine-tenths of the fellows that hang around here. Now, for instance, my father was hung.","[123166, 123736]",Sadness,['Joe Hamilton'],Anaphoric,he said,"['you', 'you', 'you', 'Mr. Hamilton', 'you', 'you', 'you', 'Your']","[[123261, 123264], [123298, 123301], [123384, 123387], [123525, 123537], [123551, 123554], [123560, 123563], [123592, 123595], [123608, 123612]]","[['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton'], ['Joe'], ['Joe Hamilton']]",X,378,minor,TheSportOfTheGods,621,621,1,1,29,123166,123736
Q379-0,"Oh, yes, but it was done with a very good rope and by the best citizens of Texas, so it seems that I really ought to be very grateful to them for the distinction they conferred upon my family, but I am not. I am ungratefully sad. A man must be very high or very low to take the sensible view of life that keeps him from being sad. I must confess that I have aspired to the depths without ever being fully able to reach them.","[123780, 124204]",Sadness,['Joe Hamilton'],Implicit,,[],[],[],X,379,minor,TheSportOfTheGods,623,623,1,1,29,123780,124204
Q380-0,"Now look around a bit. See that little girl over there? That 's Viola. Two years ago she wrenched up an iron stool from the floor of a lunch-room, and killed another woman with it. She 's nineteen,--just about your age, by the way. Well, she had friends with a certain amount of pull. She got out of it, and no one thinks the worse of Viola. You see, Hamilton, in this life we are all suffering from fever, and no one edges away from the other because he finds him a little warm. It 's dangerous when you 're not used to it; but once you go through the parching process, you become inoculated against further contagion. Now, there 's Barney over there, as decent a fellow as I know; but he has been indicted twice for pocket-picking. A half-dozen fellows whom you meet here every night have killed their man. Others have done worse things for which you respect them less. Poor Wallace, who is just coming in, and who looks like a jaunty ragpicker, came here about six months ago with about two thousand dollars, the proceeds from the sale of a house his father had left him. He 'll sleep in one of the club chairs to-night, and not from choice. He spent his two thousand learning. But, after all, it was a good investment. It was like buying an annuity. He begins to know already how to live on others as they have lived on him. The plucked bird's beak is sharpened for other's feathers. From now on Wallace will live, eat, drink, and sleep at the expense of others, and will forget to mourn his lost money. He will go on this way until, broken and useless, the poor-house or the potter's field gets him. Oh, it 's a fine, rich life, my lad. I know you 'll like it. I said you would the first time I saw you. It has plenty of stir in it, and a man never gets lonesome. Only the rich are lonesome. It 's only the independent who depend upon others.","[124208, 126055]",Sadness,['Joe Hamilton'],Implicit,,"['You', 'Hamilton', 'we', 'you', 'you', 'you', 'you', 'you', 'my lad', 'you', 'you', 'you']","[[124550, 124553], [124559, 124567], [124582, 124584], [124709, 124712], [124742, 124745], [124779, 124782], [124968, 124971], [125057, 125060], [125842, 125848], [125857, 125860], [125881, 125884], [125912, 125915]]","[['Joe Hamilton'], ['Joe Hamilton'], ['Joe', 'Sadness'], ['Joe'], ['Joe'], ['Joe'], ['Joe Hamilton'], ['Joe'], ['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton']]",X,380,minor,TheSportOfTheGods,624,624,1,1,29,124208,126055
Q381-0,"Thanks, Sadness,","[126565, 126581]",Joe Hamilton,['Sadness'],Anaphoric,he said,['Sadness'],"[[126573, 126580]]",[['Sadness']],X,381,major,TheSportOfTheGods,626,626,1,1,15,126565,126581
Q381-1,you 've helped me lots.,"[126593, 126616]",Joe Hamilton,['Sadness'],Anaphoric,he said,['you'],"[[126593, 126596]]",[['Sadness']],X,381,major,TheSportOfTheGods,626,626,1,1,15,126593,126616
Q382-0,"You lie,","[126675, 126683]",Sadness,['Joe Hamilton'],Anaphoric,he cried,['You'],"[[126675, 126678]]",[['Joe Hamilton']],X,382,minor,TheSportOfTheGods,627,627,1,1,29,126675,126683
Q382-1,I have n't; I was only fool enough to try;,"[126696, 126738]",Sadness,['Joe Hamilton'],Anaphoric,he cried,[],[],[],X,382,minor,TheSportOfTheGods,627,627,1,1,29,126696,126738
Q383-0,"Poor old fellow,","[126866, 126882]",Joe Hamilton,[],Anaphoric,he said,[],[],[],X,383,major,TheSportOfTheGods,628,628,1,1,15,126866,126882
Q383-1,drunk again. Must have had something before he came in.,"[126894, 126949]",Joe Hamilton,[],Anaphoric,he said,[],[],[],X,383,major,TheSportOfTheGods,628,628,1,1,15,126894,126949
Q384-0,"Why, Minty,","[129210, 129221]",Joe Hamilton,"['Griggs', 'Minty Brown']",Anaphoric,he said,['Minty'],"[[129215, 129220]]",[['Minty Brown']],X,384,major,TheSportOfTheGods,634,634,1,1,15,129210,129221
Q384-1,"you ain't mad at me, are you?","[129252, 129281]",Joe Hamilton,"['Griggs', 'Minty Brown']",Anaphoric,he said,"['you', 'you']","[[129252, 129255], [129277, 129280]]","[['Minty Brown'], ['Minty Brown']]",X,384,major,TheSportOfTheGods,634,634,1,1,15,129252,129281
Q385-0,"Go on away f'om hyeah,","[129285, 129307]",Minty Brown,"['Griggs', 'Joe Hamilton']",Anaphoric,she said,[],[],[],X,385,minor,TheSportOfTheGods,635,635,1,1,21,129285,129307
Q385-1,I don't want none o' thievin' Berry Hamilton's fambly to speak to me.,"[129328, 129397]",Minty Brown,"['Griggs', 'Joe Hamilton']",Anaphoric,she said,[],[],[],X,385,minor,TheSportOfTheGods,635,635,1,1,21,129328,129397
Q386-0,"Why, you were all right this evening.","[129401, 129438]",Joe Hamilton,"['Griggs', 'Minty Brown']",Implicit,,['you'],"[[129406, 129409]]",[['Minty Brown']],X,386,major,TheSportOfTheGods,636,636,1,1,15,129401,129438
Q387-0,"Yes, but jest out o' pity, an' you was nice 'cause you was afraid I 'd tell on you. Go on now.","[129442, 129536]",Minty Brown,"['Griggs', 'Joe Hamilton']",Implicit,,[],[],[],X,387,minor,TheSportOfTheGods,637,637,1,1,21,129442,129536
Q388-0,"Go on now,","[129540, 129550]",Griggs,"['Minty Brown', 'Joe Hamilton']",Anaphoric,said Mintys young man,[],[],[],X,388,minor,TheSportOfTheGods,638,638,1,1,10,129540,129550
Q389-0,"Let 's go somewhere and get some supper,","[130257, 130297]",Hattie Sterling,['Joe Hamilton'],Anaphoric,she said,[],[],[],X,389,major,TheSportOfTheGods,641,641,1,1,11,130257,130297
Q389-1,I 'm as hungry as I can be. What are you looking so cut up about?,"[130310, 130375]",Hattie Sterling,['Joe Hamilton'],Anaphoric,she said,['you'],"[[130347, 130350]]",[['Joe Hamilton']],X,389,major,TheSportOfTheGods,641,641,1,1,11,130310,130375
Q390-0,"Oh, I ain't feelin' so very good.","[130379, 130412]",Joe Hamilton,['Hattie Sterling'],Implicit,,[],[],[],X,390,major,TheSportOfTheGods,642,642,1,1,15,130379,130412
Q391-0,"I hope you ain't lettin' that long-tongued Brown woman bother your head, are you?","[130416, 130497]",Hattie Sterling,['Joe Hamilton'],Implicit,,"['you', 'that long-tongued Brown woman', 'your', 'you']","[[130423, 130426], [130441, 130470], [130478, 130482], [130493, 130496]]","[['Joe Hamilton'], ['Minty Brown'], ['Joe Hamilton'], ['Joe Hamilton']]",X,391,major,TheSportOfTheGods,643,643,1,1,11,130416,130497
Q392-0,Do you know all about it?,"[130555, 130580]",Joe Hamilton,['Hattie Sterling'],Implicit,,[],[],[],X,392,major,TheSportOfTheGods,645,645,1,1,15,130555,130580
Q393-0,"Why, of course I do. You might know she 'd come to me first with her story.","[130584, 130659]",Hattie Sterling,['Joe Hamilton'],Implicit,,"['You', 'she', 'her']","[[130605, 130608], [130620, 130623], [130649, 130652]]","[['Joe Hamilton'], ['Minty Brown'], ['Minty Brown']]",X,393,major,TheSportOfTheGods,646,646,1,1,11,130584,130659
Q394-0,And you still keep on speaking to me?,"[130663, 130700]",Joe Hamilton,['Hattie Sterling'],Implicit,,[],[],[],X,394,major,TheSportOfTheGods,647,647,1,1,15,130663,130700
Q395-0,"Now look here, Joe, if you 've been drinking, I 'll forgive you; if you ain't, you go on and leave me. Say, what do you take me for? Do you think I 'd throw down a friend because somebody else talked about him? Well, you don't know Hat Sterling. When Minty told me that story, she was back in my dressing-room, and I sent her out o' there a-flying, and with a tongue-lashing that she won't forget for a month o' Sundays.","[130704, 131124]",Hattie Sterling,['Joe Hamilton'],Implicit,,"['Joe', 'you', 'you', 'you', 'you', 'you', 'you', 'you', 'Hat Sterling', 'Minty', 'she', 'her', 'she']","[[130719, 130722], [130727, 130730], [130764, 130767], [130772, 130775], [130783, 130786], [130820, 130823], [130840, 130843], [130921, 130924], [130936, 130948], [130955, 130960], [130981, 130984], [131026, 131029], [131084, 131087]]","[['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton'], ['Joe Hamilton'], ['Hattie Sterling'], ['Minty Brown'], ['Minty Brown'], ['Minty Brown'], ['Minty Brown']]",X,395,major,TheSportOfTheGods,648,648,1,1,11,130704,131124
Q396-0,I reckon that was the reason she jumped on me so hard at the club.,"[131128, 131194]",Joe Hamilton,['Hattie Sterling'],Anaphoric,He chuckled,['she'],"[[131157, 131160]]",[['Minty Brown']],X,396,major,TheSportOfTheGods,649,649,1,1,15,131128,131194
Q397-0,"So she jumped on you hard, did she? The cat!","[131342, 131386]",Hattie Sterling,['Joe Hamilton'],Implicit,,"['she', 'you', 'she', 'The cat']","[[131345, 131348], [131359, 131362], [131373, 131376], [131378, 131385]]","[['Minty Brown'], ['Joe Hamilton'], ['Minty Brown'], ['Minty Brown']]",X,397,major,TheSportOfTheGods,650,650,1,1,11,131342,131386
Q398-0,"Oh, she did n't say a thing to me.","[131390, 131424]",Joe Hamilton,['Hattie Sterling'],Implicit,,['she'],"[[131394, 131397]]",[['Minty Brown']],X,398,major,TheSportOfTheGods,651,651,1,1,15,131390,131424
Q399-0,"Well, Joe, it 's just like this. I ain't an angel, you know that, but I do try to be square, and whenever I find a friend of mine down on his luck, in his pocket-book or his feelings, why, I give him my flipper. Why, old chap, I believe I like you better for the stiff upper lip you 've been keeping under all this.","[131428, 131743]",Hattie Sterling,['Joe Hamilton'],Implicit,,"['Joe', 'you', 'old chap', 'you', 'you']","[[131434, 131437], [131479, 131482], [131645, 131653], [131672, 131675], [131707, 131710]]","[['Joe Hamilton'], ['Joe Hamilton'], ['Joe'], ['Joe Hamilton'], ['Joe Hamilton']]",X,399,major,TheSportOfTheGods,652,652,1,1,11,131428,131743
Q400-0,"Why, Hattie,","[131747, 131759]",Joe Hamilton,['Hattie Sterling'],Anaphoric,he broke out,['Hattie'],"[[131752, 131758]]",[['Hattie Sterling']],X,400,major,TheSportOfTheGods,653,653,1,1,15,131747,131759
Q400-1,you 're--you 're----,"[131814, 131834]",Joe Hamilton,['Hattie Sterling'],Anaphoric,he broke out,"['you', 'you']","[[131814, 131817], [131823, 131826]]","[['Hattie Sterling'], ['Hattie Sterling']]",X,400,major,TheSportOfTheGods,653,653,1,1,15,131814,131834
Q401-0,"Oh, I 'm just plain Hat Sterling, who won't throw down her friends. Now come on and get something to eat. If that thing is at the club, we 'll go there and show her just how much her talk amounted to. She thinks she 's the whole game, but I can spot her and then show her that she ain't one, two, three.","[131838, 132141]",Hattie Sterling,['Joe Hamilton'],Implicit,,"['Hat Sterling', 'her', 'we', 'her', 'her', 'She', 'she', 'her', 'her', 'she']","[[131858, 131870], [131893, 131896], [131974, 131976], [131999, 132002], [132017, 132020], [132039, 132042], [132050, 132053], [132088, 132091], [132106, 132109], [132115, 132118]]","[['Hattie Sterling'], ['Hattie Sterling'], ['Joe Hamilton', 'Hattie Sterling'], ['Minty Brown'], ['Minty Brown'], ['Minty Brown'], ['Minty Brown'], ['Minty Brown'], ['Minty Brown'], ['Minty Brown']]",X,401,major,TheSportOfTheGods,654,654,1,1,11,131838,132141
Q402-0,"Now look here,","[132777, 132791]",Hattie Sterling,"['Joe Hamilton', 'Sadness']",Anaphoric,she said,[],[],[],X,402,major,TheSportOfTheGods,656,656,1,1,11,132777,132791
Q402-1,"you can't have any supper because you have n't reached the stage of magnificent hunger to make a meal palatable to you. You 've got so used to being nearly starved that a meal don't taste good to you under any other circumstances. You 're in on the drinks, though. Your thirst is always available.--Jack,","[132804, 133108]",Hattie Sterling,"['Joe Hamilton', 'Sadness']",Anaphoric,she said,"['you', 'you', 'you', 'You', 'you', 'You', 'Your', 'Jack']","[[132804, 132807], [132838, 132841], [132919, 132922], [132924, 132927], [133000, 133003], [133035, 133038], [133069, 133073], [133103, 133107]]","[['Sadness'], ['Sadness'], ['Sadness'], ['Sadness'], ['Sadness'], ['Sadness'], ['Sadness'], ['Mr. Turner']]",X,402,major,TheSportOfTheGods,656,656,1,1,11,132804,133108
Q402-2,"make it three.--Lean over here, I want to talk to you. See that woman over there by the wall? No, not that one,--the big light woman with Griggs. Well, she 's come here with a story trying to throw Joe down, and I want you to help me do her.","[133159, 133400]",Hattie Sterling,"['Joe Hamilton', 'Sadness']",Anaphoric,she said,"['you', 'that woman', 'the big light woman', 'Griggs', 'she', 'Joe', 'you', 'her']","[[133209, 133212], [133218, 133228], [133272, 133291], [133297, 133303], [133311, 133314], [133357, 133360], [133378, 133381], [133396, 133399]]","[['Sadness'], ['Minty Brown'], ['Minty Brown'], ['Griggs'], ['Minty Brown'], ['Joe Hamilton'], ['Sadness'], ['Minty Brown']]",X,402,major,TheSportOfTheGods,656,656,1,1,11,133159,133400
Q403-0,"Oh, that 's the one that upset our young friend, is it?","[133404, 133459]",Sadness,"['Joe Hamilton', 'Hattie Sterling']",Explicit,said Sadness,"['the one', 'our young friend']","[[133416, 133423], [133435, 133451]]","[['Minty Brown'], ['Minty Brown']]",X,403,minor,TheSportOfTheGods,657,657,1,1,29,133404,133459
Q404-0,"That 's her. So you know about it, do you?","[133515, 133557]",Hattie Sterling,"['Joe Hamilton', 'Sadness']",Implicit,,"['her', 'you', 'you']","[[133523, 133526], [133531, 133534], [133553, 133556]]","[['Minty Brown'], ['Sadness'], ['Sadness']]",X,404,major,TheSportOfTheGods,658,658,1,1,11,133515,133557
Q405-0,"Yes, and I 'll help do her. She must n't touch one of the fraternity, you know.","[133561, 133640]",Sadness,"['Joe Hamilton', 'Hattie Sterling']",Implicit,,"['her', 'She', 'you']","[[133584, 133587], [133589, 133592], [133631, 133634]]","[['Minty Brown'], ['Minty Brown'], ['Hattie Sterling']]",X,405,minor,TheSportOfTheGods,659,659,1,1,29,133561,133640
Q406-0,"Say, boys, you 've heard that story about Joe, have n't you?","[134278, 134338]",Hattie Sterling,"['Joe Hamilton', 'Minty Brown', 'Sadness']",Anaphoric,she suddenly paused and turning her eyes full upon Minty said,"['you', 'Joe', 'you']","[[134289, 134292], [134320, 134323], [134334, 134337]]","[['Fannie'], ['Joe Hamilton'], ['Hattie Sterling']]",X,406,major,TheSportOfTheGods,661,661,1,1,11,134278,134338
Q407-0,"Well, that 's the one that told it; she 's come here to try to throw him and me down. Is she going to do it?","[134353, 134461]",Hattie Sterling,"['Joe Hamilton', 'Minty Brown', 'Sadness']",Implicit,,"['the one', 'she', 'him', 'she']","[[134367, 134374], [134389, 134392], [134422, 134425], [134442, 134445]]","[['Minty Brown'], ['Minty Brown'], ['Joe Hamilton'], ['Minty Brown']]",X,407,major,TheSportOfTheGods,663,663,1,1,11,134353,134461
Q408-0,"Thank you, fellows,","[134706, 134725]",Hattie Sterling,"['Joe Hamilton', 'Sadness']",Implicit,,[],[],[],X,408,major,TheSportOfTheGods,664,664,1,1,11,134706,134725
Q409-0,"You see, Joe,","[135000, 135013]",Kit Hamilton,['Joe Hamilton'],Anaphoric,she said,"['You', 'Joe']","[[135000, 135003], [135009, 135012]]","[['Joe Hamilton'], ['Joe Hamilton']]",X,409,minor,TheSportOfTheGods,667,667,1,1,16,135000,135013
Q409-1,"we 've took a flat since we moved from Mis' Jones', and we had to furnish it. We 've got one lodger, a race-horse man, an' he 's mighty nice to ma an' me, but that ain't enough. Now we 've got to do something.","[135032, 135241]",Kit Hamilton,['Joe Hamilton'],Anaphoric,she said,"['we', 'we', ""Mis' Jones"", 'we', 'We', 'ma', 'we']","[[135032, 135034], [135057, 135059], [135071, 135081], [135088, 135090], [135110, 135112], [135176, 135178], [135214, 135216]]","[['Kit Hamilton'], ['Kit Hamilton'], ['Mrs. Jones'], ['Kit Hamilton'], ['Kit Hamilton'], ['Fannie Hamilton'], ['Kit Hamilton']]",X,409,minor,TheSportOfTheGods,667,667,1,1,16,135032,135241
Q410-0,"You 've told me once or twice that your sister could sing. Bring her down here to me, and if she can do anything, I 'll get her a place on the stage,","[135396, 135545]",Hattie Sterling,['Joe Hamilton'],Explicit,was Hatties answer,"['You', 'your sister', 'her', 'she', 'her']","[[135396, 135399], [135431, 135442], [135461, 135464], [135489, 135492], [135520, 135523]]","[['Joe Hamilton'], ['Kit Hamilton'], ['Kit Hamilton'], ['Kit Hamilton'], ['Kit Hamilton']]",X,410,major,TheSportOfTheGods,670,670,1,1,11,135396,135545
Q411-0,"De las' hope, de las' hope.","[135652, 135679]",Fannie Hamilton,['Kit Hamilton'],Anaphoric,her mother only shook her head and said,[],[],[],X,411,major,TheSportOfTheGods,671,671,1,1,7,135652,135679
Q412-0,It 's a shame that Joe has n't brought you around before. We 've been good friends for quite some time.,"[135951, 136054]",Hattie Sterling,"['Joe Hamilton', 'Kit Hamilton']",Implicit,,"['Joe', 'you', 'We']","[[135970, 135973], [135990, 135993], [136009, 136011]]","[['Joe Hamilton'], ['Kit Hamilton'], ['Hattie Sterling']]",X,412,major,TheSportOfTheGods,675,675,1,1,11,135951,136054
Q413-0,He told me you an' him was right good friends.,"[136058, 136104]",Kit Hamilton,"['Joe Hamilton', 'Hattie Sterling']",Implicit,,"['He', 'you', 'him']","[[136058, 136060], [136069, 136072], [136077, 136080]]","[['Joe Hamilton'], ['Hattie Sterling'], ['Joe Hamilton']]",X,413,minor,TheSportOfTheGods,676,676,1,1,16,136058,136104
Q414-0,"So you think you want to go on the stage, do you?","[136257, 136306]",Hattie Sterling,"['Joe Hamilton', 'Kit Hamilton']",Implicit,,"['you', 'you', 'you']","[[136260, 136263], [136270, 136273], [136302, 136305]]","[['Kit Hamilton'], ['Kit Hamilton'], ['Kit Hamilton']]",X,414,major,TheSportOfTheGods,678,678,1,1,11,136257,136306
Q415-0,"Yes, 'm, I thought it might be right nice for me if I could.","[136310, 136370]",Kit Hamilton,"['Joe Hamilton', 'Hattie Sterling']",Implicit,,"[""'m""]","[[136315, 136317]]",[['Hattie Sterling']],X,415,minor,TheSportOfTheGods,679,679,1,1,16,136310,136370
Q416-0,"Joe, go out and get some beer for us, and then I 'll hear your sister sing.","[136374, 136449]",Hattie Sterling,"['Joe Hamilton', 'Kit Hamilton']",Implicit,,"['Joe', 'us', 'your sister']","[[136374, 136377], [136408, 136410], [136432, 136443]]","[['Joe Hamilton'], ['Kit Hamilton', 'Hattie Sterling'], ['Kit Hamilton']]",X,416,major,TheSportOfTheGods,680,680,1,1,11,136374,136449
