qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q1391-0,"Some like it,","[194118, 194131]",Mrs. Rattery,['Tony Last'],Explicit,said Mrs Rattery,[],[],[],X,1391,minor,HandfulOfDust,1628,1628,4,4,72,194118,194131
Q1392-0,"Of course,","[194153, 194163]",Tony Last,['Mrs. Rattery'],Explicit,Tony began,[],[],[],X,1392,major,HandfulOfDust,1629,1629,4,4,35,194153,194163
Q1392-1,when you haven't got children yourself--,"[194193, 194233]",Tony Last,['Mrs. Rattery'],Explicit,Tony began,['you'],"[[194198, 194201]]",[['Mrs. Rattery']],X,1392,major,HandfulOfDust,1629,1629,4,4,35,194193,194233
Q1393-0,"I've got two sons,","[194237, 194255]",Mrs. Rattery,['Tony Last'],Explicit,said Mrs Rattery,[],[],[],X,1393,minor,HandfulOfDust,1630,1630,4,4,72,194237,194255
Q1394-0,Have you? I'm so sorry. I didn't realize... we know each other so little. How very impertinent of me.,"[194277, 194378]",Tony Last,['Mrs. Rattery'],Implicit,,"['you', 'we']","[[194282, 194285], [194321, 194323]]","[['Mrs. Rattery'], ['Mrs. Rattery', 'Tony Last']]",X,1394,major,HandfulOfDust,1631,1631,4,4,35,194277,194378
Q1395-0,"That's all right. People are always surprised. I don't see them often. They're at school somewhere. I took them to the cinema last summer. They're getting quite big. One's going to be good-looking, I think. His father is.","[194382, 194603]",Mrs. Rattery,['Tony Last'],Implicit,,[],[],[],X,1395,minor,HandfulOfDust,1632,1632,4,4,72,194382,194603
Q1396-0,"Quarter-past six,","[194607, 194624]",Tony Last,['Mrs. Rattery'],Explicit,said Tony,[],[],[],X,1396,major,HandfulOfDust,1633,1633,4,4,35,194607,194624
Q1396-1,He's bound to have told her by now.,"[194638, 194673]",Tony Last,['Mrs. Rattery'],Explicit,said Tony,['her'],"[[194662, 194665]]",[['Brenda']],X,1396,major,HandfulOfDust,1633,1633,4,4,35,194638,194673
Q1397-0,What a time she is taking over Daisy.,"[195202, 195239]",Unknowable,"['Sybil', 'Brenda', 'Polly Cockpurse', 'Veronica', 'Souki De Foucald-Esterhazy']",Implicit,,"['she', 'Daisy']","[[195214, 195217], [195233, 195238]]","[['Mrs. Northcote'], ['Daisy']]",X,1397,minor,HandfulOfDust,1635,1635,4,4,36,195202,195239
Q1398-0,"She is very thorough,","[195243, 195264]",Polly Cockpurse,"['Sybil', 'Brenda', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Explicit,said Polly,['She'],"[[195243, 195246]]",[['Mrs. Northcote']],X,1398,minor,HandfulOfDust,1636,1636,4,4,23,195243,195264
Q1398-1,and it tickles rather.,"[195279, 195301]",Polly Cockpurse,"['Sybil', 'Brenda', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Explicit,said Polly,[],[],[],X,1398,minor,HandfulOfDust,1636,1636,4,4,23,195279,195301
Q1399-0,What was she like?,"[195330, 195348]",Unknowable,"['Sybil', 'Brenda', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Anaphoric,they asked,['she'],"[[195339, 195342]]",[['Mrs. Northcote']],X,1399,minor,HandfulOfDust,1637,1637,4,4,36,195330,195348
Q1400-0,"I mustn't tell or it spoils it all,","[195364, 195399]",Daisy,"['Brenda', 'Veronica', 'Souki De Foucald-Esterhazy', 'Sybil']",Explicit,said Daisy,[],[],[],X,1400,minor,HandfulOfDust,1638,1638,4,4,8,195364,195399
Q1401-0,Where's Mr Beaver to-day?,"[195956, 195981]",Unknowable,"['Sybil', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Anaphoric,they said,['Mr Beaver'],"[[195964, 195973]]",[['Beaver']],X,1401,minor,HandfulOfDust,1640,1640,4,4,36,195956,195981
Q1402-0,He's flown over to France with his mother to see some new wallpapers. She's been worrying all day thinking he's had an accident.,"[195985, 196113]",Unknowable,"['Sybil', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Implicit,,"['He', 'his mother', 'he']","[[195985, 195987], [196016, 196026], [196092, 196094]]","[['Beaver'], ['Mrs. Beaver'], ['Beaver']]",X,1402,minor,HandfulOfDust,1641,1641,4,4,36,195985,196113
Q1403-0,"It's all very touching, isn't it? Though I can't see his point myself...","[196117, 196189]",Unknowable,"['Sybil', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Implicit,,['his'],"[[196170, 196173]]",[['Beaver']],X,1403,minor,HandfulOfDust,1642,1642,4,4,36,196117,196189
Q1404-0,"You must never do anything on Thursdays,","[196193, 196233]",Mrs. Northcote,['Brenda'],Explicit,said Mrs Northcote,['You'],"[[196193, 196196]]",[['Brenda']],X,1404,minor,HandfulOfDust,1643,1643,4,4,71,196193,196233
Q1405-0,Nothing?,"[196257, 196265]",Brenda,['Mrs. Northcote'],Implicit,,[],[],[],X,1405,major,HandfulOfDust,1644,1644,4,4,7,196257,196265
Q1406-0,"Nothing important. You are intellectual, imaginative, sympathetic, easily led by others, impulsive, affectionate. You are highly artistic and are not giving full scope to your capabilities.","[196269, 196458]",Mrs. Northcote,['Brenda'],Implicit,,"['You', 'You']","[[196288, 196291], [196383, 196386]]","[['Brenda'], ['Brenda']]",X,1406,minor,HandfulOfDust,1645,1645,4,4,71,196269,196458
Q1407-0,Isn't there anything about love?,"[196462, 196494]",Brenda,['Mrs. Northcote'],Implicit,,[],[],[],X,1407,major,HandfulOfDust,1646,1646,4,4,7,196462,196494
Q1408-0,I am coming to love. All these lines from the great toe to the instep represent lovers.,"[196498, 196585]",Mrs. Northcote,['Brenda'],Implicit,,[],[],[],X,1408,minor,HandfulOfDust,1647,1647,4,4,71,196498,196585
Q1409-0,"Yes, go on some more about that...","[196589, 196623]",Brenda,['Mrs. Northcote'],Implicit,,[],[],[],X,1409,major,HandfulOfDust,1648,1648,4,4,7,196589,196623
Q1410-0,Where's Brenda?,"[196663, 196678]",Jenny Abdul Akbar,"['Sybil', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Anaphoric,she said,['Brenda'],"[[196671, 196677]]",[['Brenda']],X,1410,minor,HandfulOfDust,1649,1649,4,4,10,196663,196678
Q1410-1,I thought she'd be here.,"[196691, 196715]",Jenny Abdul Akbar,"['Sybil', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Anaphoric,she said,['she'],"[[196701, 196704]]",[['Brenda']],X,1410,minor,HandfulOfDust,1649,1649,4,4,10,196691,196715
Q1411-0,Mrs Northcote's doing her now.,"[196719, 196749]",Unknowable,"['Sybil', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Implicit,,"['Mrs Northcote', 'her']","[[196719, 196732], [196741, 196744]]","[['Mrs. Northcote'], ['Brenda']]",X,1411,minor,HandfulOfDust,1650,1650,4,4,36,196719,196749
Q1412-0,Jock Menzies wants to see her. He's downstairs.,"[196753, 196800]",Jenny Abdul Akbar,"['Sybil', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Implicit,,"['Jock Menzies', 'her', 'He']","[[196753, 196765], [196779, 196782], [196784, 196786]]","[['Jock Grant-Menzies'], ['Brenda'], ['Jock Grant-Menzies']]",X,1412,minor,HandfulOfDust,1651,1651,4,4,10,196753,196800
Q1413-0,Darling Jock... Why on earth didn't you bring him up?,"[196804, 196857]",Unknowable,"['Sybil', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Implicit,,"['Darling Jock', 'you', 'him']","[[196804, 196816], [196840, 196843], [196850, 196853]]","[['Jock Grant-Menzies'], ['Jenny Abdul Akbar'], ['Jock Grant-Menzies']]",X,1413,minor,HandfulOfDust,1652,1652,4,4,36,196804,196857
Q1414-0,"No, it's something terribly important. He's got to see Brenda alone.","[196861, 196929]",Jenny Abdul Akbar,"['Sybil', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Implicit,,"['He', 'Brenda']","[[196900, 196902], [196916, 196922]]","[['Jock Grant-Menzies'], ['Brenda']]",X,1414,minor,HandfulOfDust,1653,1653,4,4,10,196861,196929
Q1415-0,"My dear, how mysterious. Well, she won't be long now. We can't disturb them. It would upset Mrs Northcote.","[196933, 197039]",Unknowable,"['Sybil', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Implicit,,"['she', 'We', 'them', 'Mrs Northcote']","[[196964, 196967], [196987, 196989], [197004, 197008], [197025, 197038]]","[['Brenda'], ['Jenny Abdul Akbar', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy'], ['Mrs Northcote', 'Brenda'], ['Mrs. Northcote']]",X,1415,minor,HandfulOfDust,1654,1654,4,4,36,196933,197039
Q1416-0,"Four men dominate your fate,","[197153, 197181]",Mrs. Northcote,['Brenda'],Explicit,Mrs Northcote was saying,[],[],[],X,1416,minor,HandfulOfDust,1656,1656,4,4,71,197153,197181
Q1416-1,"one is loyal and tender but he has not yet disclosed his love, one is passionate and overpowering, you are a little afraid of him.","[197210, 197340]",Mrs. Northcote,['Brenda'],Explicit,Mrs Northcote was saying,['you'],"[[197309, 197312]]",[['Brenda']],X,1416,minor,HandfulOfDust,1656,1656,4,4,71,197210,197340
Q1417-0,"Dear me,","[197344, 197352]",Brenda,['Mrs. Northcote'],Explicit,said Brenda,[],[],[],X,1417,major,HandfulOfDust,1657,1657,4,4,7,197344,197352
Q1417-1,How very exciting. Who _can_ they be?,"[197368, 197405]",Brenda,['Mrs. Northcote'],Explicit,said Brenda,[],[],[],X,1417,major,HandfulOfDust,1657,1657,4,4,7,197368,197405
Q1418-0,"One you must avoid; he bodes no good for you, he is steely hearted and rapacious.","[197409, 197490]",Mrs. Northcote,['Brenda'],Implicit,,"['you', 'you']","[[197413, 197416], [197450, 197453]]","[['Brenda'], ['Brenda']]",X,1418,minor,HandfulOfDust,1658,1658,4,4,71,197409,197490
Q1419-0,"I bet that's my Mr Beaver, bless him.","[197494, 197531]",Brenda,['Mrs. Northcote'],Implicit,,[],[],[],X,1419,major,HandfulOfDust,1659,1659,4,4,7,197494,197531
Q1420-0,"_Most_ enjoyable,","[197747, 197764]",Brenda,"['Sybil', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Anaphoric,she pronounced,[],[],[],X,1420,major,HandfulOfDust,1661,1661,4,4,7,197747,197764
Q1420-1,"Why, how odd you all look.","[197783, 197809]",Brenda,"['Sybil', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Anaphoric,she pronounced,['you'],"[[197796, 197799]]","[['Souki De Foucald-Esterhazy', 'Polly Cockpurse', 'Daisy']]",X,1420,major,HandfulOfDust,1661,1661,4,4,7,197783,197809
Q1421-0,Jock Grant-Menzies wants to see you downstairs.,"[197813, 197860]",Unknowable,"['Sybil', 'Brenda', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Implicit,,"['Jock Grant-Menzies', 'you']","[[197813, 197831], [197845, 197848]]","[['Jock Grant-Menzies'], ['Brenda']]",X,1421,minor,HandfulOfDust,1662,1662,4,4,36,197813,197860
Q1422-0,"Jock? How very extraordinary. It isn't anything awful, is it?","[197864, 197925]",Brenda,"['Sybil', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Implicit,,['Jock'],"[[197864, 197868]]",[['Jock Grant-Menzies']],X,1422,major,HandfulOfDust,1663,1663,4,4,7,197864,197925
Q1423-0,You'd better go and see him.,"[197929, 197957]",Unknowable,"['Sybil', 'Brenda', 'Polly Cockpurse', 'Daisy', 'Veronica', 'Souki De Foucald-Esterhazy']",Implicit,,"['You', 'him']","[[197929, 197932], [197953, 197956]]","[['Brenda'], ['Jock Grant-Menzies']]",X,1423,minor,HandfulOfDust,1664,1664,4,4,36,197929,197957
Q1424-0,"What is it, Jock? Tell me quickly, I'm scared. It's nothing awful, is it?","[198135, 198208]",Brenda,['Jock Grant-Menzies'],Implicit,,['Jock'],"[[198147, 198151]]",[['Jock Grant-Menzies']],X,1424,major,HandfulOfDust,1666,1666,4,4,7,198135,198208
Q1425-0,I'm afraid it is. There's been a very serious accident.,"[198212, 198267]",Jock Grant-Menzies,['Brenda'],Implicit,,[],[],[],X,1425,major,HandfulOfDust,1667,1667,4,4,11,198212,198267
Q1426-0,John?,"[198271, 198276]",Brenda,['Jock Grant-Menzies'],Implicit,,[],[],[],X,1426,major,HandfulOfDust,1668,1668,4,4,7,198271,198276
Q1427-0,Yes.,"[198280, 198284]",Jock Grant-Menzies,['Brenda'],Implicit,,[],[],[],X,1427,major,HandfulOfDust,1669,1669,4,4,11,198280,198284
Q1428-0,Dead?,"[198288, 198293]",Brenda,['Jock Grant-Menzies'],Implicit,,[],[],[],X,1428,major,HandfulOfDust,1670,1670,4,4,7,198288,198293
Q1429-0,Tell me what happened. Why do you know about it first?,"[198507, 198561]",Brenda,['Jock Grant-Menzies'],Anaphoric,She said,['you'],"[[198537, 198540]]",[['Jock Grant-Menzies']],X,1429,major,HandfulOfDust,1672,1672,4,4,7,198507,198561
Q1430-0,I've been down at Hetton since the week-end.,"[198565, 198609]",Jock Grant-Menzies,['Brenda'],Implicit,,[],[],[],X,1430,major,HandfulOfDust,1673,1673,4,4,11,198565,198609
Q1431-0,Hetton?,"[198613, 198620]",Brenda,['Jock Grant-Menzies'],Implicit,,[],[],[],X,1431,major,HandfulOfDust,1674,1674,4,4,7,198613,198620
Q1432-0,Don't you remember? John was going hunting to-day.,"[198624, 198674]",Jock Grant-Menzies,['Brenda'],Implicit,,"['you', 'John ']","[[198630, 198633], [198644, 198649]]","[['Brenda'], ['John Andrew']]",X,1432,major,HandfulOfDust,1675,1675,4,4,11,198624,198674
Q1433-0,"John... John Andrew... I... oh, thank God...","[198733, 198777]",Brenda,['Jock Grant-Menzies'],Implicit,,"['John', 'John Andrew.']","[[198733, 198737], [198741, 198753]]","[['John Andrew'], ['John Andrew']]",X,1433,major,HandfulOfDust,1676,1676,4,4,7,198733,198777
Q1434-0,There are four men dominating your fate. One is loyal and tender but has not yet disclosed his love...,"[198986, 199088]",Mrs. Northcote,['Souki De Foucald-Esterhazy'],Explicit,Mrs Northcote had Souki FoucauldEsterhazy by the foot and was saying,[],[],[],X,1434,minor,HandfulOfDust,1678,1678,4,4,71,198986,199088
Q1435-0,This is Jock speaking. I've just seen Brenda. She's coming down by the seven o'clock train.,"[199233, 199324]",Jock Grant-Menzies,"['Brenda', 'Tony Last']",Implicit,,"['Jock ', 'Brenda', 'She']","[[199241, 199246], [199271, 199277], [199279, 199282]]","[['Jock Grant-Menzies'], ['Brenda'], ['Brenda']]",X,1435,major,HandfulOfDust,1681,1681,4,4,11,199233,199324
Q1436-0,Is she terribly upset?,"[199328, 199350]",Tony Last,['Jock Grant-Menzies'],Implicit,,['she'],"[[199331, 199334]]",[['Brenda']],X,1436,major,HandfulOfDust,1682,1682,4,4,35,199328,199350
Q1437-0,"Yes, naturally.","[199354, 199369]",Jock Grant-Menzies,"['Brenda', 'Tony Last']",Implicit,,[],[],[],X,1437,major,HandfulOfDust,1683,1683,4,4,11,199354,199369
Q1438-0,Where is she now?,"[199373, 199390]",Tony Last,['Jock Grant-Menzies'],Implicit,,['she'],"[[199382, 199385]]",[['Brenda']],X,1438,major,HandfulOfDust,1684,1684,4,4,35,199373,199390
Q1439-0,She's with me. I'm speaking from Polly's.,"[199394, 199435]",Jock Grant-Menzies,"['Brenda', 'Tony Last']",Implicit,,"['She', 'Polly']","[[199394, 199397], [199427, 199432]]","[['Brenda'], ['Polly Cockpurse']]",X,1439,major,HandfulOfDust,1685,1685,4,4,11,199394,199435
Q1440-0,Shall I talk to her?,"[199439, 199459]",Tony Last,['Jock Grant-Menzies'],Implicit,,['her'],"[[199455, 199458]]",[['Brenda']],X,1440,major,HandfulOfDust,1686,1686,4,4,35,199439,199459
Q1441-0,Better not.,"[199463, 199474]",Jock Grant-Menzies,"['Brenda', 'Tony Last']",Implicit,,[],[],[],X,1441,major,HandfulOfDust,1687,1687,4,4,11,199463,199474
Q1442-0,All right... I'll meet that train. Are you coming too?,"[199478, 199532]",Tony Last,['Jock Grant-Menzies'],Implicit,,['you'],"[[199517, 199520]]",[['Jock Grant-Menzies']],X,1442,major,HandfulOfDust,1688,1688,4,4,35,199478,199532
Q1443-0,No.,"[199536, 199539]",Jock Grant-Menzies,"['Brenda', 'Tony Last']",Implicit,,[],[],[],X,1443,major,HandfulOfDust,1689,1689,4,4,11,199536,199539
Q1444-0,"Well, you've been wonderful. I don't know what I should have done without you and Mrs Rattery.","[199543, 199637]",Tony Last,['Jock Grant-Menzies'],Implicit,,"['you', 'you', 'Mrs Rattery']","[[199549, 199552], [199617, 199620], [199625, 199636]]","[['Jock Grant-Menzies'], ['Jock Grant-Menzies'], ['Mrs. Rattery']]",X,1444,major,HandfulOfDust,1690,1690,4,4,35,199543,199637
Q1445-0,"Oh, that's all right. I'll see Brenda off.","[199641, 199683]",Jock Grant-Menzies,"['Brenda', 'Tony Last']",Implicit,,['Brenda '],"[[199672, 199679]]",[['Brenda']],X,1445,major,HandfulOfDust,1691,1691,4,4,11,199641,199683
Q1446-0,"Yes, I'll go by that train.","[199799, 199826]",Brenda,['Tony Last'],Anaphoric,she said,[],[],[],X,1446,major,HandfulOfDust,1692,1692,4,4,7,199799,199826
Q1447-0,We ought to start. I suppose you will have to get some things from the flat.,"[199830, 199906]",Jock Grant-Menzies,['Brenda'],Implicit,,"['We', 'you']","[[199830, 199832], [199859, 199862]]","[['Brenda', 'Jock Grant-Menzies'], ['Brenda']]",X,1447,major,HandfulOfDust,1693,1693,4,4,11,199830,199906
Q1448-0,My bag... upstairs. You get it. I can't go in there again.,"[199910, 199968]",Brenda,['Jock Grant-Menzies'],Implicit,,['You'],"[[199930, 199933]]",[['Jock Grant-Menzies']],X,1448,major,HandfulOfDust,1694,1694,4,4,7,199910,199968
Q1449-0,There's plenty of time really. Tell me exactly what happened.,"[200202, 200263]",Brenda,['Jock Grant-Menzies'],Implicit,,[],[],[],X,1449,major,HandfulOfDust,1695,1695,4,4,7,200202,200263
Q1450-0,"Poor little boy,","[200283, 200299]",Brenda,['Jock Grant-Menzies'],Anaphoric,she said,['Poor little boy'],"[[200283, 200298]]",[['John Andrew']],X,1450,major,HandfulOfDust,1697,1697,4,4,7,200283,200299
Q1450-1,Poor little boy.,"[200312, 200328]",Brenda,['Jock Grant-Menzies'],Anaphoric,she said,['Poor little boy'],"[[200312, 200327]]",[['John Andrew']],X,1450,major,HandfulOfDust,1697,1697,4,4,7,200312,200328
Q1450-2,"That's everything,","[200461, 200479]",Brenda,['Jock Grant-Menzies'],Anaphoric,she said,[],[],[],X,1450,major,HandfulOfDust,1698,1698,4,4,7,200461,200479
Q1450-3,There's still too much time.,"[200492, 200520]",Brenda,['Jock Grant-Menzies'],Anaphoric,she said,[],[],[],X,1450,major,HandfulOfDust,1698,1698,4,4,7,200492,200520
Q1451-0,Would you like anything to eat?,"[200524, 200555]",Jock Grant-Menzies,['Brenda'],Implicit,,['you'],"[[200530, 200533]]",[['Brenda']],X,1451,major,HandfulOfDust,1699,1699,4,4,11,200524,200555
Q1452-0,"Oh no, nothing to eat.","[200559, 200581]",Brenda,['Jock Grant-Menzies'],Implicit,,[],[],[],X,1452,major,HandfulOfDust,1700,1700,4,4,7,200559,200581
Q1453-0,"When you first told me,","[200687, 200710]",Brenda,['Jock Grant-Menzies'],Anaphoric,she said,['you'],"[[200692, 200695]]",[['Jock Grant-Menzies']],X,1453,major,HandfulOfDust,1700,1700,4,4,7,200687,200710
Q1453-1,I didn't understand. I didn't know what I was saying.,"[200723, 200776]",Brenda,['Jock Grant-Menzies'],Anaphoric,she said,[],[],[],X,1453,major,HandfulOfDust,1700,1700,4,4,7,200723,200776
Q1454-0,I know.,"[200780, 200787]",Jock Grant-Menzies,['Brenda'],Implicit,,[],[],[],X,1454,major,HandfulOfDust,1701,1701,4,4,11,200780,200787
Q1455-0,"I didn't say anything, did I?","[200791, 200820]",Brenda,['Jock Grant-Menzies'],Implicit,,[],[],[],X,1455,major,HandfulOfDust,1702,1702,4,4,7,200791,200820
Q1456-0,You know what you said.,"[200824, 200847]",Jock Grant-Menzies,['Brenda'],Implicit,,"['You', 'you']","[[200824, 200827], [200838, 200841]]","[['Brenda'], ['Brenda']]",X,1456,major,HandfulOfDust,1703,1703,4,4,11,200824,200847
Q1457-0,"Yes, I know... I didn't mean... I don't think it's any good trying to explain.","[200851, 200929]",Brenda,['Jock Grant-Menzies'],Implicit,,[],[],[],X,1457,major,HandfulOfDust,1704,1704,4,4,7,200851,200929
Q1458-0,Are you sure you've got everything?,"[200944, 200979]",Jock Grant-Menzies,['Brenda'],Explicit,Jock said,"['you', 'you']","[[200948, 200951], [200957, 200960]]","[['Brenda'], ['Brenda']]",X,1458,major,HandfulOfDust,1705,1705,4,4,11,200944,200979
Q1459-0,"Yes, that's everything,","[200983, 201006]",Brenda,['Jock Grant-Menzies'],Implicit,,[],[],[],X,1459,major,HandfulOfDust,1706,1706,4,4,7,200983,201006
Q1460-0,"Well, we'd better go to the station.","[201084, 201120]",Jock Grant-Menzies,['Brenda'],Implicit,,['we'],"[[201090, 201092]]","[['Brenda', 'Jock Grant-Menzies']]",X,1460,major,HandfulOfDust,1707,1707,4,4,11,201084,201120
Q1461-0,All right. It's early. But it doesn't matter.,"[201124, 201169]",Brenda,['Jock Grant-Menzies'],Implicit,,[],[],[],X,1461,major,HandfulOfDust,1708,1708,4,4,7,201124,201169
Q1462-0,Why not go first-class?,"[201293, 201316]",Jock Grant-Menzies,['Brenda'],Implicit,,[],[],[],X,1462,major,HandfulOfDust,1710,1710,4,4,11,201293,201316
Q1463-0,"No, no. I always go third.","[201320, 201346]",Brenda,['Jock Grant-Menzies'],Implicit,,[],[],[],X,1463,major,HandfulOfDust,1711,1711,4,4,7,201320,201346
Q1464-0,Don't you want anything to read?,"[201460, 201492]",Jock Grant-Menzies,['Brenda'],Implicit,,['you'],"[[201466, 201469]]",[['Brenda']],X,1464,major,HandfulOfDust,1713,1713,4,4,11,201460,201492
Q1465-0,Nothing to read.,"[201496, 201512]",Brenda,['Jock Grant-Menzies'],Implicit,,[],[],[],X,1465,major,HandfulOfDust,1714,1714,4,4,7,201496,201512
Q1466-0,Or eat?,"[201516, 201523]",Jock Grant-Menzies,['Brenda'],Implicit,,[],[],[],X,1466,major,HandfulOfDust,1715,1715,4,4,11,201516,201523
Q1467-0,Or eat.,"[201527, 201534]",Brenda,['Jock Grant-Menzies'],Implicit,,[],[],[],X,1467,major,HandfulOfDust,1716,1716,4,4,7,201527,201534
Q1468-0,Then I'll say good-bye.,"[201538, 201561]",Jock Grant-Menzies,['Brenda'],Implicit,,[],[],[],X,1468,major,HandfulOfDust,1717,1717,4,4,11,201538,201561
Q1469-0,Good-bye.,"[201565, 201574]",Brenda,['Jock Grant-Menzies'],Implicit,,[],[],[],X,1469,major,HandfulOfDust,1718,1718,4,4,7,201565,201574
Q1470-0,"Well, anyway, this will mean the end of Mr Beaver.","[201763, 201813]",Marjorie,['Allan'],Explicit,Marjorie said to Allan,['Mr Beaver'],"[[201803, 201812]]",[['Beaver']],X,1470,minor,HandfulOfDust,1721,1721,4,4,15,201763,201813
Q1471-0,That's the end of Tony so far as Brenda is concerned.,"[201855, 201908]",Polly Cockpurse,['Veronica'],Explicit,Polly Cockpurse said to Veronica,"['Tony ', 'Brenda']","[[201873, 201878], [201888, 201894]]","[['Tony Last'], ['Brenda']]",X,1471,minor,HandfulOfDust,1722,1722,4,4,23,201855,201908
Q1472-0,Ghastly thing about Tony Last's boy.,"[202282, 202318]",Unknowable,['Jock Grant-Menzies'],Anaphoric,One of the men by the bar said,"[""Tony Last's boy""]","[[202302, 202317]]",[['John Andrew']],X,1472,minor,HandfulOfDust,1724,1724,4,4,36,202282,202318
Q1473-0,"Yes, I was there.","[202322, 202339]",Jock Grant-Menzies,[],Implicit,,[],[],[],X,1473,major,HandfulOfDust,1725,1725,4,4,11,202322,202339
Q1474-0,"No, were you? What a ghastly thing.","[202343, 202378]",Unknowable,['Jock Grant-Menzies'],Implicit,,['you'],"[[202352, 202355]]",[['Jock Grant-Menzies']],X,1474,minor,HandfulOfDust,1726,1726,4,4,36,202343,202378
Q1475-0,"No, no, tell her I'm not here,","[202482, 202512]",Jock Grant-Menzies,[],Explicit,said Jock,['her'],"[[202495, 202498]]",[['Jenny Abdul Akbar']],X,1475,major,HandfulOfDust,1728,1728,4,4,11,202482,202512
Q1476-0,Wait a minute. I must just speak to that poor Ripon girl.,"[203343, 203400]",Brenda,['Tony Last'],Explicit,Brenda said,['that poor Ripon girl'],"[[203379, 203399]]",[['Miss Ripon']],X,1476,major,HandfulOfDust,1731,1731,4,4,7,203343,203400
Q1477-0,I wish you had been here yesterday. There were so many people about and I didn't know what to say to them.,"[203462, 203568]",Tony Last,['Brenda'],Explicit,Tony said,['you'],"[[203469, 203472]]",[['Brenda']],X,1477,major,HandfulOfDust,1732,1732,4,4,35,203462,203568
Q1478-0,What did you do all day?,"[203572, 203596]",Brenda,['Tony Last'],Implicit,,['you'],"[[203581, 203584]]",[['Tony Last']],X,1478,major,HandfulOfDust,1733,1733,4,4,7,203572,203596
Q1479-0,There was the Shameless Blonde... we played animal snap some of the time.,"[203600, 203673]",Tony Last,['Brenda'],Implicit,,"[' the Shameless Blonde', 'we']","[[203609, 203630], [203634, 203636]]","[['Mrs. Rattery'], ['Mrs. Rattery']]",X,1479,major,HandfulOfDust,1734,1734,4,4,35,203600,203673
Q1480-0,Animal snap? Was that any good?,"[203677, 203708]",Brenda,['Tony Last'],Implicit,,[],[],[],X,1480,major,HandfulOfDust,1735,1735,4,4,7,203677,203708
Q1481-0,Not much... It's odd to think that yesterday this time it hadn't happened.,"[203712, 203786]",Tony Last,['Brenda'],Implicit,,[],[],[],X,1481,major,HandfulOfDust,1736,1736,4,4,35,203712,203786
Q1482-0,"Poor little boy,","[203790, 203806]",Brenda,['Tony Last'],Explicit,said Brenda,['Poor little boy'],"[[203790, 203805]]",[['John Andrew']],X,1482,major,HandfulOfDust,1737,1737,4,4,7,203790,203806
Q1483-0,"Nothing to say, is there?","[204677, 204702]",Brenda,['Tony Last'],Implicit,,[],[],[],X,1483,major,HandfulOfDust,1740,1740,4,4,7,204677,204702
Q1484-0,There's no need to talk.,"[204706, 204730]",Tony Last,['Brenda'],Implicit,,[],[],[],X,1484,major,HandfulOfDust,1741,1741,4,4,35,204706,204730
Q1485-0,No. I suppose there'll have to be a funeral.,"[204734, 204778]",Brenda,['Tony Last'],Implicit,,[],[],[],X,1485,major,HandfulOfDust,1742,1742,4,4,7,204734,204778
Q1486-0,"Well, of course.","[204782, 204798]",Tony Last,['Brenda'],Implicit,,[],[],[],X,1486,major,HandfulOfDust,1743,1743,4,4,35,204782,204798
Q1487-0,Yes: to-morrow?,"[204802, 204817]",Brenda,['Tony Last'],Implicit,,[],[],[],X,1487,major,HandfulOfDust,1744,1744,4,4,7,204802,204817
Q1488-0,"They've done quite a lot, haven't they?","[204855, 204894]",Brenda,['Tony Last'],Implicit,,[],[],[],X,1488,major,HandfulOfDust,1745,1745,4,4,7,204855,204894
Q1489-0,Don't,"[205154, 205159]",Brenda,['Tony Last'],Anaphoric,she said,[],[],[],X,1489,major,HandfulOfDust,1746,1746,4,4,7,205154,205159
